TIMESTAMP;ACTIVITY;ANOMALY
06-10-2010 10:00;0;0
06-10-2010 10:01;275;0
06-10-2010 10:02;275;0
06-10-2010 10:03;834;0
06-10-2010 10:04;533;0
06-10-2010 10:05;424;0
06-10-2010 10:06;1043;0
06-10-2010 10:07;1673;1
06-10-2010 10:08;1301;1
06-10-2010 10:09;1342;1
06-10-2010 10:10;438;0
06-10-2010 10:11;294;0
06-10-2010 10:12;90;0
06-10-2010 10:13;182;0
06-10-2010 10:14;258;0
06-10-2010 10:15;1183;1
06-10-2010 10:16;483;0
06-10-2010 10:17;451;0
06-10-2010 10:18;384;0
06-10-2010 10:19;131;0
06-10-2010 10:20;69;0
06-10-2010 10:21;0;0
06-10-2010 10:22;83;0
06-10-2010 10:23;21;0
06-10-2010 10:24;0;0
06-10-2010 10:25;66;0
06-10-2010 10:26;0;0
06-10-2010 10:27;0;0
06-10-2010 10:28;42;0
06-10-2010 10:29;152;0
06-10-2010 10:30;586;0
06-10-2010 10:31;515;0
06-10-2010 10:32;163;0
06-10-2010 10:33;168;0
06-10-2010 10:34;258;0
06-10-2010 10:35;50;0
06-10-2010 10:36;0;0
06-10-2010 10:37;3;0
06-10-2010 10:38;189;0
06-10-2010 10:39;175;0
06-10-2010 10:40;294;0
06-10-2010 10:41;69;0
06-10-2010 10:42;121;0
06-10-2010 10:43;240;0
06-10-2010 10:44;533;0
06-10-2010 10:45;249;0
06-10-2010 10:46;275;0
06-10-2010 10:47;348;0
06-10-2010 10:48;624;0
06-10-2010 10:49;515;0
06-10-2010 10:50;1183;1
06-10-2010 10:51;240;0
06-10-2010 10:52;168;0
06-10-2010 10:53;586;0
06-10-2010 10:54;711;0
06-10-2010 10:55;979;0
06-10-2010 10:56;498;0
06-10-2010 10:57;232;0
06-10-2010 10:58;163;0
06-10-2010 10:59;86;0
06-10-2010 11:00;360;0
06-10-2010 11:01;918;0
06-10-2010 11:02;1673;1
06-10-2010 11:03;948;0
06-10-2010 11:04;1076;0
06-10-2010 11:05;1571;1
06-10-2010 11:06;861;0
06-10-2010 11:07;438;0
06-10-2010 11:08;688;0
06-10-2010 11:09;189;0
06-10-2010 11:10;31;0
06-10-2010 11:11;0;0
06-10-2010 11:12;0;0
06-10-2010 11:13;0;0
06-10-2010 11:14;0;0
06-10-2010 11:15;0;0
06-10-2010 11:16;258;0
06-10-2010 11:17;240;0
06-10-2010 11:18;688;0
06-10-2010 11:19;586;0
06-10-2010 11:20;360;0
06-10-2010 11:21;1261;1
06-10-2010 11:22;1221;1
06-10-2010 11:23;1043;0
06-10-2010 11:24;918;0
06-10-2010 11:25;1782;1
06-10-2010 11:26;1221;1
06-10-2010 11:27;1043;0
06-10-2010 11:28;451;0
06-10-2010 11:29;410;0
06-10-2010 11:30;438;0
06-10-2010 11:31;168;0
06-10-2010 11:32;195;0
06-10-2010 11:33;66;0
06-10-2010 11:34;195;0
06-10-2010 11:35;216;0
06-10-2010 11:36;52;0
06-10-2010 11:37;240;0
06-10-2010 11:38;104;0
06-10-2010 11:39;137;0
06-10-2010 11:40;100;0
06-10-2010 11:41;131;0
06-10-2010 11:42;80;0
06-10-2010 11:43;76;0
06-10-2010 11:44;249;0
06-10-2010 11:45;372;0
06-10-2010 11:46;182;0
06-10-2010 11:47;157;0
06-10-2010 11:48;182;0
06-10-2010 11:49;240;0
06-10-2010 11:50;131;0
06-10-2010 11:51;240;0
06-10-2010 11:52;76;0
06-10-2010 11:53;62;0
06-10-2010 11:54;126;0
06-10-2010 11:55;195;0
06-10-2010 11:56;97;0
06-10-2010 11:57;240;0
06-10-2010 11:58;1076;0
06-10-2010 11:59;168;0
06-10-2010 12:00;10;0
06-10-2010 12:01;258;0
06-10-2010 12:02;26;0
06-10-2010 12:03;52;0
06-10-2010 12:04;249;0
06-10-2010 12:05;189;0
06-10-2010 12:06;131;0
06-10-2010 12:07;168;0
06-10-2010 12:08;258;0
06-10-2010 12:09;483;0
06-10-2010 12:10;424;0
06-10-2010 12:11;93;0
06-10-2010 12:12;396;0
06-10-2010 12:13;90;0
06-10-2010 12:14;93;0
06-10-2010 12:15;50;0
06-10-2010 12:16;498;0
06-10-2010 12:17;348;0
06-10-2010 12:18;533;0
06-10-2010 12:19;948;0
06-10-2010 12:20;645;0
06-10-2010 12:21;605;0
06-10-2010 12:22;711;0
06-10-2010 12:23;2020;1
06-10-2010 12:24;515;0
06-10-2010 12:25;1475;1
06-10-2010 12:26;711;0
06-10-2010 12:27;266;0
06-10-2010 12:28;624;0
06-10-2010 12:29;1147;1
06-10-2010 12:30;195;0
06-10-2010 12:31;733;0
06-10-2010 12:32;2020;1
06-10-2010 12:33;384;0
06-10-2010 12:34;666;0
06-10-2010 12:35;550;0
06-10-2010 12:36;424;0
06-10-2010 12:37;688;0
06-10-2010 12:38;515;0
06-10-2010 12:39;1522;1
06-10-2010 12:40;258;0
06-10-2010 12:41;451;0
06-10-2010 12:42;372;0
06-10-2010 12:43;1010;0
06-10-2010 12:44;758;0
06-10-2010 12:45;55;0
06-10-2010 12:46;86;0
06-10-2010 12:47;1673;1
06-10-2010 12:48;1076;0
06-10-2010 12:49;483;0
06-10-2010 12:50;451;0
06-10-2010 12:51;1386;1
06-10-2010 12:52;1076;0
06-10-2010 12:53;1010;0
06-10-2010 12:54;1522;1
06-10-2010 12:55;1147;1
06-10-2010 12:56;948;0
06-10-2010 12:57;861;0
06-10-2010 12:58;861;0
06-10-2010 12:59;1010;0
06-10-2010 13:00;396;0
06-10-2010 13:01;275;0
06-10-2010 13:02;152;0
06-10-2010 13:03;142;0
06-10-2010 13:04;107;0
06-10-2010 13:05;36;0
06-10-2010 13:06;73;0
06-10-2010 13:07;147;0
06-10-2010 13:08;152;0
06-10-2010 13:09;62;0
06-10-2010 13:10;107;0
06-10-2010 13:11;76;0
06-10-2010 13:12;17;0
06-10-2010 13:13;76;0
06-10-2010 13:14;31;0
06-10-2010 13:15;76;0
06-10-2010 13:16;26;0
06-10-2010 13:17;47;0
06-10-2010 13:18;80;0
06-10-2010 13:19;116;0
06-10-2010 13:20;62;0
06-10-2010 13:21;55;0
06-10-2010 13:22;29;0
06-10-2010 13:23;48;0
06-10-2010 13:24;121;0
06-10-2010 13:25;24;0
06-10-2010 13:26;137;0
06-10-2010 13:27;100;0
06-10-2010 13:28;45;0
06-10-2010 13:29;73;0
06-10-2010 13:30;372;0
06-10-2010 13:31;240;0
06-10-2010 13:32;266;0
06-10-2010 13:33;21;0
06-10-2010 13:34;3;0
06-10-2010 13:35;33;0
06-10-2010 13:36;9;0
06-10-2010 13:37;16;0
06-10-2010 13:38;40;0
06-10-2010 13:39;325;0
06-10-2010 13:40;782;0
06-10-2010 13:41;147;0
06-10-2010 13:42;1110;1
06-10-2010 13:43;782;0
06-10-2010 13:44;1183;1
06-10-2010 13:45;758;0
06-10-2010 13:46;396;0
06-10-2010 13:47;624;0
06-10-2010 13:48;1522;1
06-10-2010 13:49;1571;1
06-10-2010 13:50;567;0
06-10-2010 13:51;550;0
06-10-2010 13:52;605;0
06-10-2010 13:53;360;0
06-10-2010 13:54;348;0
06-10-2010 13:55;223;0
06-10-2010 13:56;182;0
06-10-2010 13:57;3;0
06-10-2010 13:58;0;0
06-10-2010 13:59;16;0
06-10-2010 14:00;93;0
06-10-2010 14:01;758;0
06-10-2010 14:02;372;0
06-10-2010 14:03;861;0
06-10-2010 14:04;586;0
06-10-2010 14:05;467;0
06-10-2010 14:06;410;0
06-10-2010 14:07;384;0
06-10-2010 14:08;348;0
06-10-2010 14:09;410;0
06-10-2010 14:10;1010;0
06-10-2010 14:11;1301;1
06-10-2010 14:12;266;0
06-10-2010 14:13;438;0
06-10-2010 14:14;83;0
06-10-2010 14:15;3;0
06-10-2010 14:16;202;0
06-10-2010 14:17;834;0
06-10-2010 14:18;1522;1
06-10-2010 14:19;1342;1
06-10-2010 14:20;1571;1
06-10-2010 14:21;2593;1
06-10-2010 14:22;2218;1
06-10-2010 14:23;1386;1
06-10-2010 14:24;918;0
06-10-2010 14:25;451;0
06-10-2010 14:26;1043;0
06-10-2010 14:27;979;0
06-10-2010 14:28;275;0
06-10-2010 14:29;889;0
06-10-2010 14:30;533;0
06-10-2010 14:31;1386;1
06-10-2010 14:32;1571;1
06-10-2010 14:33;605;0
06-10-2010 14:34;918;0
06-10-2010 14:35;294;0
06-10-2010 14:36;467;0
06-10-2010 14:37;52;0
06-10-2010 14:38;550;0
06-10-2010 14:39;1475;1
06-10-2010 14:40;666;0
06-10-2010 14:41;515;0
06-10-2010 14:42;304;0
06-10-2010 14:43;605;0
06-10-2010 14:44;624;0
06-10-2010 14:45;1043;0
06-10-2010 14:46;889;0
06-10-2010 14:47;424;0
06-10-2010 14:48;45;0
06-10-2010 14:49;0;0
06-10-2010 14:50;0;0
06-10-2010 14:51;0;0
06-10-2010 14:52;0;0
06-10-2010 14:53;0;0
06-10-2010 14:54;0;0
06-10-2010 14:55;0;0
06-10-2010 14:56;0;0
06-10-2010 14:57;0;0
06-10-2010 14:58;0;0
06-10-2010 14:59;0;0
06-10-2010 15:00;0;0
06-10-2010 15:01;0;0
06-10-2010 15:02;0;0
06-10-2010 15:03;0;0
06-10-2010 15:04;0;0
06-10-2010 15:05;0;0
06-10-2010 15:06;0;0
06-10-2010 15:07;0;0
06-10-2010 15:08;0;0
06-10-2010 15:09;142;0
06-10-2010 15:10;294;0
06-10-2010 15:11;111;0
06-10-2010 15:12;137;0
06-10-2010 15:13;22;0
06-10-2010 15:14;93;0
06-10-2010 15:15;55;0
06-10-2010 15:16;157;0
06-10-2010 15:17;48;0
06-10-2010 15:18;33;0
06-10-2010 15:19;0;0
06-10-2010 15:20;0;0
06-10-2010 15:21;0;0
06-10-2010 15:22;294;0
06-10-2010 15:23;175;0
06-10-2010 15:24;29;0
06-10-2010 15:25;515;0
06-10-2010 15:26;979;0
06-10-2010 15:27;782;0
06-10-2010 15:28;451;0
06-10-2010 15:29;808;0
06-10-2010 15:30;189;0
06-10-2010 15:31;76;0
06-10-2010 15:32;111;0
06-10-2010 15:33;258;0
06-10-2010 15:34;232;0
06-10-2010 15:35;116;0
06-10-2010 15:36;55;0
06-10-2010 15:37;107;0
06-10-2010 15:38;182;0
06-10-2010 15:39;55;0
06-10-2010 15:40;45;0
06-10-2010 15:41;29;0
06-10-2010 15:42;121;0
06-10-2010 15:43;157;0
06-10-2010 15:44;325;0
06-10-2010 15:45;216;0
06-10-2010 15:46;100;0
06-10-2010 15:47;116;0
06-10-2010 15:48;104;0
06-10-2010 15:49;808;0
06-10-2010 15:50;861;0
06-10-2010 15:51;1342;1
06-10-2010 15:52;733;0
06-10-2010 15:53;889;0
06-10-2010 15:54;1342;1
06-10-2010 15:55;1522;1
06-10-2010 15:56;1147;1
06-10-2010 15:57;1621;1
06-10-2010 15:58;1147;1
06-10-2010 15:59;1010;0
06-10-2010 16:00;1183;1
06-10-2010 16:01;624;0
06-10-2010 16:02;711;0
06-10-2010 16:03;782;0
06-10-2010 16:04;424;0
06-10-2010 16:05;66;0
06-10-2010 16:06;396;0
06-10-2010 16:07;348;0
06-10-2010 16:08;733;0
06-10-2010 16:09;605;0
06-10-2010 16:10;116;0
06-10-2010 16:11;223;0
06-10-2010 16:12;137;0
06-10-2010 16:13;175;0
06-10-2010 16:14;189;0
06-10-2010 16:15;304;0
06-10-2010 16:16;467;0
06-10-2010 16:17;202;0
06-10-2010 16:18;168;0
06-10-2010 16:19;83;0
06-10-2010 16:20;645;0
06-10-2010 16:21;216;0
06-10-2010 16:22;451;0
06-10-2010 16:23;567;0
06-10-2010 16:24;733;0
06-10-2010 16:25;586;0
06-10-2010 16:26;1147;1
06-10-2010 16:27;1043;0
06-10-2010 16:28;834;0
06-10-2010 16:29;834;0
06-10-2010 16:30;605;0
06-10-2010 16:31;69;0
06-10-2010 16:32;69;0
06-10-2010 16:33;26;0
06-10-2010 16:34;147;0
06-10-2010 16:35;48;0
06-10-2010 16:36;0;0
06-10-2010 16:37;223;0
06-10-2010 16:38;515;0
06-10-2010 16:39;1110;1
06-10-2010 16:40;1183;1
06-10-2010 16:41;1261;1
06-10-2010 16:42;1147;1
06-10-2010 16:43;1183;1
06-10-2010 16:44;1430;1
06-10-2010 16:45;1010;0
06-10-2010 16:46;396;0
06-10-2010 16:47;979;0
06-10-2010 16:48;1261;1
06-10-2010 16:49;666;0
06-10-2010 16:50;1726;1
06-10-2010 16:51;1342;1
06-10-2010 16:52;1386;1
06-10-2010 16:53;1110;1
06-10-2010 16:54;979;0
06-10-2010 16:55;195;0
06-10-2010 16:56;315;0
06-10-2010 16:57;834;0
06-10-2010 16:58;666;0
06-10-2010 16:59;515;0
06-10-2010 17:00;1147;1
06-10-2010 17:01;834;0
06-10-2010 17:02;586;0
06-10-2010 17:03;1301;1
06-10-2010 17:04;1076;0
06-10-2010 17:05;1183;1
06-10-2010 17:06;979;0
06-10-2010 17:07;1261;1
06-10-2010 17:08;1076;0
06-10-2010 17:09;1110;1
06-10-2010 17:10;1183;1
06-10-2010 17:11;567;0
06-10-2010 17:12;1261;1
06-10-2010 17:13;979;0
06-10-2010 17:14;1043;0
06-10-2010 17:15;808;0
06-10-2010 17:16;688;0
06-10-2010 17:17;483;0
06-10-2010 17:18;979;0
06-10-2010 17:19;758;0
06-10-2010 17:20;861;0
06-10-2010 17:21;948;0
06-10-2010 17:22;733;0
06-10-2010 17:23;586;0
06-10-2010 17:24;35;0
06-10-2010 17:25;76;0
06-10-2010 17:26;195;0
06-10-2010 17:27;0;0
06-10-2010 17:28;451;0
06-10-2010 17:29;1430;1
06-10-2010 17:30;157;0
06-10-2010 17:31;1386;1
06-10-2010 17:32;533;0
06-10-2010 17:33;918;0
06-10-2010 17:34;567;0
06-10-2010 17:35;2435;1
06-10-2010 17:36;2084;1
06-10-2010 17:37;1261;1
06-10-2010 17:38;1673;1
06-10-2010 17:39;515;0
06-10-2010 17:40;396;0
06-10-2010 17:41;918;0
06-10-2010 17:42;1147;1
06-10-2010 17:43;1342;1
06-10-2010 17:44;624;0
06-10-2010 17:45;733;0
06-10-2010 17:46;1010;0
06-10-2010 17:47;711;0
06-10-2010 17:48;1386;1
06-10-2010 17:49;550;0
06-10-2010 17:50;451;0
06-10-2010 17:51;605;0
06-10-2010 17:52;533;0
06-10-2010 17:53;861;0
06-10-2010 17:54;1010;0
06-10-2010 17:55;834;0
06-10-2010 17:56;711;0
06-10-2010 17:57;1386;1
06-10-2010 17:58;782;0
06-10-2010 17:59;979;0
06-10-2010 18:00;979;0
06-10-2010 18:01;567;0
06-10-2010 18:02;733;0
06-10-2010 18:03;384;0
06-10-2010 18:04;733;0
06-10-2010 18:05;624;0
06-10-2010 18:06;467;0
06-10-2010 18:07;372;0
06-10-2010 18:08;249;0
06-10-2010 18:09;979;0
06-10-2010 18:10;372;0
06-10-2010 18:11;336;0
06-10-2010 18:12;35;0
06-10-2010 18:13;294;0
06-10-2010 18:14;410;0
06-10-2010 18:15;438;0
06-10-2010 18:16;294;0
06-10-2010 18:17;451;0
06-10-2010 18:18;645;0
06-10-2010 18:19;47;0
06-10-2010 18:20;126;0
06-10-2010 18:21;0;0
06-10-2010 18:22;28;0
06-10-2010 18:23;0;0
06-10-2010 18:24;19;0
06-10-2010 18:25;93;0
06-10-2010 18:26;195;0
06-10-2010 18:27;294;0
06-10-2010 18:28;336;0
06-10-2010 18:29;126;0
06-10-2010 18:30;515;0
06-10-2010 18:31;275;0
06-10-2010 18:32;325;0
06-10-2010 18:33;424;0
06-10-2010 18:34;336;0
06-10-2010 18:35;90;0
06-10-2010 18:36;372;0
06-10-2010 18:37;336;0
06-10-2010 18:38;467;0
06-10-2010 18:39;384;0
06-10-2010 18:40;348;0
06-10-2010 18:41;498;0
06-10-2010 18:42;348;0
06-10-2010 18:43;483;0
06-10-2010 18:44;384;0
06-10-2010 18:45;336;0
06-10-2010 18:46;152;0
06-10-2010 18:47;336;0
06-10-2010 18:48;666;0
06-10-2010 18:49;550;0
06-10-2010 18:50;1898;1
06-10-2010 18:51;1221;1
06-10-2010 18:52;1043;0
06-10-2010 18:53;1301;1
06-10-2010 18:54;808;0
06-10-2010 18:55;834;0
06-10-2010 18:56;979;0
06-10-2010 18:57;948;0
06-10-2010 18:58;861;0
06-10-2010 18:59;232;0
06-10-2010 19:00;467;0
06-10-2010 19:01;157;0
06-10-2010 19:02;467;0
06-10-2010 19:03;372;0
06-10-2010 19:04;47;0
06-10-2010 19:05;0;0
06-10-2010 19:06;38;0
06-10-2010 19:07;645;0
06-10-2010 19:08;948;0
06-10-2010 19:09;1147;1
06-10-2010 19:10;808;0
06-10-2010 19:11;1110;1
06-10-2010 19:12;1110;1
06-10-2010 19:13;1147;1
06-10-2010 19:14;424;0
06-10-2010 19:15;249;0
06-10-2010 19:16;1261;1
06-10-2010 19:17;1010;0
06-10-2010 19:18;1183;1
06-10-2010 19:19;808;0
06-10-2010 19:20;979;0
06-10-2010 19:21;808;0
06-10-2010 19:22;834;0
06-10-2010 19:23;733;0
06-10-2010 19:24;889;0
06-10-2010 19:25;889;0
06-10-2010 19:26;861;0
06-10-2010 19:27;688;0
06-10-2010 19:28;918;0
06-10-2010 19:29;918;0
06-10-2010 19:30;688;0
06-10-2010 19:31;372;0
06-10-2010 19:32;515;0
06-10-2010 19:33;348;0
06-10-2010 19:34;438;0
06-10-2010 19:35;424;0
06-10-2010 19:36;240;0
06-10-2010 19:37;424;0
06-10-2010 19:38;550;0
06-10-2010 19:39;645;0
06-10-2010 19:40;758;0
06-10-2010 19:41;498;0
06-10-2010 19:42;550;0
06-10-2010 19:43;410;0
06-10-2010 19:44;168;0
06-10-2010 19:45;147;0
06-10-2010 19:46;69;0
06-10-2010 19:47;0;0
06-10-2010 19:48;0;0
06-10-2010 19:49;0;0
06-10-2010 19:50;0;0
06-10-2010 19:51;0;0
06-10-2010 19:52;0;0
06-10-2010 19:53;0;0
06-10-2010 19:54;52;0
06-10-2010 19:55;396;0
06-10-2010 19:56;483;0
06-10-2010 19:57;533;0
06-10-2010 19:58;336;0
06-10-2010 19:59;515;0
06-10-2010 20:00;711;0
06-10-2010 20:01;782;0
06-10-2010 20:02;348;0
06-10-2010 20:03;195;0
06-10-2010 20:04;808;0
06-10-2010 20:05;483;0
06-10-2010 20:06;1076;0
06-10-2010 20:07;1043;0
06-10-2010 20:08;834;0
06-10-2010 20:09;782;0
06-10-2010 20:10;1726;1
06-10-2010 20:11;2593;1
06-10-2010 20:12;733;0
06-10-2010 20:13;834;0
06-10-2010 20:14;688;0
06-10-2010 20:15;1183;1
06-10-2010 20:16;758;0
06-10-2010 20:17;498;0
06-10-2010 20:18;1183;1
06-10-2010 20:19;948;0
06-10-2010 20:20;1010;0
06-10-2010 20:21;1043;0
06-10-2010 20:22;1183;1
06-10-2010 20:23;733;0
06-10-2010 20:24;758;0
06-10-2010 20:25;711;0
06-10-2010 20:26;586;0
06-10-2010 20:27;586;0
06-10-2010 20:28;111;0
06-10-2010 20:29;624;0
06-10-2010 20:30;232;0
06-10-2010 20:31;396;0
06-10-2010 20:32;515;0
06-10-2010 20:33;216;0
06-10-2010 20:34;688;0
06-10-2010 20:35;451;0
06-10-2010 20:36;1043;0
06-10-2010 20:37;1076;0
06-10-2010 20:38;948;0
06-10-2010 20:39;1076;0
06-10-2010 20:40;645;0
06-10-2010 20:41;384;0
06-10-2010 20:42;315;0
06-10-2010 20:43;834;0
06-10-2010 20:44;1110;1
06-10-2010 20:45;624;0
06-10-2010 20:46;284;0
06-10-2010 20:47;515;0
06-10-2010 20:48;163;0
06-10-2010 20:49;147;0
06-10-2010 20:50;168;0
06-10-2010 20:51;567;0
06-10-2010 20:52;240;0
06-10-2010 20:53;24;0
06-10-2010 20:54;175;0
06-10-2010 20:55;152;0
06-10-2010 20:56;209;0
06-10-2010 20:57;12;0
06-10-2010 20:58;0;0
06-10-2010 20:59;69;0
06-10-2010 21:00;202;0
06-10-2010 21:01;52;0
06-10-2010 21:02;28;0
06-10-2010 21:03;126;0
06-10-2010 21:04;116;0
06-10-2010 21:05;12;0
06-10-2010 21:06;5;0
06-10-2010 21:07;0;0
06-10-2010 21:08;249;0
06-10-2010 21:09;157;0
06-10-2010 21:10;0;0
06-10-2010 21:11;54;0
06-10-2010 21:12;0;0
06-10-2010 21:13;182;0
06-10-2010 21:14;52;0
06-10-2010 21:15;688;0
06-10-2010 21:16;758;0
06-10-2010 21:17;2218;1
06-10-2010 21:18;567;0
06-10-2010 21:19;666;0
06-10-2010 21:20;424;0
06-10-2010 21:21;533;0
06-10-2010 21:22;515;0
06-10-2010 21:23;498;0
06-10-2010 21:24;711;0
06-10-2010 21:25;918;0
06-10-2010 21:26;808;0
06-10-2010 21:27;733;0
06-10-2010 21:28;451;0
06-10-2010 21:29;424;0
06-10-2010 21:30;467;0
06-10-2010 21:31;336;0
06-10-2010 21:32;336;0
06-10-2010 21:33;142;0
06-10-2010 21:34;55;0
06-10-2010 21:35;284;0
06-10-2010 21:36;131;0
06-10-2010 21:37;175;0
06-10-2010 21:38;424;0
06-10-2010 21:39;384;0
06-10-2010 21:40;424;0
06-10-2010 21:41;424;0
06-10-2010 21:42;733;0
06-10-2010 21:43;31;0
06-10-2010 21:44;0;0
06-10-2010 21:45;223;0
06-10-2010 21:46;48;0
06-10-2010 21:47;0;0
06-10-2010 21:48;0;0
06-10-2010 21:49;240;0
06-10-2010 21:50;55;0
06-10-2010 21:51;29;0
06-10-2010 21:52;26;0
06-10-2010 21:53;142;0
06-10-2010 21:54;275;0
06-10-2010 21:55;121;0
06-10-2010 21:56;348;0
06-10-2010 21:57;0;0
06-10-2010 21:58;209;0
06-10-2010 21:59;52;0
06-10-2010 22:00;28;0
06-10-2010 22:01;47;0
06-10-2010 22:02;104;0
06-10-2010 22:03;116;0
06-10-2010 22:04;9;0
06-10-2010 22:05;0;0
06-10-2010 22:06;5;0
06-10-2010 22:07;157;0
06-10-2010 22:08;142;0
06-10-2010 22:09;16;0
06-10-2010 22:10;76;0
06-10-2010 22:11;451;0
06-10-2010 22:12;758;0
06-10-2010 22:13;645;0
06-10-2010 22:14;97;0
06-10-2010 22:15;315;0
06-10-2010 22:16;216;0
06-10-2010 22:17;624;0
06-10-2010 22:18;304;0
06-10-2010 22:19;0;0
06-10-2010 22:20;0;0
06-10-2010 22:21;38;0
06-10-2010 22:22;21;0
06-10-2010 22:23;0;0
06-10-2010 22:24;0;0
06-10-2010 22:25;0;0
06-10-2010 22:26;55;0
06-10-2010 22:27;10;0
06-10-2010 22:28;0;0
06-10-2010 22:29;0;0
06-10-2010 22:30;0;0
06-10-2010 22:31;483;0
06-10-2010 22:32;1076;0
06-10-2010 22:33;232;0
06-10-2010 22:34;294;0
06-10-2010 22:35;1782;1
06-10-2010 22:36;1110;1
06-10-2010 22:37;624;0
06-10-2010 22:38;688;0
06-10-2010 22:39;1147;1
06-10-2010 22:40;808;0
06-10-2010 22:41;1301;1
06-10-2010 22:42;384;0
06-10-2010 22:43;275;0
06-10-2010 22:44;73;0
06-10-2010 22:45;223;0
06-10-2010 22:46;35;0
06-10-2010 22:47;0;0
06-10-2010 22:48;0;0
06-10-2010 22:49;0;0
06-10-2010 22:50;0;0
06-10-2010 22:51;0;0
06-10-2010 22:52;0;0
06-10-2010 22:53;0;0
06-10-2010 22:54;0;0
06-10-2010 22:55;0;0
06-10-2010 22:56;0;0
06-10-2010 22:57;0;0
06-10-2010 22:58;0;0
06-10-2010 22:59;0;0
06-10-2010 23:00;0;0
06-10-2010 23:01;0;0
06-10-2010 23:02;0;0
06-10-2010 23:03;0;0
06-10-2010 23:04;0;0
06-10-2010 23:05;0;0
06-10-2010 23:06;0;0
06-10-2010 23:07;0;0
06-10-2010 23:08;0;0
06-10-2010 23:09;0;0
06-10-2010 23:10;0;0
06-10-2010 23:11;0;0
06-10-2010 23:12;0;0
06-10-2010 23:13;0;0
06-10-2010 23:14;0;0
06-10-2010 23:15;0;0
06-10-2010 23:16;0;0
06-10-2010 23:17;0;0
06-10-2010 23:18;0;0
06-10-2010 23:19;0;0
06-10-2010 23:20;0;0
06-10-2010 23:21;0;0
06-10-2010 23:22;0;0
06-10-2010 23:23;0;0
06-10-2010 23:24;0;0
06-10-2010 23:25;0;0
06-10-2010 23:26;0;0
06-10-2010 23:27;0;0
06-10-2010 23:28;0;0
06-10-2010 23:29;0;0
06-10-2010 23:30;0;0
06-10-2010 23:31;80;0
06-10-2010 23:32;0;0
06-10-2010 23:33;0;0
06-10-2010 23:34;0;0
06-10-2010 23:35;0;0
06-10-2010 23:36;0;0
06-10-2010 23:37;0;0
06-10-2010 23:38;0;0
06-10-2010 23:39;0;0
06-10-2010 23:40;0;0
06-10-2010 23:41;0;0
06-10-2010 23:42;0;0
06-10-2010 23:43;0;0
06-10-2010 23:44;0;0
06-10-2010 23:45;0;0
06-10-2010 23:46;0;0
06-10-2010 23:47;0;0
06-10-2010 23:48;0;0
06-10-2010 23:49;0;0
06-10-2010 23:50;0;0
06-10-2010 23:51;0;0
06-10-2010 23:52;0;0
06-10-2010 23:53;0;0
