TIMESTAMP;ACTIVITY;ANOMALY
06-11-2010 14:27;1043;0
06-11-2010 14:28;918;0
06-11-2010 14:29;1147;1
06-11-2010 14:30;1043;0
06-11-2010 14:31;515;0
06-11-2010 14:32;624;0
06-11-2010 14:33;979;0
06-11-2010 14:34;948;0
06-11-2010 14:35;889;0
06-11-2010 14:36;889;0
06-11-2010 14:37;808;0
06-11-2010 14:38;550;0
06-11-2010 14:39;861;0
06-11-2010 14:40;918;0
06-11-2010 14:41;758;0
06-11-2010 14:42;624;0
06-11-2010 14:43;889;0
06-11-2010 14:44;711;0
06-11-2010 14:45;688;0
06-11-2010 14:46;567;0
06-11-2010 14:47;948;0
06-11-2010 14:48;666;0
06-11-2010 14:49;467;0
06-11-2010 14:50;266;0
06-11-2010 14:51;189;0
06-11-2010 14:52;294;0
06-11-2010 14:53;733;0
06-11-2010 14:54;467;0
06-11-2010 14:55;438;0
06-11-2010 14:56;666;0
06-11-2010 14:57;711;0
06-11-2010 14:58;605;0
06-11-2010 14:59;348;0
06-11-2010 15:00;550;0
06-11-2010 15:01;758;0
06-11-2010 15:02;861;0
06-11-2010 15:03;861;0
06-11-2010 15:04;889;0
06-11-2010 15:05;533;0
06-11-2010 15:06;0;0
06-11-2010 15:07;240;0
06-11-2010 15:08;0;0
06-11-2010 15:09;533;0
06-11-2010 15:10;62;0
06-11-2010 15:11;142;0
06-11-2010 15:12;266;0
06-11-2010 15:13;80;0
06-11-2010 15:14;137;0
06-11-2010 15:15;550;0
06-11-2010 15:16;0;0
06-11-2010 15:17;0;0
06-11-2010 15:18;0;0
06-11-2010 15:19;0;0
06-11-2010 15:20;0;0
06-11-2010 15:21;0;0
06-11-2010 15:22;0;0
06-11-2010 15:23;0;0
06-11-2010 15:24;0;0
06-11-2010 15:25;0;0
06-11-2010 15:26;0;0
06-11-2010 15:27;0;0
06-11-2010 15:28;0;0
06-11-2010 15:29;0;0
06-11-2010 15:30;0;0
06-11-2010 15:31;0;0
06-11-2010 15:32;0;0
06-11-2010 15:33;0;0
06-11-2010 15:34;0;0
06-11-2010 15:35;0;0
06-11-2010 15:36;0;0
06-11-2010 15:37;0;0
06-11-2010 15:38;0;0
06-11-2010 15:39;0;0
06-11-2010 15:40;0;0
06-11-2010 15:41;0;0
06-11-2010 15:42;0;0
06-11-2010 15:43;0;0
06-11-2010 15:44;0;0
06-11-2010 15:45;0;0
06-11-2010 15:46;0;0
06-11-2010 15:47;0;0
06-11-2010 15:48;0;0
06-11-2010 15:49;0;0
06-11-2010 15:50;0;0
06-11-2010 15:51;0;0
06-11-2010 15:52;0;0
06-11-2010 15:53;0;0
06-11-2010 15:54;0;0
06-11-2010 15:55;0;0
06-11-2010 15:56;0;0
06-11-2010 15:57;275;0
06-11-2010 15:58;294;0
06-11-2010 15:59;5;0
06-11-2010 16:00;0;0
06-11-2010 16:01;0;0
06-11-2010 16:02;567;0
06-11-2010 16:03;666;0
06-11-2010 16:04;979;0
06-11-2010 16:05;948;0
06-11-2010 16:06;1110;1
06-11-2010 16:07;1386;1
06-11-2010 16:08;834;0
06-11-2010 16:09;232;0
06-11-2010 16:10;586;0
06-11-2010 16:11;645;0
06-11-2010 16:12;733;0
06-11-2010 16:13;438;0
06-11-2010 16:14;782;0
06-11-2010 16:15;918;0
06-11-2010 16:16;889;0
06-11-2010 16:17;396;0
06-11-2010 16:18;666;0
06-11-2010 16:19;624;0
06-11-2010 16:20;2513;1
06-11-2010 16:21;1010;0
06-11-2010 16:22;1673;1
06-11-2010 16:23;624;0
06-11-2010 16:24;175;0
06-11-2010 16:25;249;0
06-11-2010 16:26;59;0
06-11-2010 16:27;948;0
06-11-2010 16:28;918;0
06-11-2010 16:29;808;0
06-11-2010 16:30;645;0
06-11-2010 16:31;586;0
06-11-2010 16:32;1110;1
06-11-2010 16:33;979;0
06-11-2010 16:34;688;0
06-11-2010 16:35;1475;1
06-11-2010 16:36;284;0
06-11-2010 16:37;1076;0
06-11-2010 16:38;1261;1
06-11-2010 16:39;586;0
06-11-2010 16:40;918;0
06-11-2010 16:41;1726;1
06-11-2010 16:42;918;0
06-11-2010 16:43;918;0
06-11-2010 16:44;758;0
06-11-2010 16:45;1301;1
06-11-2010 16:46;1958;1
06-11-2010 16:47;834;0
06-11-2010 16:48;979;0
06-11-2010 16:49;624;0
06-11-2010 16:50;498;0
06-11-2010 16:51;605;0
06-11-2010 16:52;315;0
06-11-2010 16:53;424;0
06-11-2010 16:54;808;0
06-11-2010 16:55;586;0
06-11-2010 16:56;782;0
06-11-2010 16:57;515;0
06-11-2010 16:58;315;0
06-11-2010 16:59;424;0
06-11-2010 17:00;666;0
06-11-2010 17:01;515;0
06-11-2010 17:02;372;0
06-11-2010 17:03;372;0
06-11-2010 17:04;304;0
06-11-2010 17:05;605;0
06-11-2010 17:06;284;0
06-11-2010 17:07;384;0
06-11-2010 17:08;294;0
06-11-2010 17:09;142;0
06-11-2010 17:10;175;0
06-11-2010 17:11;195;0
06-11-2010 17:12;93;0
06-11-2010 17:13;0;0
06-11-2010 17:14;0;0
06-11-2010 17:15;189;0
06-11-2010 17:16;451;0
06-11-2010 17:17;410;0
06-11-2010 17:18;586;0
06-11-2010 17:19;1183;1
06-11-2010 17:20;688;0
06-11-2010 17:21;515;0
06-11-2010 17:22;410;0
06-11-2010 17:23;467;0
06-11-2010 17:24;645;0
06-11-2010 17:25;948;0
06-11-2010 17:26;666;0
06-11-2010 17:27;396;0
06-11-2010 17:28;834;0
06-11-2010 17:29;624;0
06-11-2010 17:30;889;0
06-11-2010 17:31;948;0
06-11-2010 17:32;498;0
06-11-2010 17:33;31;0
06-11-2010 17:34;0;0
06-11-2010 17:35;0;0
06-11-2010 17:36;624;0
06-11-2010 17:37;360;0
06-11-2010 17:38;202;0
06-11-2010 17:39;111;0
06-11-2010 17:40;0;0
06-11-2010 17:41;35;0
06-11-2010 17:42;50;0
06-11-2010 17:43;19;0
06-11-2010 17:44;21;0
06-11-2010 17:45;0;0
06-11-2010 17:46;69;0
06-11-2010 17:47;14;0
06-11-2010 17:48;42;0
06-11-2010 17:49;33;0
06-11-2010 17:50;3;0
06-11-2010 17:51;0;0
06-11-2010 17:52;3;0
06-11-2010 17:53;0;0
06-11-2010 17:54;40;0
06-11-2010 17:55;38;0
06-11-2010 17:56;0;0
06-11-2010 17:57;14;0
06-11-2010 17:58;152;0
06-11-2010 17:59;69;0
06-11-2010 18:00;29;0
06-11-2010 18:01;10;0
06-11-2010 18:02;35;0
06-11-2010 18:03;17;0
06-11-2010 18:04;14;0
06-11-2010 18:05;0;0
06-11-2010 18:06;100;0
06-11-2010 18:07;0;0
06-11-2010 18:08;69;0
06-11-2010 18:09;0;0
06-11-2010 18:10;0;0
06-11-2010 18:11;3;0
06-11-2010 18:12;9;0
06-11-2010 18:13;59;0
06-11-2010 18:14;0;0
06-11-2010 18:15;3;0
06-11-2010 18:16;3;0
06-11-2010 18:17;47;0
06-11-2010 18:18;38;0
06-11-2010 18:19;126;0
06-11-2010 18:20;550;0
06-11-2010 18:21;624;0
06-11-2010 18:22;467;0
06-11-2010 18:23;533;0
06-11-2010 18:24;258;0
06-11-2010 18:25;284;0
06-11-2010 18:26;209;0
06-11-2010 18:27;666;0
06-11-2010 18:28;410;0
06-11-2010 18:29;0;0
06-11-2010 18:30;0;0
06-11-2010 18:31;275;0
06-11-2010 18:32;131;0
06-11-2010 18:33;202;0
06-11-2010 18:34;116;0
06-11-2010 18:35;410;0
06-11-2010 18:36;116;0
06-11-2010 18:37;121;0
06-11-2010 18:38;111;0
06-11-2010 18:39;45;0
06-11-2010 18:40;111;0
06-11-2010 18:41;152;0
06-11-2010 18:42;175;0
06-11-2010 18:43;0;0
06-11-2010 18:44;0;0
06-11-2010 18:45;111;0
06-11-2010 18:46;294;0
06-11-2010 18:47;315;0
06-11-2010 18:48;16;0
06-11-2010 18:49;59;0
06-11-2010 18:50;29;0
06-11-2010 18:51;0;0
06-11-2010 18:52;304;0
06-11-2010 18:53;232;0
06-11-2010 18:54;0;0
06-11-2010 18:55;304;0
06-11-2010 18:56;294;0
06-11-2010 18:57;666;0
06-11-2010 18:58;1110;1
06-11-2010 18:59;834;0
06-11-2010 19:00;1147;1
06-11-2010 19:01;1110;1
06-11-2010 19:02;979;0
06-11-2010 19:03;861;0
06-11-2010 19:04;586;0
06-11-2010 19:05;17;0
06-11-2010 19:06;48;0
06-11-2010 19:07;107;0
06-11-2010 19:08;69;0
06-11-2010 19:09;36;0
06-11-2010 19:10;14;0
06-11-2010 19:11;19;0
06-11-2010 19:12;116;0
06-11-2010 19:13;97;0
06-11-2010 19:14;182;0
06-11-2010 19:15;396;0
06-11-2010 19:16;1183;1
06-11-2010 19:17;1043;0
06-11-2010 19:18;918;0
06-11-2010 19:19;688;0
06-11-2010 19:20;2218;1
06-11-2010 19:21;1430;1
06-11-2010 19:22;861;0
06-11-2010 19:23;451;0
06-11-2010 19:24;498;0
06-11-2010 19:25;336;0
06-11-2010 19:26;348;0
06-11-2010 19:27;605;0
06-11-2010 19:28;1183;1
06-11-2010 19:29;711;0
06-11-2010 19:30;567;0
06-11-2010 19:31;948;0
06-11-2010 19:32;550;0
06-11-2010 19:33;688;0
06-11-2010 19:34;384;0
06-11-2010 19:35;666;0
06-11-2010 19:36;1010;0
06-11-2010 19:37;782;0
06-11-2010 19:38;733;0
06-11-2010 19:39;384;0
06-11-2010 19:40;498;0
06-11-2010 19:41;284;0
06-11-2010 19:42;202;0
06-11-2010 19:43;258;0
06-11-2010 19:44;111;0
06-11-2010 19:45;3;0
06-11-2010 19:46;216;0
06-11-2010 19:47;104;0
06-11-2010 19:48;45;0
06-11-2010 19:49;73;0
06-11-2010 19:50;80;0
06-11-2010 19:51;304;0
06-11-2010 19:52;31;0
06-11-2010 19:53;69;0
06-11-2010 19:54;31;0
06-11-2010 19:55;52;0
06-11-2010 19:56;189;0
06-11-2010 19:57;948;0
06-11-2010 19:58;808;0
06-11-2010 19:59;711;0
06-11-2010 20:00;147;0
06-11-2010 20:01;275;0
06-11-2010 20:02;35;0
06-11-2010 20:03;76;0
06-11-2010 20:04;66;0
06-11-2010 20:05;202;0
06-11-2010 20:06;0;0
06-11-2010 20:07;97;0
06-11-2010 20:08;232;0
06-11-2010 20:09;240;0
06-11-2010 20:10;209;0
06-11-2010 20:11;21;0
06-11-2010 20:12;111;0
06-11-2010 20:13;348;0
06-11-2010 20:14;438;0
06-11-2010 20:15;688;0
06-11-2010 20:16;19;0
06-11-2010 20:17;0;0
06-11-2010 20:18;0;0
06-11-2010 20:19;0;0
06-11-2010 20:20;0;0
06-11-2010 20:21;137;0
06-11-2010 20:22;69;0
06-11-2010 20:23;66;0
06-11-2010 20:24;66;0
06-11-2010 20:25;202;0
06-11-2010 20:26;0;0
06-11-2010 20:27;66;0
06-11-2010 20:28;104;0
06-11-2010 20:29;116;0
06-11-2010 20:30;979;0
06-11-2010 20:31;1043;0
06-11-2010 20:32;918;0
06-11-2010 20:33;209;0
06-11-2010 20:34;12;0
06-11-2010 20:35;249;0
06-11-2010 20:36;605;0
06-11-2010 20:37;861;0
06-11-2010 20:38;424;0
06-11-2010 20:39;29;0
06-11-2010 20:40;66;0
06-11-2010 20:41;73;0
06-11-2010 20:42;467;0
06-11-2010 20:43;688;0
06-11-2010 20:44;438;0
06-11-2010 20:45;808;0
06-11-2010 20:46;645;0
06-11-2010 20:47;666;0
06-11-2010 20:48;733;0
06-11-2010 20:49;515;0
06-11-2010 20:50;666;0
06-11-2010 20:51;483;0
06-11-2010 20:52;438;0
06-11-2010 20:53;189;0
06-11-2010 20:54;782;0
06-11-2010 20:55;240;0
06-11-2010 20:56;216;0
06-11-2010 20:57;223;0
06-11-2010 20:58;0;0
06-11-2010 20:59;73;0
06-11-2010 21:00;0;0
06-11-2010 21:01;52;0
06-11-2010 21:02;0;0
06-11-2010 21:03;0;0
06-11-2010 21:04;19;0
06-11-2010 21:05;42;0
06-11-2010 21:06;10;0
06-11-2010 21:07;0;0
06-11-2010 21:08;0;0
06-11-2010 21:09;0;0
06-11-2010 21:10;163;0
06-11-2010 21:11;175;0
06-11-2010 21:12;0;0
06-11-2010 21:13;0;0
06-11-2010 21:14;28;0
06-11-2010 21:15;21;0
06-11-2010 21:16;7;0
06-11-2010 21:17;0;0
06-11-2010 21:18;189;0
06-11-2010 21:19;0;0
06-11-2010 21:20;3;0
06-11-2010 21:21;3;0
06-11-2010 21:22;21;0
06-11-2010 21:23;0;0
06-11-2010 21:24;0;0
06-11-2010 21:25;33;0
06-11-2010 21:26;0;0
06-11-2010 21:27;35;0
06-11-2010 21:28;232;0
06-11-2010 21:29;624;0
06-11-2010 21:30;515;0
06-11-2010 21:31;624;0
06-11-2010 21:32;834;0
06-11-2010 21:33;1010;0
06-11-2010 21:34;666;0
06-11-2010 21:35;336;0
06-11-2010 21:36;567;0
06-11-2010 21:37;258;0
06-11-2010 21:38;175;0
06-11-2010 21:39;258;0
06-11-2010 21:40;163;0
06-11-2010 21:41;182;0
06-11-2010 21:42;240;0
06-11-2010 21:43;918;0
06-11-2010 21:44;861;0
06-11-2010 21:45;325;0
06-11-2010 21:46;808;0
06-11-2010 21:47;808;0
06-11-2010 21:48;100;0
06-11-2010 21:49;567;0
06-11-2010 21:50;189;0
06-11-2010 21:51;42;0
06-11-2010 21:52;131;0
06-11-2010 21:53;126;0
06-11-2010 21:54;0;0
06-11-2010 21:55;0;0
06-11-2010 21:56;0;0
06-11-2010 21:57;0;0
06-11-2010 21:58;21;0
06-11-2010 21:59;605;0
06-11-2010 22:00;111;0
06-11-2010 22:01;360;0
06-11-2010 22:02;360;0
06-11-2010 22:03;66;0
06-11-2010 22:04;240;0
06-11-2010 22:05;55;0
06-11-2010 22:06;240;0
06-11-2010 22:07;12;0
06-11-2010 22:08;3;0
06-11-2010 22:09;0;0
06-11-2010 22:10;0;0
06-11-2010 22:11;7;0
06-11-2010 22:12;0;0
06-11-2010 22:13;0;0
06-11-2010 22:14;0;0
06-11-2010 22:15;0;0
06-11-2010 22:16;189;0
06-11-2010 22:17;19;0
06-11-2010 22:18;0;0
06-11-2010 22:19;0;0
06-11-2010 22:20;54;0
06-11-2010 22:21;86;0
06-11-2010 22:22;26;0
06-11-2010 22:23;76;0
06-11-2010 22:24;86;0
06-11-2010 22:25;0;0
06-11-2010 22:26;0;0
06-11-2010 22:27;0;0
06-11-2010 22:28;0;0
06-11-2010 22:29;48;0
06-11-2010 22:30;918;0
06-11-2010 22:31;515;0
06-11-2010 22:32;1958;1
06-11-2010 22:33;948;0
06-11-2010 22:34;304;0
06-11-2010 22:35;1430;1
06-11-2010 22:36;1301;1
06-11-2010 22:37;97;0
06-11-2010 22:38;69;0
06-11-2010 22:39;93;0
06-11-2010 22:40;69;0
06-11-2010 22:41;121;0
06-11-2010 22:42;182;0
06-11-2010 22:43;107;0
06-11-2010 22:44;111;0
06-11-2010 22:45;168;0
06-11-2010 22:46;240;0
06-11-2010 22:47;163;0
06-11-2010 22:48;93;0
06-11-2010 22:49;97;0
06-11-2010 22:50;249;0
06-11-2010 22:51;168;0
06-11-2010 22:52;348;0
06-11-2010 22:53;0;0
06-11-2010 22:54;0;0
06-11-2010 22:55;240;0
06-11-2010 22:56;111;0
06-11-2010 22:57;16;0
06-11-2010 22:58;0;0
06-11-2010 22:59;0;0
06-11-2010 23:00;0;0
06-11-2010 23:01;0;0
06-11-2010 23:02;0;0
06-11-2010 23:03;0;0
06-11-2010 23:04;0;0
06-11-2010 23:05;0;0
06-11-2010 23:06;0;0
06-11-2010 23:07;0;0
06-11-2010 23:08;0;0
06-11-2010 23:09;0;0
06-11-2010 23:10;0;0
06-11-2010 23:11;0;0
06-11-2010 23:12;0;0
06-11-2010 23:13;0;0
06-11-2010 23:14;0;0
06-11-2010 23:15;0;0
06-11-2010 23:16;0;0
06-11-2010 23:17;0;0
06-11-2010 23:18;0;0
06-11-2010 23:19;0;0
06-11-2010 23:20;0;0
06-11-2010 23:21;0;0
06-11-2010 23:22;0;0
06-11-2010 23:23;0;0
06-11-2010 23:24;0;0
06-11-2010 23:25;0;0
06-11-2010 23:26;0;0
06-11-2010 23:27;0;0
06-11-2010 23:28;0;0
06-11-2010 23:29;0;0
06-11-2010 23:30;0;0
06-11-2010 23:31;0;0
06-11-2010 23:32;0;0
06-11-2010 23:33;0;0
06-11-2010 23:34;0;0
06-11-2010 23:35;0;0
06-11-2010 23:36;0;0
06-11-2010 23:37;0;0
06-11-2010 23:38;0;0
06-11-2010 23:39;0;0
06-11-2010 23:40;0;0
06-11-2010 23:41;0;0
06-11-2010 23:42;0;0
06-11-2010 23:43;0;0
06-11-2010 23:44;0;0
06-11-2010 23:45;0;0
06-11-2010 23:46;0;0
06-11-2010 23:47;0;0
06-11-2010 23:48;111;0
06-11-2010 23:49;0;0
06-11-2010 23:50;0;0
06-11-2010 23:51;0;0
06-11-2010 23:52;0;0
06-11-2010 23:53;0;0
06-11-2010 23:54;0;0
06-11-2010 23:55;0;0
06-11-2010 23:56;0;0
06-11-2010 23:57;0;0
06-11-2010 23:58;0;0
06-11-2010 23:59;0;0
06-12-2010 00:00;0;0
06-12-2010 00:01;0;0
06-12-2010 00:02;0;0
06-12-2010 00:03;0;0
06-12-2010 00:04;29;0
06-12-2010 00:05;3;0
06-12-2010 00:06;16;0
06-12-2010 00:07;0;0
06-12-2010 00:08;0;0
06-12-2010 00:09;0;0
06-12-2010 00:10;0;0
06-12-2010 00:11;0;0
06-12-2010 00:12;0;0
06-12-2010 00:13;0;0
06-12-2010 00:14;0;0
06-12-2010 00:15;0;0
06-12-2010 00:16;0;0
06-12-2010 00:17;0;0
06-12-2010 00:18;0;0
06-12-2010 00:19;182;0
06-12-2010 00:20;0;0
06-12-2010 00:21;0;0
06-12-2010 00:22;0;0
06-12-2010 00:23;0;0
06-12-2010 00:24;0;0
06-12-2010 00:25;0;0
06-12-2010 00:26;0;0
06-12-2010 00:27;0;0
06-12-2010 00:28;0;0
06-12-2010 00:29;0;0
06-12-2010 00:30;0;0
06-12-2010 00:31;0;0
06-12-2010 00:32;0;0
06-12-2010 00:33;0;0
06-12-2010 00:34;0;0
06-12-2010 00:35;0;0
06-12-2010 00:36;0;0
06-12-2010 00:37;195;0
06-12-2010 00:38;0;0
06-12-2010 00:39;0;0
06-12-2010 00:40;0;0
06-12-2010 00:41;0;0
06-12-2010 00:42;69;0
06-12-2010 00:43;0;0
06-12-2010 00:44;0;0
06-12-2010 00:45;0;0
06-12-2010 00:46;0;0
06-12-2010 00:47;0;0
06-12-2010 00:48;0;0
06-12-2010 00:49;0;0
06-12-2010 00:50;0;0
06-12-2010 00:51;0;0
06-12-2010 00:52;0;0
06-12-2010 00:53;0;0
06-12-2010 00:54;0;0
06-12-2010 00:55;0;0
06-12-2010 00:56;0;0
06-12-2010 00:57;0;0
06-12-2010 00:58;0;0
06-12-2010 00:59;0;0
06-12-2010 01:00;59;0
06-12-2010 01:01;0;0
06-12-2010 01:02;0;0
06-12-2010 01:03;0;0
06-12-2010 01:04;66;0
06-12-2010 01:05;0;0
06-12-2010 01:06;0;0
06-12-2010 01:07;0;0
06-12-2010 01:08;0;0
06-12-2010 01:09;0;0
06-12-2010 01:10;0;0
06-12-2010 01:11;0;0
06-12-2010 01:12;0;0
06-12-2010 01:13;0;0
06-12-2010 01:14;0;0
06-12-2010 01:15;0;0
06-12-2010 01:16;0;0
06-12-2010 01:17;0;0
06-12-2010 01:18;0;0
06-12-2010 01:19;0;0
06-12-2010 01:20;0;0
06-12-2010 01:21;0;0
06-12-2010 01:22;0;0
06-12-2010 01:23;0;0
06-12-2010 01:24;0;0
06-12-2010 01:25;0;0
06-12-2010 01:26;111;0
06-12-2010 01:27;0;0
06-12-2010 01:28;0;0
06-12-2010 01:29;36;0
06-12-2010 01:30;0;0
06-12-2010 01:31;152;0
06-12-2010 01:32;0;0
06-12-2010 01:33;0;0
06-12-2010 01:34;43;0
06-12-2010 01:35;0;0
06-12-2010 01:36;0;0
06-12-2010 01:37;0;0
06-12-2010 01:38;59;0
06-12-2010 01:39;0;0
06-12-2010 01:40;0;0
06-12-2010 01:41;0;0
06-12-2010 01:42;0;0
06-12-2010 01:43;21;0
06-12-2010 01:44;0;0
06-12-2010 01:45;0;0
06-12-2010 01:46;0;0
06-12-2010 01:47;0;0
06-12-2010 01:48;0;0
06-12-2010 01:49;0;0
06-12-2010 01:50;0;0
06-12-2010 01:51;0;0
06-12-2010 01:52;142;0
06-12-2010 01:53;0;0
06-12-2010 01:54;0;0
06-12-2010 01:55;0;0
06-12-2010 01:56;0;0
06-12-2010 01:57;0;0
06-12-2010 01:58;0;0
06-12-2010 01:59;0;0
06-12-2010 02:00;0;0
06-12-2010 02:01;0;0
06-12-2010 02:02;0;0
06-12-2010 02:03;0;0
06-12-2010 02:04;0;0
06-12-2010 02:05;0;0
06-12-2010 02:06;0;0
06-12-2010 02:07;0;0
06-12-2010 02:08;0;0
06-12-2010 02:09;0;0
06-12-2010 02:10;0;0
06-12-2010 02:11;0;0
06-12-2010 02:12;0;0
06-12-2010 02:13;0;0
06-12-2010 02:14;0;0
06-12-2010 02:15;0;0
06-12-2010 02:16;0;0
06-12-2010 02:17;0;0
06-12-2010 02:18;0;0
06-12-2010 02:19;0;0
06-12-2010 02:20;0;0
06-12-2010 02:21;0;0
06-12-2010 02:22;0;0
06-12-2010 02:23;0;0
06-12-2010 02:24;0;0
06-12-2010 02:25;0;0
06-12-2010 02:26;0;0
06-12-2010 02:27;9;0
06-12-2010 02:28;0;0
06-12-2010 02:29;0;0
06-12-2010 02:30;36;0
06-12-2010 02:31;0;0
06-12-2010 02:32;0;0
06-12-2010 02:33;0;0
06-12-2010 02:34;0;0
06-12-2010 02:35;0;0
06-12-2010 02:36;0;0
06-12-2010 02:37;0;0
06-12-2010 02:38;0;0
06-12-2010 02:39;0;0
06-12-2010 02:40;0;0
06-12-2010 02:41;3;0
06-12-2010 02:42;0;0
06-12-2010 02:43;0;0
06-12-2010 02:44;0;0
06-12-2010 02:45;14;0
06-12-2010 02:46;0;0
06-12-2010 02:47;0;0
06-12-2010 02:48;0;0
06-12-2010 02:49;0;0
06-12-2010 02:50;0;0
06-12-2010 02:51;0;0
06-12-2010 02:52;14;0
06-12-2010 02:53;0;0
06-12-2010 02:54;0;0
06-12-2010 02:55;0;0
06-12-2010 02:56;0;0
06-12-2010 02:57;0;0
06-12-2010 02:58;0;0
06-12-2010 02:59;0;0
06-12-2010 03:00;0;0
06-12-2010 03:01;0;0
06-12-2010 03:02;0;0
06-12-2010 03:03;17;0
06-12-2010 03:04;0;0
06-12-2010 03:05;202;0
06-12-2010 03:06;0;0
06-12-2010 03:07;0;0
06-12-2010 03:08;40;0
06-12-2010 03:09;0;0
06-12-2010 03:10;28;0
06-12-2010 03:11;249;0
06-12-2010 03:12;483;0
06-12-2010 03:13;567;0
06-12-2010 03:14;834;0
06-12-2010 03:15;168;0
06-12-2010 03:16;175;0
06-12-2010 03:17;0;0
06-12-2010 03:18;0;0
06-12-2010 03:19;0;0
06-12-2010 03:20;0;0
06-12-2010 03:21;28;0
06-12-2010 03:22;0;0
06-12-2010 03:23;0;0
06-12-2010 03:24;0;0
06-12-2010 03:25;0;0
06-12-2010 03:26;0;0
06-12-2010 03:27;0;0
06-12-2010 03:28;0;0
06-12-2010 03:29;0;0
06-12-2010 03:30;0;0
06-12-2010 03:31;0;0
06-12-2010 03:32;0;0
06-12-2010 03:33;0;0
06-12-2010 03:34;22;0
06-12-2010 03:35;0;0
06-12-2010 03:36;55;0
06-12-2010 03:37;157;0
06-12-2010 03:38;0;0
06-12-2010 03:39;0;0
06-12-2010 03:40;0;0
06-12-2010 03:41;294;0
06-12-2010 03:42;9;0
06-12-2010 03:43;22;0
06-12-2010 03:44;0;0
06-12-2010 03:45;0;0
06-12-2010 03:46;0;0
06-12-2010 03:47;0;0
06-12-2010 03:48;0;0
06-12-2010 03:49;29;0
06-12-2010 03:50;0;0
06-12-2010 03:51;0;0
06-12-2010 03:52;325;0
06-12-2010 03:53;0;0
06-12-2010 03:54;0;0
06-12-2010 03:55;0;0
06-12-2010 03:56;0;0
06-12-2010 03:57;0;0
06-12-2010 03:58;0;0
06-12-2010 03:59;0;0
06-12-2010 04:00;0;0
06-12-2010 04:01;0;0
06-12-2010 04:02;0;0
06-12-2010 04:03;0;0
06-12-2010 04:04;0;0
06-12-2010 04:05;0;0
06-12-2010 04:06;0;0
06-12-2010 04:07;0;0
06-12-2010 04:08;163;0
06-12-2010 04:09;0;0
06-12-2010 04:10;7;0
06-12-2010 04:11;0;0
06-12-2010 04:12;0;0
06-12-2010 04:13;0;0
06-12-2010 04:14;0;0
06-12-2010 04:15;0;0
06-12-2010 04:16;0;0
06-12-2010 04:17;0;0
06-12-2010 04:18;0;0
06-12-2010 04:19;0;0
06-12-2010 04:20;0;0
06-12-2010 04:21;0;0
06-12-2010 04:22;0;0
06-12-2010 04:23;0;0
06-12-2010 04:24;0;0
06-12-2010 04:25;0;0
06-12-2010 04:26;0;0
06-12-2010 04:27;62;0
06-12-2010 04:28;0;0
06-12-2010 04:29;0;0
06-12-2010 04:30;0;0
06-12-2010 04:31;0;0
06-12-2010 04:32;7;0
06-12-2010 04:33;0;0
06-12-2010 04:34;0;0
06-12-2010 04:35;0;0
06-12-2010 04:36;0;0
06-12-2010 04:37;0;0
06-12-2010 04:38;0;0
06-12-2010 04:39;0;0
06-12-2010 04:40;0;0
06-12-2010 04:41;0;0
06-12-2010 04:42;0;0
06-12-2010 04:43;0;0
06-12-2010 04:44;0;0
06-12-2010 04:45;0;0
06-12-2010 04:46;0;0
06-12-2010 04:47;0;0
06-12-2010 04:48;0;0
06-12-2010 04:49;0;0
06-12-2010 04:50;0;0
06-12-2010 04:51;0;0
