TIMESTAMP;ACTIVITY;ANOMALY
06-13-2010 09:47;9;0
06-13-2010 09:48;10;0
06-13-2010 09:49;5;0
06-13-2010 09:50;80;0
06-13-2010 09:51;0;0
06-13-2010 09:52;19;0
06-13-2010 09:53;36;0
06-13-2010 09:54;40;0
06-13-2010 09:55;38;0
06-13-2010 09:56;90;0
06-13-2010 09:57;116;0
06-13-2010 09:58;202;0
06-13-2010 09:59;17;0
06-13-2010 10:00;59;0
06-13-2010 10:01;28;0
06-13-2010 10:02;216;0
06-13-2010 10:03;48;0
06-13-2010 10:04;29;0
06-13-2010 10:05;304;0
06-13-2010 10:06;315;0
06-13-2010 10:07;360;0
06-13-2010 10:08;266;0
06-13-2010 10:09;131;0
06-13-2010 10:10;24;0
06-13-2010 10:11;97;0
06-13-2010 10:12;73;0
06-13-2010 10:13;69;0
06-13-2010 10:14;249;0
06-13-2010 10:15;35;0
06-13-2010 10:16;26;0
06-13-2010 10:17;12;0
06-13-2010 10:18;438;0
06-13-2010 10:19;232;0
06-13-2010 10:20;240;0
06-13-2010 10:21;240;0
06-13-2010 10:22;168;0
06-13-2010 10:23;3;0
06-13-2010 10:24;3;0
06-13-2010 10:25;90;0
06-13-2010 10:26;175;0
06-13-2010 10:27;126;0
06-13-2010 10:28;83;0
06-13-2010 10:29;16;0
06-13-2010 10:30;26;0
06-13-2010 10:31;111;0
06-13-2010 10:32;90;0
06-13-2010 10:33;100;0
06-13-2010 10:34;258;0
06-13-2010 10:35;142;0
06-13-2010 10:36;14;0
06-13-2010 10:37;104;0
06-13-2010 10:38;104;0
06-13-2010 10:39;195;0
06-13-2010 10:40;66;0
06-13-2010 10:41;14;0
06-13-2010 10:42;223;0
06-13-2010 10:43;195;0
06-13-2010 10:44;126;0
06-13-2010 10:45;5;0
06-13-2010 10:46;0;0
06-13-2010 10:47;315;0
06-13-2010 10:48;0;0
06-13-2010 10:49;42;0
06-13-2010 10:50;55;0
06-13-2010 10:51;59;0
06-13-2010 10:52;31;0
06-13-2010 10:53;22;0
06-13-2010 10:54;14;0
06-13-2010 10:55;0;0
06-13-2010 10:56;498;0
06-13-2010 10:57;861;0
06-13-2010 10:58;711;0
06-13-2010 10:59;733;0
06-13-2010 11:00;396;0
06-13-2010 11:01;223;0
06-13-2010 11:02;467;0
06-13-2010 11:03;605;0
06-13-2010 11:04;666;0
06-13-2010 11:05;666;0
06-13-2010 11:06;223;0
06-13-2010 11:07;232;0
06-13-2010 11:08;216;0
06-13-2010 11:09;550;0
06-13-2010 11:10;315;0
06-13-2010 11:11;315;0
06-13-2010 11:12;372;0
06-13-2010 11:13;83;0
06-13-2010 11:14;0;0
06-13-2010 11:15;3;0
06-13-2010 11:16;0;0
06-13-2010 11:17;0;0
06-13-2010 11:18;0;0
06-13-2010 11:19;498;0
06-13-2010 11:20;666;0
06-13-2010 11:21;325;0
06-13-2010 11:22;275;0
06-13-2010 11:23;126;0
06-13-2010 11:24;69;0
06-13-2010 11:25;42;0
06-13-2010 11:26;121;0
06-13-2010 11:27;69;0
06-13-2010 11:28;83;0
06-13-2010 11:29;137;0
06-13-2010 11:30;93;0
06-13-2010 11:31;73;0
06-13-2010 11:32;80;0
06-13-2010 11:33;111;0
06-13-2010 11:34;107;0
06-13-2010 11:35;131;0
06-13-2010 11:36;121;0
06-13-2010 11:37;111;0
06-13-2010 11:38;90;0
06-13-2010 11:39;163;0
06-13-2010 11:40;163;0
06-13-2010 11:41;223;0
06-13-2010 11:42;116;0
06-13-2010 11:43;189;0
06-13-2010 11:44;97;0
06-13-2010 11:45;152;0
06-13-2010 11:46;31;0
06-13-2010 11:47;0;0
06-13-2010 11:48;0;0
06-13-2010 11:49;0;0
06-13-2010 11:50;0;0
06-13-2010 11:51;0;0
06-13-2010 11:52;0;0
06-13-2010 11:53;0;0
06-13-2010 11:54;266;0
06-13-2010 11:55;275;0
06-13-2010 11:56;336;0
06-13-2010 11:57;304;0
06-13-2010 11:58;294;0
06-13-2010 11:59;17;0
06-13-2010 12:00;47;0
06-13-2010 12:01;666;0
06-13-2010 12:02;605;0
06-13-2010 12:03;758;0
06-13-2010 12:04;1261;1
06-13-2010 12:05;1430;1
06-13-2010 12:06;1261;1
06-13-2010 12:07;948;0
06-13-2010 12:08;948;0
06-13-2010 12:09;1010;0
06-13-2010 12:10;889;0
06-13-2010 12:11;1782;1
06-13-2010 12:12;1522;1
06-13-2010 12:13;1110;1
06-13-2010 12:14;889;0
06-13-2010 12:15;834;0
06-13-2010 12:16;1475;1
06-13-2010 12:17;1621;1
06-13-2010 12:18;1621;1
06-13-2010 12:19;1839;1
06-13-2010 12:20;1430;1
06-13-2010 12:21;1386;1
06-13-2010 12:22;1342;1
06-13-2010 12:23;1342;1
06-13-2010 12:24;1043;0
06-13-2010 12:25;1571;1
06-13-2010 12:26;1301;1
06-13-2010 12:27;1430;1
06-13-2010 12:28;758;0
06-13-2010 12:29;1386;1
06-13-2010 12:30;948;0
06-13-2010 12:31;451;0
06-13-2010 12:32;438;0
06-13-2010 12:33;733;0
06-13-2010 12:34;918;0
06-13-2010 12:35;1043;0
06-13-2010 12:36;315;0
06-13-2010 12:37;26;0
06-13-2010 12:38;202;0
06-13-2010 12:39;55;0
06-13-2010 12:40;979;0
06-13-2010 12:41;1010;0
06-13-2010 12:42;483;0
06-13-2010 12:43;55;0
06-13-2010 12:44;182;0
06-13-2010 12:45;100;0
06-13-2010 12:46;48;0
06-13-2010 12:47;304;0
06-13-2010 12:48;80;0
06-13-2010 12:49;97;0
06-13-2010 12:50;66;0
06-13-2010 12:51;979;0
06-13-2010 12:52;1301;1
06-13-2010 12:53;1110;1
06-13-2010 12:54;1221;1
06-13-2010 12:55;1726;1
06-13-2010 12:56;948;0
06-13-2010 12:57;284;0
06-13-2010 12:58;711;0
06-13-2010 12:59;1726;1
06-13-2010 13:00;467;0
06-13-2010 13:01;90;0
06-13-2010 13:02;131;0
06-13-2010 13:03;76;0
06-13-2010 13:04;438;0
06-13-2010 13:05;948;0
06-13-2010 13:06;515;0
06-13-2010 13:07;266;0
06-13-2010 13:08;336;0
06-13-2010 13:09;121;0
06-13-2010 13:10;258;0
06-13-2010 13:11;80;0
06-13-2010 13:12;66;0
06-13-2010 13:13;284;0
06-13-2010 13:14;62;0
06-13-2010 13:15;62;0
06-13-2010 13:16;157;0
06-13-2010 13:17;275;0
06-13-2010 13:18;258;0
06-13-2010 13:19;142;0
06-13-2010 13:20;336;0
06-13-2010 13:21;384;0
06-13-2010 13:22;451;0
06-13-2010 13:23;168;0
06-13-2010 13:24;223;0
06-13-2010 13:25;216;0
06-13-2010 13:26;147;0
06-13-2010 13:27;550;0
06-13-2010 13:28;1110;1
06-13-2010 13:29;1571;1
06-13-2010 13:30;1010;0
06-13-2010 13:31;605;0
06-13-2010 13:32;182;0
06-13-2010 13:33;666;0
06-13-2010 13:34;586;0
06-13-2010 13:35;645;0
06-13-2010 13:36;711;0
06-13-2010 13:37;666;0
06-13-2010 13:38;688;0
06-13-2010 13:39;733;0
06-13-2010 13:40;808;0
06-13-2010 13:41;758;0
06-13-2010 13:42;808;0
06-13-2010 13:43;758;0
06-13-2010 13:44;758;0
06-13-2010 13:45;688;0
06-13-2010 13:46;733;0
06-13-2010 13:47;733;0
06-13-2010 13:48;782;0
06-13-2010 13:49;808;0
06-13-2010 13:50;808;0
06-13-2010 13:51;586;0
06-13-2010 13:52;533;0
06-13-2010 13:53;209;0
06-13-2010 13:54;438;0
06-13-2010 13:55;168;0
06-13-2010 13:56;202;0
06-13-2010 13:57;42;0
06-13-2010 13:58;147;0
06-13-2010 13:59;83;0
06-13-2010 14:00;202;0
06-13-2010 14:01;14;0
06-13-2010 14:02;202;0
06-13-2010 14:03;126;0
06-13-2010 14:04;66;0
06-13-2010 14:05;889;0
06-13-2010 14:06;223;0
06-13-2010 14:07;111;0
06-13-2010 14:08;216;0
06-13-2010 14:09;586;0
06-13-2010 14:10;711;0
06-13-2010 14:11;666;0
06-13-2010 14:12;645;0
06-13-2010 14:13;808;0
06-13-2010 14:14;688;0
06-13-2010 14:15;782;0
06-13-2010 14:16;861;0
06-13-2010 14:17;782;0
06-13-2010 14:18;733;0
06-13-2010 14:19;782;0
06-13-2010 14:20;645;0
06-13-2010 14:21;666;0
06-13-2010 14:22;688;0
06-13-2010 14:23;808;0
06-13-2010 14:24;711;0
06-13-2010 14:25;498;0
06-13-2010 14:26;688;0
06-13-2010 14:27;605;0
06-13-2010 14:28;758;0
06-13-2010 14:29;733;0
06-13-2010 14:30;467;0
06-13-2010 14:31;948;0
06-13-2010 14:32;1261;1
06-13-2010 14:33;1110;1
06-13-2010 14:34;1430;1
06-13-2010 14:35;808;0
06-13-2010 14:36;266;0
06-13-2010 14:37;168;0
06-13-2010 14:38;372;0
06-13-2010 14:39;889;0
06-13-2010 14:40;688;0
06-13-2010 14:41;918;0
06-13-2010 14:42;979;0
06-13-2010 14:43;688;0
06-13-2010 14:44;232;0
06-13-2010 14:45;550;0
06-13-2010 14:46;202;0
06-13-2010 14:47;3;0
06-13-2010 14:48;3;0
06-13-2010 14:49;304;0
06-13-2010 14:50;645;0
06-13-2010 14:51;918;0
06-13-2010 14:52;147;0
06-13-2010 14:53;195;0
06-13-2010 14:54;498;0
06-13-2010 14:55;624;0
06-13-2010 14:56;567;0
06-13-2010 14:57;666;0
06-13-2010 14:58;515;0
06-13-2010 14:59;232;0
06-13-2010 15:00;223;0
06-13-2010 15:01;168;0
06-13-2010 15:02;315;0
06-13-2010 15:03;325;0
06-13-2010 15:04;152;0
06-13-2010 15:05;195;0
06-13-2010 15:06;93;0
06-13-2010 15:07;189;0
06-13-2010 15:08;182;0
06-13-2010 15:09;182;0
06-13-2010 15:10;116;0
06-13-2010 15:11;90;0
06-13-2010 15:12;372;0
06-13-2010 15:13;372;0
06-13-2010 15:14;666;0
06-13-2010 15:15;666;0
06-13-2010 15:16;567;0
06-13-2010 15:17;515;0
06-13-2010 15:18;483;0
06-13-2010 15:19;209;0
06-13-2010 15:20;360;0
06-13-2010 15:21;104;0
06-13-2010 15:22;240;0
06-13-2010 15:23;126;0
06-13-2010 15:24;249;0
06-13-2010 15:25;126;0
06-13-2010 15:26;76;0
06-13-2010 15:27;315;0
06-13-2010 15:28;266;0
06-13-2010 15:29;147;0
06-13-2010 15:30;100;0
06-13-2010 15:31;189;0
06-13-2010 15:32;336;0
06-13-2010 15:33;284;0
06-13-2010 15:34;216;0
06-13-2010 15:35;733;0
06-13-2010 15:36;1043;0
06-13-2010 15:37;782;0
06-13-2010 15:38;550;0
06-13-2010 15:39;182;0
06-13-2010 15:40;107;0
06-13-2010 15:41;116;0
06-13-2010 15:42;152;0
06-13-2010 15:43;348;0
06-13-2010 15:44;10;0
06-13-2010 15:45;0;0
06-13-2010 15:46;12;0
06-13-2010 15:47;0;0
06-13-2010 15:48;0;0
06-13-2010 15:49;0;0
06-13-2010 15:50;0;0
06-13-2010 15:51;5;0
06-13-2010 15:52;16;0
06-13-2010 15:53;14;0
06-13-2010 15:54;5;0
06-13-2010 15:55;0;0
06-13-2010 15:56;0;0
06-13-2010 15:57;0;0
06-13-2010 15:58;24;0
06-13-2010 15:59;3;0
06-13-2010 16:00;0;0
06-13-2010 16:01;17;0
06-13-2010 16:02;12;0
06-13-2010 16:03;0;0
06-13-2010 16:04;0;0
06-13-2010 16:05;0;0
06-13-2010 16:06;9;0
06-13-2010 16:07;550;0
06-13-2010 16:08;0;0
06-13-2010 16:09;0;0
06-13-2010 16:10;0;0
06-13-2010 16:11;0;0
06-13-2010 16:12;0;0
06-13-2010 16:13;0;0
06-13-2010 16:14;14;0
06-13-2010 16:15;0;0
06-13-2010 16:16;0;0
06-13-2010 16:17;216;0
06-13-2010 16:18;396;0
06-13-2010 16:19;97;0
06-13-2010 16:20;360;0
06-13-2010 16:21;26;0
06-13-2010 16:22;451;0
06-13-2010 16:23;645;0
06-13-2010 16:24;1010;0
06-13-2010 16:25;111;0
06-13-2010 16:26;808;0
06-13-2010 16:27;1430;1
06-13-2010 16:28;1571;1
06-13-2010 16:29;1621;1
06-13-2010 16:30;1261;1
06-13-2010 16:31;782;0
06-13-2010 16:32;645;0
06-13-2010 16:33;666;0
06-13-2010 16:34;483;0
06-13-2010 16:35;834;0
06-13-2010 16:36;424;0
06-13-2010 16:37;384;0
06-13-2010 16:38;550;0
06-13-2010 16:39;467;0
06-13-2010 16:40;24;0
06-13-2010 16:41;86;0
06-13-2010 16:42;47;0
06-13-2010 16:43;131;0
06-13-2010 16:44;266;0
06-13-2010 16:45;168;0
06-13-2010 16:46;586;0
06-13-2010 16:47;137;0
06-13-2010 16:48;438;0
06-13-2010 16:49;284;0
06-13-2010 16:50;131;0
06-13-2010 16:51;605;0
06-13-2010 16:52;1261;1
06-13-2010 16:53;758;0
06-13-2010 16:54;586;0
06-13-2010 16:55;1221;1
06-13-2010 16:56;834;0
06-13-2010 16:57;782;0
06-13-2010 16:58;782;0
06-13-2010 16:59;758;0
06-13-2010 17:00;889;0
06-13-2010 17:01;808;0
06-13-2010 17:02;1342;1
06-13-2010 17:03;275;0
06-13-2010 17:04;168;0
06-13-2010 17:05;26;0
06-13-2010 17:06;43;0
06-13-2010 17:07;258;0
06-13-2010 17:08;121;0
06-13-2010 17:09;126;0
06-13-2010 17:10;83;0
06-13-2010 17:11;157;0
06-13-2010 17:12;28;0
06-13-2010 17:13;35;0
06-13-2010 17:14;0;0
06-13-2010 17:15;0;0
06-13-2010 17:16;36;0
06-13-2010 17:17;137;0
06-13-2010 17:18;62;0
06-13-2010 17:19;73;0
06-13-2010 17:20;0;0
06-13-2010 17:21;0;0
06-13-2010 17:22;40;0
06-13-2010 17:23;10;0
06-13-2010 17:24;80;0
06-13-2010 17:25;33;0
06-13-2010 17:26;147;0
06-13-2010 17:27;498;0
06-13-2010 17:28;86;0
06-13-2010 17:29;249;0
06-13-2010 17:30;0;0
06-13-2010 17:31;0;0
06-13-2010 17:32;80;0
06-13-2010 17:33;19;0
06-13-2010 17:34;0;0
06-13-2010 17:35;5;0
06-13-2010 17:36;147;0
06-13-2010 17:37;315;0
06-13-2010 17:38;182;0
06-13-2010 17:39;3;0
06-13-2010 17:40;232;0
06-13-2010 17:41;59;0
06-13-2010 17:42;0;0
06-13-2010 17:43;5;0
06-13-2010 17:44;294;0
06-13-2010 17:45;152;0
06-13-2010 17:46;0;0
06-13-2010 17:47;0;0
06-13-2010 17:48;0;0
06-13-2010 17:49;0;0
06-13-2010 17:50;0;0
06-13-2010 17:51;5;0
06-13-2010 17:52;12;0
06-13-2010 17:53;861;0
06-13-2010 17:54;1571;1
06-13-2010 17:55;1183;1
06-13-2010 17:56;1261;1
06-13-2010 17:57;1342;1
06-13-2010 17:58;918;0
06-13-2010 17:59;1110;1
06-13-2010 18:00;889;0
06-13-2010 18:01;410;0
06-13-2010 18:02;116;0
06-13-2010 18:03;336;0
06-13-2010 18:04;116;0
06-13-2010 18:05;107;0
06-13-2010 18:06;83;0
06-13-2010 18:07;782;0
06-13-2010 18:08;2020;1
06-13-2010 18:09;2150;1
06-13-2010 18:10;1386;1
06-13-2010 18:11;586;0
06-13-2010 18:12;515;0
06-13-2010 18:13;438;0
06-13-2010 18:14;645;0
06-13-2010 18:15;384;0
06-13-2010 18:16;209;0
06-13-2010 18:17;294;0
06-13-2010 18:18;0;0
06-13-2010 18:19;73;0
06-13-2010 18:20;515;0
06-13-2010 18:21;202;0
06-13-2010 18:22;348;0
06-13-2010 18:23;467;0
06-13-2010 18:24;336;0
06-13-2010 18:25;533;0
06-13-2010 18:26;137;0
06-13-2010 18:27;100;0
06-13-2010 18:28;195;0
06-13-2010 18:29;93;0
06-13-2010 18:30;80;0
06-13-2010 18:31;29;0
06-13-2010 18:32;107;0
06-13-2010 18:33;21;0
06-13-2010 18:34;9;0
06-13-2010 18:35;126;0
06-13-2010 18:36;216;0
06-13-2010 18:37;69;0
06-13-2010 18:38;275;0
06-13-2010 18:39;483;0
06-13-2010 18:40;275;0
06-13-2010 18:41;315;0
06-13-2010 18:42;142;0
06-13-2010 18:43;348;0
06-13-2010 18:44;605;0
06-13-2010 18:45;438;0
06-13-2010 18:46;304;0
06-13-2010 18:47;733;0
06-13-2010 18:48;266;0
06-13-2010 18:49;605;0
06-13-2010 18:50;550;0
06-13-2010 18:51;325;0
06-13-2010 18:52;209;0
06-13-2010 18:53;284;0
06-13-2010 18:54;384;0
06-13-2010 18:55;645;0
06-13-2010 18:56;258;0
06-13-2010 18:57;137;0
06-13-2010 18:58;107;0
06-13-2010 18:59;10;0
06-13-2010 19:00;336;0
06-13-2010 19:01;0;0
06-13-2010 19:02;0;0
06-13-2010 19:03;0;0
06-13-2010 19:04;0;0
06-13-2010 19:05;0;0
06-13-2010 19:06;0;0
06-13-2010 19:07;0;0
06-13-2010 19:08;0;0
06-13-2010 19:09;360;0
06-13-2010 19:10;360;0
06-13-2010 19:11;498;0
06-13-2010 19:12;889;0
06-13-2010 19:13;2084;1
06-13-2010 19:14;1839;1
06-13-2010 19:15;1726;1
06-13-2010 19:16;1782;1
06-13-2010 19:17;1522;1
06-13-2010 19:18;1043;0
06-13-2010 19:19;808;0
06-13-2010 19:20;861;0
06-13-2010 19:21;711;0
06-13-2010 19:22;1475;1
06-13-2010 19:23;107;0
06-13-2010 19:24;182;0
06-13-2010 19:25;336;0
06-13-2010 19:26;59;0
06-13-2010 19:27;43;0
06-13-2010 19:28;0;0
06-13-2010 19:29;9;0
06-13-2010 19:30;10;0
06-13-2010 19:31;3;0
06-13-2010 19:32;35;0
06-13-2010 19:33;28;0
06-13-2010 19:34;21;0
06-13-2010 19:35;69;0
06-13-2010 19:36;550;0
06-13-2010 19:37;424;0
06-13-2010 19:38;948;0
06-13-2010 19:39;550;0
06-13-2010 19:40;424;0
06-13-2010 19:41;515;0
06-13-2010 19:42;948;0
06-13-2010 19:43;1782;1
06-13-2010 19:44;861;0
06-13-2010 19:45;645;0
06-13-2010 19:46;1010;0
06-13-2010 19:47;1010;0
06-13-2010 19:48;834;0
06-13-2010 19:49;605;0
06-13-2010 19:50;275;0
06-13-2010 19:51;605;0
06-13-2010 19:52;396;0
06-13-2010 19:53;142;0
06-13-2010 19:54;1726;1
06-13-2010 19:55;948;0
06-13-2010 19:56;182;0
06-13-2010 19:57;126;0
06-13-2010 19:58;182;0
06-13-2010 19:59;1076;0
06-13-2010 20:00;533;0
06-13-2010 20:01;666;0
06-13-2010 20:02;147;0
06-13-2010 20:03;483;0
06-13-2010 20:04;189;0
06-13-2010 20:05;240;0
06-13-2010 20:06;62;0
06-13-2010 20:07;142;0
06-13-2010 20:08;498;0
06-13-2010 20:09;147;0
06-13-2010 20:10;35;0
06-13-2010 20:11;348;0
06-13-2010 20:12;175;0
06-13-2010 20:13;107;0
06-13-2010 20:14;0;0
06-13-2010 20:15;73;0
06-13-2010 20:16;54;0
06-13-2010 20:17;59;0
06-13-2010 20:18;97;0
06-13-2010 20:19;35;0
06-13-2010 20:20;0;0
06-13-2010 20:21;209;0
06-13-2010 20:22;152;0
06-13-2010 20:23;14;0
06-13-2010 20:24;73;0
06-13-2010 20:25;69;0
06-13-2010 20:26;73;0
06-13-2010 20:27;111;0
06-13-2010 20:28;0;0
06-13-2010 20:29;3;0
06-13-2010 20:30;467;0
06-13-2010 20:31;59;0
06-13-2010 20:32;586;0
06-13-2010 20:33;116;0
06-13-2010 20:34;35;0
06-13-2010 20:35;17;0
06-13-2010 20:36;0;0
06-13-2010 20:37;0;0
06-13-2010 20:38;0;0
06-13-2010 20:39;0;0
06-13-2010 20:40;0;0
06-13-2010 20:41;0;0
06-13-2010 20:42;0;0
06-13-2010 20:43;0;0
06-13-2010 20:44;0;0
06-13-2010 20:45;918;0
06-13-2010 20:46;396;0
06-13-2010 20:47;348;0
06-13-2010 20:48;216;0
06-13-2010 20:49;275;0
06-13-2010 20:50;498;0
06-13-2010 20:51;131;0
06-13-2010 20:52;348;0
06-13-2010 20:53;336;0
06-13-2010 20:54;126;0
06-13-2010 20:55;396;0
06-13-2010 20:56;1076;0
06-13-2010 20:57;384;0
06-13-2010 20:58;1043;0
06-13-2010 20:59;666;0
06-13-2010 21:00;266;0
06-13-2010 21:01;372;0
06-13-2010 21:02;209;0
06-13-2010 21:03;533;0
06-13-2010 21:04;195;0
06-13-2010 21:05;76;0
06-13-2010 21:06;5;0
06-13-2010 21:07;3;0
06-13-2010 21:08;12;0
06-13-2010 21:09;31;0
06-13-2010 21:10;14;0
06-13-2010 21:11;21;0
06-13-2010 21:12;111;0
06-13-2010 21:13;202;0
06-13-2010 21:14;467;0
06-13-2010 21:15;396;0
06-13-2010 21:16;189;0
06-13-2010 21:17;223;0
06-13-2010 21:18;66;0
06-13-2010 21:19;116;0
06-13-2010 21:20;232;0
06-13-2010 21:21;147;0
06-13-2010 21:22;126;0
06-13-2010 21:23;294;0
06-13-2010 21:24;93;0
06-13-2010 21:25;19;0
06-13-2010 21:26;45;0
06-13-2010 21:27;19;0
06-13-2010 21:28;21;0
06-13-2010 21:29;26;0
06-13-2010 21:30;69;0
06-13-2010 21:31;0;0
06-13-2010 21:32;111;0
06-13-2010 21:33;275;0
06-13-2010 21:34;157;0
06-13-2010 21:35;80;0
06-13-2010 21:36;294;0
06-13-2010 21:37;90;0
06-13-2010 21:38;189;0
06-13-2010 21:39;315;0
06-13-2010 21:40;142;0
06-13-2010 21:41;249;0
06-13-2010 21:42;10;0
06-13-2010 21:43;304;0
06-13-2010 21:44;1430;1
06-13-2010 21:45;424;0
06-13-2010 21:46;35;0
06-13-2010 21:47;550;0
06-13-2010 21:48;467;0
06-13-2010 21:49;498;0
06-13-2010 21:50;209;0
06-13-2010 21:51;567;0
06-13-2010 21:52;182;0
06-13-2010 21:53;266;0
06-13-2010 21:54;121;0
06-13-2010 21:55;0;0
06-13-2010 21:56;223;0
06-13-2010 21:57;0;0
06-13-2010 21:58;0;0
06-13-2010 21:59;0;0
06-13-2010 22:00;0;0
06-13-2010 22:01;10;0
06-13-2010 22:02;202;0
06-13-2010 22:03;83;0
06-13-2010 22:04;0;0
06-13-2010 22:05;0;0
06-13-2010 22:06;240;0
06-13-2010 22:07;111;0
06-13-2010 22:08;733;0
06-13-2010 22:09;451;0
06-13-2010 22:10;55;0
06-13-2010 22:11;5;0
06-13-2010 22:12;131;0
06-13-2010 22:13;438;0
06-13-2010 22:14;62;0
06-13-2010 22:15;189;0
06-13-2010 22:16;168;0
06-13-2010 22:17;66;0
06-13-2010 22:18;142;0
06-13-2010 22:19;294;0
06-13-2010 22:20;36;0
06-13-2010 22:21;360;0
06-13-2010 22:22;1301;1
06-13-2010 22:23;1621;1
06-13-2010 22:24;1621;1
06-13-2010 22:25;1475;1
06-13-2010 22:26;131;0
06-13-2010 22:27;28;0
06-13-2010 22:28;758;0
06-13-2010 22:29;808;0
06-13-2010 22:30;948;0
06-13-2010 22:31;918;0
06-13-2010 22:32;861;0
06-13-2010 22:33;438;0
06-13-2010 22:34;567;0
06-13-2010 22:35;223;0
06-13-2010 22:36;808;0
06-13-2010 22:37;1522;1
06-13-2010 22:38;889;0
06-13-2010 22:39;645;0
06-13-2010 22:40;483;0
06-13-2010 22:41;348;0
06-13-2010 22:42;733;0
06-13-2010 22:43;266;0
06-13-2010 22:44;175;0
06-13-2010 22:45;38;0
06-13-2010 22:46;80;0
06-13-2010 22:47;69;0
06-13-2010 22:48;424;0
06-13-2010 22:49;294;0
06-13-2010 22:50;275;0
06-13-2010 22:51;240;0
06-13-2010 22:52;137;0
06-13-2010 22:53;258;0
06-13-2010 22:54;69;0
06-13-2010 22:55;711;0
06-13-2010 22:56;550;0
06-13-2010 22:57;240;0
06-13-2010 22:58;216;0
06-13-2010 22:59;467;0
06-13-2010 23:00;232;0
06-13-2010 23:01;304;0
06-13-2010 23:02;189;0
06-13-2010 23:03;304;0
06-13-2010 23:04;294;0
06-13-2010 23:05;372;0
06-13-2010 23:06;410;0
06-13-2010 23:07;209;0
06-13-2010 23:08;147;0
06-13-2010 23:09;126;0
06-13-2010 23:10;182;0
06-13-2010 23:11;348;0
06-13-2010 23:12;336;0
06-13-2010 23:13;372;0
06-13-2010 23:14;131;0
06-13-2010 23:15;35;0
06-13-2010 23:16;83;0
06-13-2010 23:17;163;0
06-13-2010 23:18;69;0
06-13-2010 23:19;467;0
06-13-2010 23:20;104;0
06-13-2010 23:21;424;0
06-13-2010 23:22;195;0
06-13-2010 23:23;42;0
06-13-2010 23:24;19;0
06-13-2010 23:25;66;0
06-13-2010 23:26;121;0
06-13-2010 23:27;14;0
06-13-2010 23:28;0;0
06-13-2010 23:29;35;0
06-13-2010 23:30;0;0
06-13-2010 23:31;38;0
06-13-2010 23:32;0;0
06-13-2010 23:33;0;0
06-13-2010 23:34;258;0
06-13-2010 23:35;372;0
06-13-2010 23:36;861;0
06-13-2010 23:37;1342;1
06-13-2010 23:38;1076;0
06-13-2010 23:39;10;0
06-13-2010 23:40;147;0
06-13-2010 23:41;0;0
06-13-2010 23:42;12;0
06-13-2010 23:43;0;0
