TIMESTAMP;ACTIVITY;ANOMALY
06-14-2010 14:21;202;0
06-14-2010 14:22;1898;1
06-14-2010 14:23;2845;1
06-14-2010 14:24;1673;1
06-14-2010 14:25;1571;1
06-14-2010 14:26;3029;1
06-14-2010 14:27;3029;1
06-14-2010 14:28;2435;1
06-14-2010 14:29;2150;1
06-14-2010 14:30;2288;1
06-14-2010 14:31;1430;1
06-14-2010 14:32;1010;0
06-14-2010 14:33;1475;1
06-14-2010 14:34;1076;0
06-14-2010 14:35;1571;1
06-14-2010 14:36;948;0
06-14-2010 14:37;1043;0
06-14-2010 14:38;1726;1
06-14-2010 14:39;1261;1
06-14-2010 14:40;2084;1
06-14-2010 14:41;157;0
06-14-2010 14:42;2288;1
06-14-2010 14:43;2513;1
06-14-2010 14:44;586;0
06-14-2010 14:45;1673;1
06-14-2010 14:46;1522;1
06-14-2010 14:47;3762;1
06-14-2010 14:48;1430;1
06-14-2010 14:49;396;0
06-14-2010 14:50;624;0
06-14-2010 14:51;182;0
06-14-2010 14:52;275;0
06-14-2010 14:53;567;0
06-14-2010 14:54;284;0
06-14-2010 14:55;126;0
06-14-2010 14:56;758;0
06-14-2010 14:57;711;0
06-14-2010 14:58;808;0
06-14-2010 14:59;1010;0
06-14-2010 15:00;645;0
06-14-2010 15:01;605;0
06-14-2010 15:02;424;0
06-14-2010 15:03;424;0
06-14-2010 15:04;711;0
06-14-2010 15:05;396;0
06-14-2010 15:06;182;0
06-14-2010 15:07;348;0
06-14-2010 15:08;38;0
06-14-2010 15:09;249;0
06-14-2010 15:10;147;0
06-14-2010 15:11;861;0
06-14-2010 15:12;83;0
06-14-2010 15:13;266;0
06-14-2010 15:14;258;0
06-14-2010 15:15;14;0
06-14-2010 15:16;52;0
06-14-2010 15:17;0;0
06-14-2010 15:18;0;0
06-14-2010 15:19;424;0
06-14-2010 15:20;834;0
06-14-2010 15:21;1043;0
06-14-2010 15:22;758;0
06-14-2010 15:23;645;0
06-14-2010 15:24;758;0
06-14-2010 15:25;605;0
06-14-2010 15:26;284;0
06-14-2010 15:27;93;0
06-14-2010 15:28;567;0
06-14-2010 15:29;240;0
06-14-2010 15:30;249;0
06-14-2010 15:31;325;0
06-14-2010 15:32;189;0
06-14-2010 15:33;14;0
06-14-2010 15:34;26;0
06-14-2010 15:35;10;0
06-14-2010 15:36;498;0
06-14-2010 15:37;396;0
06-14-2010 15:38;605;0
06-14-2010 15:39;498;0
06-14-2010 15:40;258;0
06-14-2010 15:41;76;0
06-14-2010 15:42;0;0
06-14-2010 15:43;294;0
06-14-2010 15:44;223;0
06-14-2010 15:45;202;0
06-14-2010 15:46;258;0
06-14-2010 15:47;163;0
06-14-2010 15:48;182;0
06-14-2010 15:49;0;0
06-14-2010 15:50;21;0
06-14-2010 15:51;152;0
06-14-2010 15:52;142;0
06-14-2010 15:53;121;0
06-14-2010 15:54;189;0
06-14-2010 15:55;93;0
06-14-2010 15:56;223;0
06-14-2010 15:57;189;0
06-14-2010 15:58;1475;1
06-14-2010 15:59;1110;1
06-14-2010 16:00;424;0
06-14-2010 16:01;33;0
06-14-2010 16:02;0;0
06-14-2010 16:03;0;0
06-14-2010 16:04;424;0
06-14-2010 16:05;209;0
06-14-2010 16:06;294;0
06-14-2010 16:07;40;0
06-14-2010 16:08;216;0
06-14-2010 16:09;325;0
06-14-2010 16:10;567;0
06-14-2010 16:11;275;0
06-14-2010 16:12;249;0
06-14-2010 16:13;249;0
06-14-2010 16:14;14;0
06-14-2010 16:15;3;0
06-14-2010 16:16;137;0
06-14-2010 16:17;116;0
06-14-2010 16:18;3;0
06-14-2010 16:19;202;0
06-14-2010 16:20;16;0
06-14-2010 16:21;7;0
06-14-2010 16:22;42;0
06-14-2010 16:23;3;0
06-14-2010 16:24;232;0
06-14-2010 16:25;567;0
06-14-2010 16:26;0;0
06-14-2010 16:27;216;0
06-14-2010 16:28;1110;1
06-14-2010 16:29;266;0
06-14-2010 16:30;1147;1
06-14-2010 16:31;0;0
06-14-2010 16:32;14;0
06-14-2010 16:33;0;0
06-14-2010 16:34;69;0
06-14-2010 16:35;38;0
06-14-2010 16:36;66;0
06-14-2010 16:37;83;0
06-14-2010 16:38;48;0
06-14-2010 16:39;284;0
06-14-2010 16:40;182;0
06-14-2010 16:41;249;0
06-14-2010 16:42;116;0
06-14-2010 16:43;0;0
06-14-2010 16:44;104;0
06-14-2010 16:45;0;0
06-14-2010 16:46;0;0
06-14-2010 16:47;0;0
06-14-2010 16:48;1043;0
06-14-2010 16:49;861;0
06-14-2010 16:50;733;0
06-14-2010 16:51;1839;1
06-14-2010 16:52;1342;1
06-14-2010 16:53;758;0
06-14-2010 16:54;666;0
06-14-2010 16:55;28;0
06-14-2010 16:56;59;0
06-14-2010 16:57;3;0
06-14-2010 16:58;26;0
06-14-2010 16:59;28;0
06-14-2010 17:00;35;0
06-14-2010 17:01;147;0
06-14-2010 17:02;28;0
06-14-2010 17:03;62;0
06-14-2010 17:04;38;0
06-14-2010 17:05;0;0
06-14-2010 17:06;24;0
06-14-2010 17:07;52;0
06-14-2010 17:08;168;0
06-14-2010 17:09;9;0
06-14-2010 17:10;294;0
06-14-2010 17:11;14;0
06-14-2010 17:12;0;0
06-14-2010 17:13;5;0
06-14-2010 17:14;0;0
06-14-2010 17:15;9;0
06-14-2010 17:16;0;0
06-14-2010 17:17;0;0
06-14-2010 17:18;0;0
06-14-2010 17:19;0;0
06-14-2010 17:20;3;0
06-14-2010 17:21;26;0
06-14-2010 17:22;3;0
06-14-2010 17:23;5;0
06-14-2010 17:24;0;0
06-14-2010 17:25;9;0
06-14-2010 17:26;12;0
06-14-2010 17:27;17;0
06-14-2010 17:28;36;0
06-14-2010 17:29;111;0
06-14-2010 17:30;137;0
06-14-2010 17:31;372;0
06-14-2010 17:32;266;0
06-14-2010 17:33;424;0
06-14-2010 17:34;216;0
06-14-2010 17:35;240;0
06-14-2010 17:36;17;0
06-14-2010 17:37;33;0
06-14-2010 17:38;21;0
06-14-2010 17:39;0;0
06-14-2010 17:40;17;0
06-14-2010 17:41;0;0
06-14-2010 17:42;43;0
06-14-2010 17:43;131;0
06-14-2010 17:44;182;0
06-14-2010 17:45;348;0
06-14-2010 17:46;249;0
06-14-2010 17:47;624;0
06-14-2010 17:48;410;0
06-14-2010 17:49;1010;0
06-14-2010 17:50;645;0
06-14-2010 17:51;808;0
06-14-2010 17:52;834;0
06-14-2010 17:53;515;0
06-14-2010 17:54;711;0
06-14-2010 17:55;284;0
06-14-2010 17:56;758;0
06-14-2010 17:57;396;0
06-14-2010 17:58;232;0
06-14-2010 17:59;209;0
06-14-2010 18:00;567;0
06-14-2010 18:01;410;0
06-14-2010 18:02;304;0
06-14-2010 18:03;336;0
06-14-2010 18:04;284;0
06-14-2010 18:05;424;0
06-14-2010 18:06;325;0
06-14-2010 18:07;384;0
06-14-2010 18:08;360;0
06-14-2010 18:09;396;0
06-14-2010 18:10;157;0
06-14-2010 18:11;100;0
06-14-2010 18:12;10;0
06-14-2010 18:13;22;0
06-14-2010 18:14;163;0
06-14-2010 18:15;121;0
06-14-2010 18:16;55;0
06-14-2010 18:17;17;0
06-14-2010 18:18;73;0
06-14-2010 18:19;336;0
06-14-2010 18:20;157;0
06-14-2010 18:21;36;0
06-14-2010 18:22;107;0
06-14-2010 18:23;86;0
06-14-2010 18:24;97;0
06-14-2010 18:25;384;0
06-14-2010 18:26;348;0
06-14-2010 18:27;336;0
06-14-2010 18:28;31;0
06-14-2010 18:29;258;0
06-14-2010 18:30;55;0
06-14-2010 18:31;86;0
06-14-2010 18:32;189;0
06-14-2010 18:33;258;0
06-14-2010 18:34;223;0
06-14-2010 18:35;372;0
06-14-2010 18:36;240;0
06-14-2010 18:37;232;0
06-14-2010 18:38;360;0
06-14-2010 18:39;348;0
06-14-2010 18:40;202;0
06-14-2010 18:41;131;0
06-14-2010 18:42;50;0
06-14-2010 18:43;66;0
06-14-2010 18:44;14;0
06-14-2010 18:45;645;0
06-14-2010 18:46;918;0
06-14-2010 18:47;861;0
06-14-2010 18:48;152;0
06-14-2010 18:49;100;0
06-14-2010 18:50;605;0
06-14-2010 18:51;979;0
06-14-2010 18:52;782;0
06-14-2010 18:53;498;0
06-14-2010 18:54;396;0
06-14-2010 18:55;121;0
06-14-2010 18:56;47;0
06-14-2010 18:57;424;0
06-14-2010 18:58;258;0
06-14-2010 18:59;0;0
06-14-2010 19:00;3;0
06-14-2010 19:01;0;0
06-14-2010 19:02;0;0
06-14-2010 19:03;0;0
06-14-2010 19:04;0;0
06-14-2010 19:05;5;0
06-14-2010 19:06;232;0
06-14-2010 19:07;0;0
06-14-2010 19:08;3;0
06-14-2010 19:09;0;0
06-14-2010 19:10;0;0
06-14-2010 19:11;0;0
06-14-2010 19:12;0;0
06-14-2010 19:13;0;0
06-14-2010 19:14;0;0
06-14-2010 19:15;240;0
06-14-2010 19:16;90;0
06-14-2010 19:17;45;0
06-14-2010 19:18;152;0
06-14-2010 19:19;284;0
06-14-2010 19:20;550;0
06-14-2010 19:21;80;0
06-14-2010 19:22;59;0
06-14-2010 19:23;1301;1
06-14-2010 19:24;733;0
06-14-2010 19:25;315;0
06-14-2010 19:26;0;0
06-14-2010 19:27;0;0
06-14-2010 19:28;17;0
06-14-2010 19:29;3;0
06-14-2010 19:30;76;0
06-14-2010 19:31;0;0
06-14-2010 19:32;31;0
06-14-2010 19:33;43;0
06-14-2010 19:34;17;0
06-14-2010 19:35;7;0
06-14-2010 19:36;0;0
06-14-2010 19:37;36;0
06-14-2010 19:38;12;0
06-14-2010 19:39;29;0
06-14-2010 19:40;0;0
06-14-2010 19:41;47;0
06-14-2010 19:42;55;0
06-14-2010 19:43;1386;1
06-14-2010 19:44;240;0
06-14-2010 19:45;73;0
06-14-2010 19:46;86;0
06-14-2010 19:47;73;0
06-14-2010 19:48;86;0
06-14-2010 19:49;284;0
06-14-2010 19:50;104;0
06-14-2010 19:51;216;0
06-14-2010 19:52;111;0
06-14-2010 19:53;182;0
06-14-2010 19:54;223;0
06-14-2010 19:55;195;0
06-14-2010 19:56;131;0
06-14-2010 19:57;43;0
06-14-2010 19:58;111;0
06-14-2010 19:59;467;0
06-14-2010 20:00;175;0
06-14-2010 20:01;163;0
06-14-2010 20:02;3;0
06-14-2010 20:03;19;0
06-14-2010 20:04;0;0
06-14-2010 20:05;0;0
06-14-2010 20:06;0;0
06-14-2010 20:07;0;0
06-14-2010 20:08;0;0
06-14-2010 20:09;0;0
06-14-2010 20:10;0;0
06-14-2010 20:11;0;0
06-14-2010 20:12;0;0
06-14-2010 20:13;0;0
06-14-2010 20:14;0;0
06-14-2010 20:15;0;0
06-14-2010 20:16;0;0
06-14-2010 20:17;0;0
06-14-2010 20:18;0;0
06-14-2010 20:19;0;0
06-14-2010 20:20;0;0
06-14-2010 20:21;0;0
06-14-2010 20:22;0;0
06-14-2010 20:23;0;0
06-14-2010 20:24;0;0
06-14-2010 20:25;0;0
06-14-2010 20:26;0;0
06-14-2010 20:27;0;0
06-14-2010 20:28;0;0
06-14-2010 20:29;0;0
06-14-2010 20:30;0;0
06-14-2010 20:31;0;0
06-14-2010 20:32;33;0
06-14-2010 20:33;59;0
06-14-2010 20:34;22;0
06-14-2010 20:35;1110;1
06-14-2010 20:36;315;0
06-14-2010 20:37;808;0
06-14-2010 20:38;688;0
06-14-2010 20:39;605;0
06-14-2010 20:40;567;0
06-14-2010 20:41;1010;0
06-14-2010 20:42;758;0
06-14-2010 20:43;889;0
06-14-2010 20:44;93;0
06-14-2010 20:45;35;0
06-14-2010 20:46;175;0
06-14-2010 20:47;62;0
06-14-2010 20:48;19;0
06-14-2010 20:49;19;0
06-14-2010 20:50;55;0
06-14-2010 20:51;19;0
06-14-2010 20:52;948;0
06-14-2010 20:53;733;0
06-14-2010 20:54;240;0
06-14-2010 20:55;163;0
06-14-2010 20:56;93;0
06-14-2010 20:57;17;0
06-14-2010 20:58;28;0
06-14-2010 20:59;16;0
06-14-2010 21:00;14;0
06-14-2010 21:01;0;0
06-14-2010 21:02;10;0
06-14-2010 21:03;22;0
06-14-2010 21:04;36;0
06-14-2010 21:05;3;0
06-14-2010 21:06;10;0
06-14-2010 21:07;22;0
06-14-2010 21:08;0;0
06-14-2010 21:09;62;0
06-14-2010 21:10;43;0
06-14-2010 21:11;284;0
06-14-2010 21:12;97;0
06-14-2010 21:13;48;0
06-14-2010 21:14;76;0
06-14-2010 21:15;17;0
06-14-2010 21:16;16;0
06-14-2010 21:17;55;0
06-14-2010 21:18;424;0
06-14-2010 21:19;733;0
06-14-2010 21:20;137;0
06-14-2010 21:21;157;0
06-14-2010 21:22;157;0
06-14-2010 21:23;80;0
06-14-2010 21:24;0;0
06-14-2010 21:25;336;0
06-14-2010 21:26;336;0
06-14-2010 21:27;83;0
06-14-2010 21:28;14;0
06-14-2010 21:29;0;0
06-14-2010 21:30;396;0
06-14-2010 21:31;586;0
06-14-2010 21:32;979;0
06-14-2010 21:33;498;0
06-14-2010 21:34;5;0
06-14-2010 21:35;5;0
06-14-2010 21:36;467;0
06-14-2010 21:37;147;0
06-14-2010 21:38;0;0
06-14-2010 21:39;69;0
06-14-2010 21:40;0;0
06-14-2010 21:41;86;0
06-14-2010 21:42;0;0
06-14-2010 21:43;0;0
06-14-2010 21:44;0;0
06-14-2010 21:45;275;0
06-14-2010 21:46;325;0
06-14-2010 21:47;3;0
06-14-2010 21:48;0;0
06-14-2010 21:49;0;0
06-14-2010 21:50;0;0
06-14-2010 21:51;104;0
06-14-2010 21:52;0;0
06-14-2010 21:53;22;0
06-14-2010 21:54;14;0
06-14-2010 21:55;163;0
06-14-2010 21:56;0;0
06-14-2010 21:57;3;0
06-14-2010 21:58;0;0
06-14-2010 21:59;0;0
06-14-2010 22:00;0;0
06-14-2010 22:01;0;0
06-14-2010 22:02;0;0
06-14-2010 22:03;3;0
06-14-2010 22:04;0;0
06-14-2010 22:05;195;0
06-14-2010 22:06;80;0
06-14-2010 22:07;36;0
06-14-2010 22:08;26;0
06-14-2010 22:09;348;0
06-14-2010 22:10;3;0
06-14-2010 22:11;232;0
06-14-2010 22:12;36;0
06-14-2010 22:13;40;0
06-14-2010 22:14;55;0
06-14-2010 22:15;137;0
06-14-2010 22:16;157;0
06-14-2010 22:17;131;0
06-14-2010 22:18;52;0
06-14-2010 22:19;195;0
06-14-2010 22:20;66;0
06-14-2010 22:21;624;0
06-14-2010 22:22;21;0
06-14-2010 22:23;189;0
06-14-2010 22:24;0;0
06-14-2010 22:25;5;0
06-14-2010 22:26;3;0
06-14-2010 22:27;0;0
06-14-2010 22:28;0;0
06-14-2010 22:29;0;0
06-14-2010 22:30;396;0
06-14-2010 22:31;733;0
06-14-2010 22:32;666;0
06-14-2010 22:33;1386;1
06-14-2010 22:34;189;0
06-14-2010 22:35;80;0
06-14-2010 22:36;12;0
06-14-2010 22:37;5;0
06-14-2010 22:38;107;0
06-14-2010 22:39;69;0
06-14-2010 22:40;0;0
06-14-2010 22:41;5;0
06-14-2010 22:42;0;0
06-14-2010 22:43;0;0
06-14-2010 22:44;0;0
06-14-2010 22:45;0;0
06-14-2010 22:46;0;0
06-14-2010 22:47;0;0
06-14-2010 22:48;0;0
06-14-2010 22:49;0;0
06-14-2010 22:50;0;0
06-14-2010 22:51;0;0
06-14-2010 22:52;152;0
06-14-2010 22:53;0;0
06-14-2010 22:54;17;0
06-14-2010 22:55;69;0
06-14-2010 22:56;147;0
06-14-2010 22:57;0;0
06-14-2010 22:58;9;0
06-14-2010 22:59;0;0
06-14-2010 23:00;5;0
06-14-2010 23:01;232;0
06-14-2010 23:02;100;0
06-14-2010 23:03;360;0
06-14-2010 23:04;304;0
06-14-2010 23:05;258;0
06-14-2010 23:06;372;0
06-14-2010 23:07;315;0
06-14-2010 23:08;315;0
06-14-2010 23:09;107;0
06-14-2010 23:10;52;0
06-14-2010 23:11;10;0
06-14-2010 23:12;73;0
06-14-2010 23:13;24;0
06-14-2010 23:14;50;0
06-14-2010 23:15;38;0
06-14-2010 23:16;163;0
06-14-2010 23:17;0;0
06-14-2010 23:18;86;0
06-14-2010 23:19;80;0
06-14-2010 23:20;90;0
06-14-2010 23:21;80;0
06-14-2010 23:22;142;0
06-14-2010 23:23;0;0
06-14-2010 23:24;90;0
06-14-2010 23:25;14;0
06-14-2010 23:26;36;0
06-14-2010 23:27;14;0
06-14-2010 23:28;121;0
06-14-2010 23:29;688;0
06-14-2010 23:30;348;0
06-14-2010 23:31;216;0
06-14-2010 23:32;121;0
06-14-2010 23:33;93;0
06-14-2010 23:34;157;0
06-14-2010 23:35;209;0
06-14-2010 23:36;147;0
06-14-2010 23:37;111;0
06-14-2010 23:38;209;0
06-14-2010 23:39;147;0
06-14-2010 23:40;232;0
06-14-2010 23:41;189;0
06-14-2010 23:42;223;0
06-14-2010 23:43;666;0
06-14-2010 23:44;1221;1
06-14-2010 23:45;1010;0
06-14-2010 23:46;348;0
06-14-2010 23:47;45;0
06-14-2010 23:48;83;0
06-14-2010 23:49;137;0
06-14-2010 23:50;5;0
06-14-2010 23:51;111;0
06-14-2010 23:52;69;0
06-14-2010 23:53;76;0
06-14-2010 23:54;62;0
06-14-2010 23:55;66;0
06-14-2010 23:56;163;0
06-14-2010 23:57;304;0
06-14-2010 23:58;438;0
06-14-2010 23:59;0;0
06-15-2010 00:00;48;0
06-15-2010 00:01;43;0
06-15-2010 00:02;42;0
06-15-2010 00:03;10;0
06-15-2010 00:04;0;0
06-15-2010 00:05;0;0
06-15-2010 00:06;209;0
06-15-2010 00:07;0;0
06-15-2010 00:08;0;0
06-15-2010 00:09;0;0
06-15-2010 00:10;209;0
06-15-2010 00:11;0;0
06-15-2010 00:12;0;0
06-15-2010 00:13;0;0
06-15-2010 00:14;100;0
06-15-2010 00:15;483;0
06-15-2010 00:16;55;0
06-15-2010 00:17;9;0
06-15-2010 00:18;0;0
06-15-2010 00:19;0;0
06-15-2010 00:20;0;0
06-15-2010 00:21;0;0
06-15-2010 00:22;0;0
06-15-2010 00:23;147;0
06-15-2010 00:24;47;0
06-15-2010 00:25;22;0
06-15-2010 00:26;0;0
06-15-2010 00:27;24;0
06-15-2010 00:28;12;0
06-15-2010 00:29;189;0
06-15-2010 00:30;0;0
06-15-2010 00:31;69;0
06-15-2010 00:32;45;0
06-15-2010 00:33;0;0
06-15-2010 00:34;0;0
06-15-2010 00:35;0;0
06-15-2010 00:36;0;0
06-15-2010 00:37;0;0
06-15-2010 00:38;0;0
06-15-2010 00:39;0;0
06-15-2010 00:40;0;0
06-15-2010 00:41;0;0
06-15-2010 00:42;0;0
06-15-2010 00:43;0;0
06-15-2010 00:44;0;0
06-15-2010 00:45;0;0
06-15-2010 00:46;0;0
06-15-2010 00:47;0;0
06-15-2010 00:48;0;0
06-15-2010 00:49;0;0
06-15-2010 00:50;0;0
06-15-2010 00:51;0;0
06-15-2010 00:52;0;0
06-15-2010 00:53;0;0
06-15-2010 00:54;0;0
06-15-2010 00:55;0;0
06-15-2010 00:56;0;0
06-15-2010 00:57;0;0
06-15-2010 00:58;0;0
06-15-2010 00:59;0;0
06-15-2010 01:00;0;0
06-15-2010 01:01;0;0
06-15-2010 01:02;0;0
06-15-2010 01:03;48;0
06-15-2010 01:04;0;0
06-15-2010 01:05;0;0
06-15-2010 01:06;0;0
06-15-2010 01:07;0;0
06-15-2010 01:08;0;0
06-15-2010 01:09;0;0
06-15-2010 01:10;0;0
06-15-2010 01:11;0;0
06-15-2010 01:12;0;0
06-15-2010 01:13;0;0
06-15-2010 01:14;0;0
06-15-2010 01:15;131;0
06-15-2010 01:16;0;0
06-15-2010 01:17;0;0
06-15-2010 01:18;0;0
06-15-2010 01:19;0;0
06-15-2010 01:20;0;0
06-15-2010 01:21;0;0
06-15-2010 01:22;0;0
06-15-2010 01:23;3;0
06-15-2010 01:24;0;0
06-15-2010 01:25;0;0
06-15-2010 01:26;0;0
06-15-2010 01:27;0;0
06-15-2010 01:28;0;0
06-15-2010 01:29;0;0
06-15-2010 01:30;0;0
06-15-2010 01:31;12;0
06-15-2010 01:32;0;0
06-15-2010 01:33;0;0
06-15-2010 01:34;0;0
06-15-2010 01:35;0;0
06-15-2010 01:36;0;0
06-15-2010 01:37;0;0
06-15-2010 01:38;0;0
06-15-2010 01:39;0;0
06-15-2010 01:40;0;0
06-15-2010 01:41;0;0
06-15-2010 01:42;0;0
06-15-2010 01:43;0;0
06-15-2010 01:44;0;0
06-15-2010 01:45;0;0
06-15-2010 01:46;0;0
06-15-2010 01:47;0;0
06-15-2010 01:48;0;0
06-15-2010 01:49;0;0
06-15-2010 01:50;0;0
06-15-2010 01:51;0;0
06-15-2010 01:52;0;0
06-15-2010 01:53;0;0
06-15-2010 01:54;0;0
06-15-2010 01:55;0;0
06-15-2010 01:56;0;0
06-15-2010 01:57;0;0
06-15-2010 01:58;0;0
06-15-2010 01:59;0;0
06-15-2010 02:00;0;0
06-15-2010 02:01;0;0
06-15-2010 02:02;0;0
06-15-2010 02:03;0;0
06-15-2010 02:04;0;0
06-15-2010 02:05;76;0
06-15-2010 02:06;22;0
06-15-2010 02:07;59;0
06-15-2010 02:08;0;0
06-15-2010 02:09;0;0
06-15-2010 02:10;0;0
06-15-2010 02:11;0;0
06-15-2010 02:12;0;0
06-15-2010 02:13;0;0
06-15-2010 02:14;59;0
06-15-2010 02:15;0;0
06-15-2010 02:16;0;0
06-15-2010 02:17;0;0
06-15-2010 02:18;0;0
06-15-2010 02:19;0;0
06-15-2010 02:20;16;0
06-15-2010 02:21;0;0
06-15-2010 02:22;0;0
06-15-2010 02:23;0;0
06-15-2010 02:24;0;0
06-15-2010 02:25;0;0
06-15-2010 02:26;0;0
06-15-2010 02:27;0;0
06-15-2010 02:28;0;0
06-15-2010 02:29;0;0
06-15-2010 02:30;0;0
06-15-2010 02:31;0;0
06-15-2010 02:32;0;0
06-15-2010 02:33;73;0
06-15-2010 02:34;0;0
06-15-2010 02:35;0;0
06-15-2010 02:36;0;0
06-15-2010 02:37;0;0
06-15-2010 02:38;0;0
06-15-2010 02:39;0;0
06-15-2010 02:40;0;0
06-15-2010 02:41;0;0
06-15-2010 02:42;0;0
06-15-2010 02:43;28;0
06-15-2010 02:44;10;0
06-15-2010 02:45;0;0
06-15-2010 02:46;0;0
06-15-2010 02:47;0;0
06-15-2010 02:48;0;0
06-15-2010 02:49;73;0
06-15-2010 02:50;5;0
06-15-2010 02:51;0;0
06-15-2010 02:52;0;0
06-15-2010 02:53;0;0
06-15-2010 02:54;0;0
06-15-2010 02:55;0;0
06-15-2010 02:56;0;0
06-15-2010 02:57;0;0
06-15-2010 02:58;10;0
06-15-2010 02:59;19;0
06-15-2010 03:00;0;0
06-15-2010 03:01;0;0
06-15-2010 03:02;0;0
06-15-2010 03:03;73;0
06-15-2010 03:04;0;0
06-15-2010 03:05;0;0
06-15-2010 03:06;0;0
06-15-2010 03:07;0;0
06-15-2010 03:08;0;0
06-15-2010 03:09;0;0
06-15-2010 03:10;0;0
06-15-2010 03:11;0;0
06-15-2010 03:12;0;0
06-15-2010 03:13;0;0
06-15-2010 03:14;0;0
06-15-2010 03:15;0;0
06-15-2010 03:16;0;0
06-15-2010 03:17;0;0
06-15-2010 03:18;0;0
06-15-2010 03:19;0;0
06-15-2010 03:20;0;0
06-15-2010 03:21;0;0
06-15-2010 03:22;0;0
06-15-2010 03:23;0;0
06-15-2010 03:24;48;0
06-15-2010 03:25;0;0
06-15-2010 03:26;0;0
06-15-2010 03:27;0;0
06-15-2010 03:28;0;0
06-15-2010 03:29;0;0
06-15-2010 03:30;0;0
06-15-2010 03:31;24;0
06-15-2010 03:32;0;0
06-15-2010 03:33;0;0
06-15-2010 03:34;0;0
06-15-2010 03:35;0;0
06-15-2010 03:36;0;0
06-15-2010 03:37;0;0
06-15-2010 03:38;0;0
06-15-2010 03:39;0;0
06-15-2010 03:40;0;0
06-15-2010 03:41;80;0
06-15-2010 03:42;0;0
06-15-2010 03:43;0;0
06-15-2010 03:44;0;0
06-15-2010 03:45;0;0
06-15-2010 03:46;0;0
06-15-2010 03:47;0;0
06-15-2010 03:48;0;0
06-15-2010 03:49;0;0
06-15-2010 03:50;0;0
06-15-2010 03:51;0;0
06-15-2010 03:52;0;0
06-15-2010 03:53;80;0
06-15-2010 03:54;0;0
06-15-2010 03:55;0;0
06-15-2010 03:56;0;0
06-15-2010 03:57;0;0
06-15-2010 03:58;0;0
06-15-2010 03:59;0;0
06-15-2010 04:00;0;0
06-15-2010 04:01;0;0
06-15-2010 04:02;0;0
06-15-2010 04:03;0;0
06-15-2010 04:04;0;0
06-15-2010 04:05;0;0
06-15-2010 04:06;0;0
06-15-2010 04:07;0;0
06-15-2010 04:08;0;0
06-15-2010 04:09;0;0
06-15-2010 04:10;0;0
06-15-2010 04:11;0;0
06-15-2010 04:12;0;0
06-15-2010 04:13;0;0
06-15-2010 04:14;0;0
06-15-2010 04:15;3;0
06-15-2010 04:16;0;0
06-15-2010 04:17;0;0
06-15-2010 04:18;0;0
06-15-2010 04:19;0;0
06-15-2010 04:20;0;0
06-15-2010 04:21;0;0
06-15-2010 04:22;0;0
06-15-2010 04:23;0;0
06-15-2010 04:24;0;0
06-15-2010 04:25;0;0
06-15-2010 04:26;0;0
06-15-2010 04:27;0;0
06-15-2010 04:28;0;0
06-15-2010 04:29;0;0
06-15-2010 04:30;0;0
06-15-2010 04:31;0;0
06-15-2010 04:32;0;0
06-15-2010 04:33;0;0
06-15-2010 04:34;0;0
06-15-2010 04:35;0;0
06-15-2010 04:36;0;0
06-15-2010 04:37;0;0
06-15-2010 04:38;0;0
06-15-2010 04:39;0;0
06-15-2010 04:40;0;0
06-15-2010 04:41;47;0
06-15-2010 04:42;0;0
06-15-2010 04:43;0;0
06-15-2010 04:44;0;0
