TIMESTAMP;ACTIVITY;ANOMALY
06-15-2010 04:45;0;0
06-15-2010 04:46;0;0
06-15-2010 04:47;0;0
06-15-2010 04:48;0;0
06-15-2010 04:49;0;0
06-15-2010 04:50;0;0
06-15-2010 04:51;0;0
06-15-2010 04:52;0;0
06-15-2010 04:53;0;0
06-15-2010 04:54;0;0
06-15-2010 04:55;0;0
06-15-2010 04:56;0;0
06-15-2010 04:57;0;0
06-15-2010 04:58;0;0
06-15-2010 04:59;0;0
06-15-2010 05:00;0;0
06-15-2010 05:01;0;0
06-15-2010 05:02;0;0
06-15-2010 05:03;0;0
06-15-2010 05:04;0;0
06-15-2010 05:05;0;0
06-15-2010 05:06;0;0
06-15-2010 05:07;0;0
06-15-2010 05:08;0;0
06-15-2010 05:09;0;0
06-15-2010 05:10;0;0
06-15-2010 05:11;0;0
06-15-2010 05:12;0;0
06-15-2010 05:13;0;0
06-15-2010 05:14;0;0
06-15-2010 05:15;0;0
06-15-2010 05:16;0;0
06-15-2010 05:17;0;0
06-15-2010 05:18;0;0
06-15-2010 05:19;0;0
06-15-2010 05:20;0;0
06-15-2010 05:21;0;0
06-15-2010 05:22;0;0
06-15-2010 05:23;0;0
06-15-2010 05:24;0;0
06-15-2010 05:25;0;0
06-15-2010 05:26;0;0
06-15-2010 05:27;0;0
06-15-2010 05:28;0;0
06-15-2010 05:29;0;0
06-15-2010 05:30;0;0
06-15-2010 05:31;0;0
06-15-2010 05:32;0;0
06-15-2010 05:33;0;0
06-15-2010 05:34;0;0
06-15-2010 05:35;0;0
06-15-2010 05:36;0;0
06-15-2010 05:37;0;0
06-15-2010 05:38;0;0
06-15-2010 05:39;0;0
06-15-2010 05:40;21;0
06-15-2010 05:41;0;0
06-15-2010 05:42;0;0
06-15-2010 05:43;0;0
06-15-2010 05:44;0;0
06-15-2010 05:45;24;0
06-15-2010 05:46;0;0
06-15-2010 05:47;0;0
06-15-2010 05:48;5;0
06-15-2010 05:49;0;0
06-15-2010 05:50;0;0
06-15-2010 05:51;0;0
06-15-2010 05:52;0;0
06-15-2010 05:53;0;0
06-15-2010 05:54;59;0
06-15-2010 05:55;0;0
06-15-2010 05:56;19;0
06-15-2010 05:57;0;0
06-15-2010 05:58;0;0
06-15-2010 05:59;0;0
06-15-2010 06:00;0;0
06-15-2010 06:01;0;0
06-15-2010 06:02;0;0
06-15-2010 06:03;0;0
06-15-2010 06:04;0;0
06-15-2010 06:05;0;0
06-15-2010 06:06;0;0
06-15-2010 06:07;0;0
06-15-2010 06:08;0;0
06-15-2010 06:09;0;0
06-15-2010 06:10;0;0
06-15-2010 06:11;3;0
06-15-2010 06:12;0;0
06-15-2010 06:13;0;0
06-15-2010 06:14;0;0
06-15-2010 06:15;0;0
06-15-2010 06:16;0;0
06-15-2010 06:17;111;0
06-15-2010 06:18;0;0
06-15-2010 06:19;66;0
06-15-2010 06:20;0;0
06-15-2010 06:21;0;0
06-15-2010 06:22;152;0
06-15-2010 06:23;121;0
06-15-2010 06:24;3;0
06-15-2010 06:25;0;0
06-15-2010 06:26;40;0
06-15-2010 06:27;12;0
06-15-2010 06:28;0;0
06-15-2010 06:29;80;0
06-15-2010 06:30;0;0
06-15-2010 06:31;0;0
06-15-2010 06:32;0;0
06-15-2010 06:33;168;0
06-15-2010 06:34;0;0
06-15-2010 06:35;0;0
06-15-2010 06:36;0;0
06-15-2010 06:37;0;0
06-15-2010 06:38;0;0
06-15-2010 06:39;0;0
06-15-2010 06:40;0;0
06-15-2010 06:41;17;0
06-15-2010 06:42;0;0
06-15-2010 06:43;0;0
06-15-2010 06:44;152;0
06-15-2010 06:45;10;0
06-15-2010 06:46;0;0
06-15-2010 06:47;0;0
06-15-2010 06:48;80;0
06-15-2010 06:49;3;0
06-15-2010 06:50;0;0
06-15-2010 06:51;0;0
06-15-2010 06:52;438;0
06-15-2010 06:53;733;0
06-15-2010 06:54;918;0
06-15-2010 06:55;808;0
06-15-2010 06:56;24;0
06-15-2010 06:57;3;0
06-15-2010 06:58;29;0
06-15-2010 06:59;73;0
06-15-2010 07:00;104;0
06-15-2010 07:01;62;0
06-15-2010 07:02;14;0
06-15-2010 07:03;17;0
06-15-2010 07:04;3;0
06-15-2010 07:05;9;0
06-15-2010 07:06;0;0
06-15-2010 07:07;209;0
06-15-2010 07:08;889;0
06-15-2010 07:09;142;0
06-15-2010 07:10;116;0
06-15-2010 07:11;240;0
06-15-2010 07:12;116;0
06-15-2010 07:13;0;0
06-15-2010 07:14;0;0
06-15-2010 07:15;0;0
06-15-2010 07:16;0;0
06-15-2010 07:17;0;0
06-15-2010 07:18;0;0
06-15-2010 07:19;0;0
06-15-2010 07:20;0;0
06-15-2010 07:21;0;0
06-15-2010 07:22;0;0
06-15-2010 07:23;0;0
06-15-2010 07:24;0;0
06-15-2010 07:25;0;0
06-15-2010 07:26;0;0
06-15-2010 07:27;0;0
06-15-2010 07:28;0;0
06-15-2010 07:29;131;0
06-15-2010 07:30;0;0
06-15-2010 07:31;0;0
06-15-2010 07:32;0;0
06-15-2010 07:33;0;0
06-15-2010 07:34;0;0
06-15-2010 07:35;0;0
06-15-2010 07:36;0;0
06-15-2010 07:37;0;0
06-15-2010 07:38;0;0
06-15-2010 07:39;0;0
06-15-2010 07:40;0;0
06-15-2010 07:41;0;0
06-15-2010 07:42;0;0
06-15-2010 07:43;0;0
06-15-2010 07:44;0;0
06-15-2010 07:45;0;0
06-15-2010 07:46;0;0
06-15-2010 07:47;0;0
06-15-2010 07:48;0;0
06-15-2010 07:49;0;0
06-15-2010 07:50;0;0
06-15-2010 07:51;0;0
06-15-2010 07:52;0;0
06-15-2010 07:53;86;0
06-15-2010 07:54;0;0
06-15-2010 07:55;0;0
06-15-2010 07:56;0;0
06-15-2010 07:57;0;0
06-15-2010 07:58;0;0
06-15-2010 07:59;0;0
06-15-2010 08:00;0;0
06-15-2010 08:01;0;0
06-15-2010 08:02;0;0
06-15-2010 08:03;0;0
06-15-2010 08:04;38;0
06-15-2010 08:05;0;0
06-15-2010 08:06;0;0
06-15-2010 08:07;304;0
06-15-2010 08:08;336;0
06-15-2010 08:09;47;0
06-15-2010 08:10;202;0
06-15-2010 08:11;1430;1
06-15-2010 08:12;688;0
06-15-2010 08:13;782;0
06-15-2010 08:14;1043;0
06-15-2010 08:15;733;0
06-15-2010 08:16;304;0
06-15-2010 08:17;711;0
06-15-2010 08:18;948;0
06-15-2010 08:19;483;0
06-15-2010 08:20;666;0
06-15-2010 08:21;688;0
06-15-2010 08:22;758;0
06-15-2010 08:23;782;0
06-15-2010 08:24;605;0
06-15-2010 08:25;688;0
06-15-2010 08:26;175;0
06-15-2010 08:27;97;0
06-15-2010 08:28;16;0
06-15-2010 08:29;0;0
06-15-2010 08:30;14;0
06-15-2010 08:31;0;0
06-15-2010 08:32;396;0
06-15-2010 08:33;284;0
06-15-2010 08:34;1221;1
06-15-2010 08:35;1183;1
06-15-2010 08:36;918;0
06-15-2010 08:37;438;0
06-15-2010 08:38;533;0
06-15-2010 08:39;1043;0
06-15-2010 08:40;1010;0
06-15-2010 08:41;396;0
06-15-2010 08:42;137;0
06-15-2010 08:43;86;0
06-15-2010 08:44;80;0
06-15-2010 08:45;550;0
06-15-2010 08:46;90;0
06-15-2010 08:47;45;0
06-15-2010 08:48;31;0
06-15-2010 08:49;116;0
06-15-2010 08:50;52;0
06-15-2010 08:51;0;0
06-15-2010 08:52;100;0
06-15-2010 08:53;86;0
06-15-2010 08:54;12;0
06-15-2010 08:55;284;0
06-15-2010 08:56;240;0
06-15-2010 08:57;232;0
06-15-2010 08:58;14;0
06-15-2010 08:59;0;0
06-15-2010 09:00;52;0
06-15-2010 09:01;861;0
06-15-2010 09:02;384;0
06-15-2010 09:03;1010;0
06-15-2010 09:04;782;0
06-15-2010 09:05;533;0
06-15-2010 09:06;533;0
06-15-2010 09:07;1110;1
06-15-2010 09:08;1183;1
06-15-2010 09:09;605;0
06-15-2010 09:10;1010;0
06-15-2010 09:11;624;0
06-15-2010 09:12;216;0
06-15-2010 09:13;410;0
06-15-2010 09:14;451;0
06-15-2010 09:15;147;0
06-15-2010 09:16;384;0
06-15-2010 09:17;294;0
06-15-2010 09:18;232;0
06-15-2010 09:19;249;0
06-15-2010 09:20;182;0
06-15-2010 09:21;175;0
06-15-2010 09:22;86;0
06-15-2010 09:23;147;0
06-15-2010 09:24;100;0
06-15-2010 09:25;116;0
06-15-2010 09:26;121;0
06-15-2010 09:27;54;0
06-15-2010 09:28;83;0
06-15-2010 09:29;372;0
06-15-2010 09:30;189;0
06-15-2010 09:31;69;0
06-15-2010 09:32;232;0
06-15-2010 09:33;195;0
06-15-2010 09:34;175;0
06-15-2010 09:35;182;0
06-15-2010 09:36;121;0
06-15-2010 09:37;42;0
06-15-2010 09:38;107;0
06-15-2010 09:39;175;0
06-15-2010 09:40;116;0
06-15-2010 09:41;126;0
06-15-2010 09:42;438;0
06-15-2010 09:43;688;0
06-15-2010 09:44;605;0
06-15-2010 09:45;121;0
06-15-2010 09:46;38;0
06-15-2010 09:47;36;0
06-15-2010 09:48;348;0
06-15-2010 09:49;758;0
06-15-2010 09:50;1386;1
06-15-2010 09:51;624;0
06-15-2010 09:52;861;0
06-15-2010 09:53;1147;1
06-15-2010 09:54;384;0
06-15-2010 09:55;1183;1
06-15-2010 09:56;808;0
06-15-2010 09:57;688;0
06-15-2010 09:58;550;0
06-15-2010 09:59;1386;1
06-15-2010 10:00;758;0
06-15-2010 10:01;733;0
06-15-2010 10:02;550;0
06-15-2010 10:03;209;0
06-15-2010 10:04;1261;1
06-15-2010 10:05;666;0
06-15-2010 10:06;586;0
06-15-2010 10:07;567;0
06-15-2010 10:08;550;0
06-15-2010 10:09;223;0
06-15-2010 10:10;550;0
06-15-2010 10:11;624;0
06-15-2010 10:12;483;0
06-15-2010 10:13;396;0
06-15-2010 10:14;605;0
06-15-2010 10:15;688;0
06-15-2010 10:16;410;0
06-15-2010 10:17;152;0
06-15-2010 10:18;116;0
06-15-2010 10:19;258;0
06-15-2010 10:20;216;0
06-15-2010 10:21;189;0
06-15-2010 10:22;249;0
06-15-2010 10:23;861;0
06-15-2010 10:24;711;0
06-15-2010 10:25;605;0
06-15-2010 10:26;1342;1
06-15-2010 10:27;979;0
06-15-2010 10:28;1076;0
06-15-2010 10:29;834;0
06-15-2010 10:30;688;0
06-15-2010 10:31;168;0
06-15-2010 10:32;258;0
06-15-2010 10:33;360;0
06-15-2010 10:34;384;0
06-15-2010 10:35;111;0
06-15-2010 10:36;550;0
06-15-2010 10:37;209;0
06-15-2010 10:38;83;0
06-15-2010 10:39;40;0
06-15-2010 10:40;189;0
06-15-2010 10:41;175;0
06-15-2010 10:42;107;0
06-15-2010 10:43;14;0
06-15-2010 10:44;451;0
06-15-2010 10:45;782;0
06-15-2010 10:46;1183;1
06-15-2010 10:47;1183;1
06-15-2010 10:48;1147;1
06-15-2010 10:49;688;0
06-15-2010 10:50;808;0
06-15-2010 10:51;483;0
06-15-2010 10:52;249;0
06-15-2010 10:53;42;0
06-15-2010 10:54;19;0
06-15-2010 10:55;80;0
06-15-2010 10:56;16;0
06-15-2010 10:57;10;0
06-15-2010 10:58;131;0
06-15-2010 10:59;107;0
06-15-2010 11:00;0;0
06-15-2010 11:01;152;0
06-15-2010 11:02;62;0
06-15-2010 11:03;62;0
06-15-2010 11:04;3;0
06-15-2010 11:05;0;0
06-15-2010 11:06;0;0
06-15-2010 11:07;979;0
06-15-2010 11:08;294;0
06-15-2010 11:09;90;0
06-15-2010 11:10;29;0
06-15-2010 11:11;48;0
06-15-2010 11:12;28;0
06-15-2010 11:13;21;0
06-15-2010 11:14;258;0
06-15-2010 11:15;240;0
06-15-2010 11:16;451;0
06-15-2010 11:17;483;0
06-15-2010 11:18;168;0
06-15-2010 11:19;294;0
06-15-2010 11:20;645;0
06-15-2010 11:21;275;0
06-15-2010 11:22;424;0
06-15-2010 11:23;209;0
06-15-2010 11:24;325;0
06-15-2010 11:25;76;0
06-15-2010 11:26;232;0
06-15-2010 11:27;76;0
06-15-2010 11:28;240;0
06-15-2010 11:29;889;0
06-15-2010 11:30;93;0
06-15-2010 11:31;195;0
06-15-2010 11:32;889;0
06-15-2010 11:33;157;0
06-15-2010 11:34;22;0
06-15-2010 11:35;209;0
06-15-2010 11:36;35;0
06-15-2010 11:37;372;0
06-15-2010 11:38;209;0
06-15-2010 11:39;223;0
06-15-2010 11:40;73;0
06-15-2010 11:41;73;0
06-15-2010 11:42;16;0
06-15-2010 11:43;483;0
06-15-2010 11:44;624;0
06-15-2010 11:45;1386;1
06-15-2010 11:46;1221;1
06-15-2010 11:47;666;0
06-15-2010 11:48;304;0
06-15-2010 11:49;1221;1
06-15-2010 11:50;424;0
06-15-2010 11:51;107;0
06-15-2010 11:52;202;0
06-15-2010 11:53;645;0
06-15-2010 11:54;372;0
06-15-2010 11:55;315;0
06-15-2010 11:56;348;0
06-15-2010 11:57;758;0
06-15-2010 11:58;1342;1
06-15-2010 11:59;758;0
06-15-2010 12:00;315;0
06-15-2010 12:01;121;0
06-15-2010 12:02;209;0
06-15-2010 12:03;73;0
06-15-2010 12:04;284;0
06-15-2010 12:05;209;0
06-15-2010 12:06;189;0
06-15-2010 12:07;9;0
06-15-2010 12:08;137;0
06-15-2010 12:09;284;0
06-15-2010 12:10;48;0
06-15-2010 12:11;0;0
06-15-2010 12:12;131;0
06-15-2010 12:13;304;0
06-15-2010 12:14;182;0
06-15-2010 12:15;47;0
06-15-2010 12:16;0;0
06-15-2010 12:17;3;0
06-15-2010 12:18;3;0
06-15-2010 12:19;0;0
06-15-2010 12:20;0;0
06-15-2010 12:21;0;0
06-15-2010 12:22;21;0
06-15-2010 12:23;3;0
06-15-2010 12:24;0;0
06-15-2010 12:25;3;0
06-15-2010 12:26;294;0
06-15-2010 12:27;498;0
06-15-2010 12:28;43;0
06-15-2010 12:29;83;0
06-15-2010 12:30;396;0
06-15-2010 12:31;948;0
06-15-2010 12:32;533;0
06-15-2010 12:33;758;0
06-15-2010 12:34;438;0
06-15-2010 12:35;384;0
06-15-2010 12:36;126;0
06-15-2010 12:37;275;0
06-15-2010 12:38;66;0
06-15-2010 12:39;175;0
06-15-2010 12:40;80;0
06-15-2010 12:41;223;0
06-15-2010 12:42;76;0
06-15-2010 12:43;55;0
06-15-2010 12:44;69;0
06-15-2010 12:45;147;0
06-15-2010 12:46;137;0
06-15-2010 12:47;131;0
06-15-2010 12:48;175;0
06-15-2010 12:49;189;0
06-15-2010 12:50;304;0
06-15-2010 12:51;189;0
06-15-2010 12:52;284;0
06-15-2010 12:53;550;0
06-15-2010 12:54;550;0
06-15-2010 12:55;384;0
06-15-2010 12:56;266;0
06-15-2010 12:57;131;0
06-15-2010 12:58;189;0
06-15-2010 12:59;396;0
06-15-2010 13:00;258;0
06-15-2010 13:01;157;0
06-15-2010 13:02;372;0
06-15-2010 13:03;209;0
06-15-2010 13:04;175;0
06-15-2010 13:05;711;0
06-15-2010 13:06;142;0
06-15-2010 13:07;202;0
06-15-2010 13:08;410;0
06-15-2010 13:09;0;0
06-15-2010 13:10;59;0
06-15-2010 13:11;107;0
06-15-2010 13:12;137;0
06-15-2010 13:13;111;0
06-15-2010 13:14;223;0
06-15-2010 13:15;0;0
06-15-2010 13:16;0;0
06-15-2010 13:17;137;0
06-15-2010 13:18;348;0
06-15-2010 13:19;126;0
06-15-2010 13:20;40;0
06-15-2010 13:21;275;0
06-15-2010 13:22;209;0
06-15-2010 13:23;0;0
06-15-2010 13:24;0;0
06-15-2010 13:25;24;0
06-15-2010 13:26;1076;0
06-15-2010 13:27;624;0
06-15-2010 13:28;688;0
06-15-2010 13:29;515;0
06-15-2010 13:30;336;0
06-15-2010 13:31;1147;1
06-15-2010 13:32;861;0
06-15-2010 13:33;733;0
06-15-2010 13:34;1043;0
06-15-2010 13:35;918;0
06-15-2010 13:36;733;0
06-15-2010 13:37;410;0
06-15-2010 13:38;1076;0
06-15-2010 13:39;666;0
06-15-2010 13:40;216;0
06-15-2010 13:41;515;0
06-15-2010 13:42;451;0
06-15-2010 13:43;498;0
06-15-2010 13:44;533;0
06-15-2010 13:45;1043;0
06-15-2010 13:46;1110;1
06-15-2010 13:47;438;0
06-15-2010 13:48;223;0
06-15-2010 13:49;533;0
06-15-2010 13:50;688;0
06-15-2010 13:51;202;0
06-15-2010 13:52;467;0
06-15-2010 13:53;605;0
06-15-2010 13:54;624;0
06-15-2010 13:55;666;0
06-15-2010 13:56;336;0
06-15-2010 13:57;688;0
06-15-2010 13:58;624;0
06-15-2010 13:59;483;0
06-15-2010 14:00;467;0
06-15-2010 14:01;451;0
06-15-2010 14:02;294;0
06-15-2010 14:03;182;0
06-15-2010 14:04;918;0
06-15-2010 14:05;372;0
06-15-2010 14:06;666;0
06-15-2010 14:07;782;0
06-15-2010 14:08;1076;0
06-15-2010 14:09;645;0
06-15-2010 14:10;550;0
06-15-2010 14:11;533;0
06-15-2010 14:12;645;0
06-15-2010 14:13;372;0
06-15-2010 14:14;567;0
06-15-2010 14:15;336;0
06-15-2010 14:16;645;0
06-15-2010 14:17;586;0
06-15-2010 14:18;533;0
06-15-2010 14:19;52;0
06-15-2010 14:20;142;0
06-15-2010 14:21;275;0
06-15-2010 14:22;131;0
06-15-2010 14:23;0;0
06-15-2010 14:24;66;0
06-15-2010 14:25;48;0
06-15-2010 14:26;550;0
06-15-2010 14:27;86;0
06-15-2010 14:28;54;0
06-15-2010 14:29;121;0
06-15-2010 14:30;336;0
06-15-2010 14:31;131;0
06-15-2010 14:32;43;0
06-15-2010 14:33;45;0
06-15-2010 14:34;5;0
06-15-2010 14:35;76;0
06-15-2010 14:36;66;0
06-15-2010 14:37;45;0
06-15-2010 14:38;47;0
06-15-2010 14:39;175;0
06-15-2010 14:40;586;0
06-15-2010 14:41;182;0
06-15-2010 14:42;3;0
06-15-2010 14:43;142;0
06-15-2010 14:44;131;0
06-15-2010 14:45;38;0
06-15-2010 14:46;0;0
06-15-2010 14:47;31;0
06-15-2010 14:48;424;0
06-15-2010 14:49;948;0
06-15-2010 14:50;605;0
06-15-2010 14:51;861;0
06-15-2010 14:52;315;0
06-15-2010 14:53;42;0
06-15-2010 14:54;0;0
06-15-2010 14:55;45;0
06-15-2010 14:56;9;0
06-15-2010 14:57;533;0
06-15-2010 14:58;948;0
06-15-2010 14:59;1076;0
06-15-2010 15:00;467;0
06-15-2010 15:01;360;0
06-15-2010 15:02;688;0
06-15-2010 15:03;533;0
06-15-2010 15:04;360;0
06-15-2010 15:05;711;0
06-15-2010 15:06;808;0
06-15-2010 15:07;711;0
06-15-2010 15:08;550;0
06-15-2010 15:09;808;0
06-15-2010 15:10;1301;1
06-15-2010 15:11;861;0
06-15-2010 15:12;711;0
06-15-2010 15:13;666;0
06-15-2010 15:14;360;0
06-15-2010 15:15;666;0
06-15-2010 15:16;1147;1
06-15-2010 15:17;979;0
06-15-2010 15:18;467;0
06-15-2010 15:19;258;0
06-15-2010 15:20;86;0
06-15-2010 15:21;396;0
06-15-2010 15:22;325;0
06-15-2010 15:23;294;0
06-15-2010 15:24;550;0
06-15-2010 15:25;424;0
06-15-2010 15:26;1110;1
06-15-2010 15:27;889;0
06-15-2010 15:28;758;0
06-15-2010 15:29;467;0
06-15-2010 15:30;498;0
06-15-2010 15:31;733;0
06-15-2010 15:32;624;0
06-15-2010 15:33;624;0
06-15-2010 15:34;567;0
06-15-2010 15:35;1010;0
06-15-2010 15:36;384;0
06-15-2010 15:37;467;0
06-15-2010 15:38;182;0
06-15-2010 15:39;360;0
06-15-2010 15:40;424;0
06-15-2010 15:41;163;0
06-15-2010 15:42;223;0
06-15-2010 15:43;249;0
06-15-2010 15:44;467;0
06-15-2010 15:45;9;0
06-15-2010 15:46;266;0
06-15-2010 15:47;483;0
06-15-2010 15:48;275;0
06-15-2010 15:49;438;0
06-15-2010 15:50;325;0
06-15-2010 15:51;733;0
06-15-2010 15:52;1110;1
06-15-2010 15:53;948;0
06-15-2010 15:54;889;0
06-15-2010 15:55;451;0
06-15-2010 15:56;467;0
06-15-2010 15:57;304;0
06-15-2010 15:58;688;0
06-15-2010 15:59;131;0
06-15-2010 16:00;410;0
06-15-2010 16:01;451;0
06-15-2010 16:02;1147;1
06-15-2010 16:03;567;0
06-15-2010 16:04;1183;1
06-15-2010 16:05;1183;1
06-15-2010 16:06;624;0
06-15-2010 16:07;889;0
06-15-2010 16:08;1430;1
06-15-2010 16:09;1782;1
06-15-2010 16:10;1898;1
06-15-2010 16:11;1221;1
06-15-2010 16:12;979;0
06-15-2010 16:13;1010;0
06-15-2010 16:14;142;0
06-15-2010 16:15;360;0
06-15-2010 16:16;645;0
06-15-2010 16:17;83;0
06-15-2010 16:18;223;0
06-15-2010 16:19;189;0
06-15-2010 16:20;19;0
06-15-2010 16:21;29;0
06-15-2010 16:22;0;0
06-15-2010 16:23;47;0
06-15-2010 16:24;1043;0
06-15-2010 16:25;533;0
06-15-2010 16:26;861;0
06-15-2010 16:27;29;0
06-15-2010 16:28;0;0
06-15-2010 16:29;0;0
06-15-2010 16:30;0;0
06-15-2010 16:31;0;0
06-15-2010 16:32;0;0
06-15-2010 16:33;0;0
06-15-2010 16:34;0;0
06-15-2010 16:35;24;0
06-15-2010 16:36;782;0
06-15-2010 16:37;182;0
06-15-2010 16:38;0;0
06-15-2010 16:39;0;0
06-15-2010 16:40;0;0
06-15-2010 16:41;0;0
06-15-2010 16:42;0;0
06-15-2010 16:43;0;0
06-15-2010 16:44;0;0
06-15-2010 16:45;0;0
06-15-2010 16:46;0;0
06-15-2010 16:47;0;0
06-15-2010 16:48;0;0
06-15-2010 16:49;0;0
06-15-2010 16:50;0;0
06-15-2010 16:51;0;0
06-15-2010 16:52;0;0
06-15-2010 16:53;0;0
06-15-2010 16:54;0;0
06-15-2010 16:55;0;0
06-15-2010 16:56;0;0
06-15-2010 16:57;0;0
06-15-2010 16:58;0;0
06-15-2010 16:59;0;0
06-15-2010 17:00;0;0
06-15-2010 17:01;0;0
06-15-2010 17:02;0;0
06-15-2010 17:03;0;0
06-15-2010 17:04;0;0
06-15-2010 17:05;0;0
06-15-2010 17:06;0;0
06-15-2010 17:07;0;0
06-15-2010 17:08;0;0
06-15-2010 17:09;0;0
06-15-2010 17:10;0;0
06-15-2010 17:11;605;0
06-15-2010 17:12;175;0
06-15-2010 17:13;83;0
06-15-2010 17:14;0;0
06-15-2010 17:15;0;0
06-15-2010 17:16;0;0
06-15-2010 17:17;0;0
06-15-2010 17:18;0;0
06-15-2010 17:19;0;0
06-15-2010 17:20;0;0
06-15-2010 17:21;0;0
06-15-2010 17:22;0;0
06-15-2010 17:23;0;0
06-15-2010 17:24;0;0
06-15-2010 17:25;0;0
06-15-2010 17:26;0;0
06-15-2010 17:27;0;0
06-15-2010 17:28;0;0
06-15-2010 17:29;0;0
06-15-2010 17:30;0;0
06-15-2010 17:31;0;0
06-15-2010 17:32;202;0
06-15-2010 17:33;258;0
06-15-2010 17:34;121;0
06-15-2010 17:35;0;0
06-15-2010 17:36;76;0
06-15-2010 17:37;55;0
06-15-2010 17:38;861;0
06-15-2010 17:39;258;0
06-15-2010 17:40;758;0
06-15-2010 17:41;733;0
06-15-2010 17:42;979;0
06-15-2010 17:43;410;0
06-15-2010 17:44;424;0
06-15-2010 17:45;325;0
06-15-2010 17:46;175;0
06-15-2010 17:47;168;0
06-15-2010 17:48;29;0
06-15-2010 17:49;0;0
06-15-2010 17:50;16;0
06-15-2010 17:51;83;0
06-15-2010 17:52;240;0
06-15-2010 17:53;40;0
06-15-2010 17:54;35;0
06-15-2010 17:55;45;0
06-15-2010 17:56;40;0
06-15-2010 17:57;137;0
06-15-2010 17:58;93;0
06-15-2010 17:59;29;0
06-15-2010 18:00;498;0
06-15-2010 18:01;315;0
06-15-2010 18:02;567;0
06-15-2010 18:03;808;0
06-15-2010 18:04;711;0
06-15-2010 18:05;396;0
06-15-2010 18:06;348;0
06-15-2010 18:07;918;0
06-15-2010 18:08;567;0
06-15-2010 18:09;438;0
06-15-2010 18:10;216;0
06-15-2010 18:11;258;0
06-15-2010 18:12;76;0
06-15-2010 18:13;36;0
06-15-2010 18:14;424;0
06-15-2010 18:15;666;0
06-15-2010 18:16;834;0
06-15-2010 18:17;979;0
06-15-2010 18:18;948;0
06-15-2010 18:19;1043;0
06-15-2010 18:20;666;0
06-15-2010 18:21;451;0
06-15-2010 18:22;688;0
06-15-2010 18:23;645;0
06-15-2010 18:24;889;0
06-15-2010 18:25;1183;1
06-15-2010 18:26;384;0
06-15-2010 18:27;515;0
06-15-2010 18:28;733;0
06-15-2010 18:29;733;0
06-15-2010 18:30;1301;1
06-15-2010 18:31;550;0
06-15-2010 18:32;1110;1
06-15-2010 18:33;1043;0
06-15-2010 18:34;586;0
06-15-2010 18:35;384;0
06-15-2010 18:36;73;0
06-15-2010 18:37;889;0
06-15-2010 18:38;758;0
06-15-2010 18:39;483;0
06-15-2010 18:40;223;0
06-15-2010 18:41;550;0
06-15-2010 18:42;861;0
06-15-2010 18:43;438;0
06-15-2010 18:44;22;0
06-15-2010 18:45;688;0
06-15-2010 18:46;624;0
06-15-2010 18:47;586;0
06-15-2010 18:48;666;0
06-15-2010 18:49;249;0
06-15-2010 18:50;567;0
06-15-2010 18:51;918;0
06-15-2010 18:52;1010;0
06-15-2010 18:53;1782;1
