TIMESTAMP;ACTIVITY;ANOMALY
06-16-2010 09:27;10;0
06-16-2010 09:28;0;0
06-16-2010 09:29;69;0
06-16-2010 09:30;0;0
06-16-2010 09:31;0;0
06-16-2010 09:32;0;0
06-16-2010 09:33;0;0
06-16-2010 09:34;0;0
06-16-2010 09:35;0;0
06-16-2010 09:36;0;0
06-16-2010 09:37;0;0
06-16-2010 09:38;0;0
06-16-2010 09:39;0;0
06-16-2010 09:40;0;0
06-16-2010 09:41;0;0
06-16-2010 09:42;0;0
06-16-2010 09:43;0;0
06-16-2010 09:44;0;0
06-16-2010 09:45;0;0
06-16-2010 09:46;0;0
06-16-2010 09:47;0;0
06-16-2010 09:48;0;0
06-16-2010 09:49;0;0
06-16-2010 09:50;0;0
06-16-2010 09:51;0;0
06-16-2010 09:52;0;0
06-16-2010 09:53;0;0
06-16-2010 09:54;0;0
06-16-2010 09:55;0;0
06-16-2010 09:56;0;0
06-16-2010 09:57;0;0
06-16-2010 09:58;0;0
06-16-2010 09:59;168;0
06-16-2010 10:00;0;0
06-16-2010 10:01;0;0
06-16-2010 10:02;0;0
06-16-2010 10:03;0;0
06-16-2010 10:04;80;0
06-16-2010 10:05;0;0
06-16-2010 10:06;0;0
06-16-2010 10:07;0;0
06-16-2010 10:08;0;0
06-16-2010 10:09;0;0
06-16-2010 10:10;0;0
06-16-2010 10:11;0;0
06-16-2010 10:12;0;0
06-16-2010 10:13;0;0
06-16-2010 10:14;0;0
06-16-2010 10:15;0;0
06-16-2010 10:16;0;0
06-16-2010 10:17;0;0
06-16-2010 10:18;0;0
06-16-2010 10:19;0;0
06-16-2010 10:20;0;0
06-16-2010 10:21;0;0
06-16-2010 10:22;0;0
06-16-2010 10:23;0;0
06-16-2010 10:24;0;0
06-16-2010 10:25;0;0
06-16-2010 10:26;0;0
06-16-2010 10:27;0;0
06-16-2010 10:28;0;0
06-16-2010 10:29;0;0
06-16-2010 10:30;0;0
06-16-2010 10:31;43;0
06-16-2010 10:32;0;0
06-16-2010 10:33;0;0
06-16-2010 10:34;43;0
06-16-2010 10:35;59;0
06-16-2010 10:36;567;0
06-16-2010 10:37;152;0
06-16-2010 10:38;315;0
06-16-2010 10:39;889;0
06-16-2010 10:40;1010;0
06-16-2010 10:41;624;0
06-16-2010 10:42;275;0
06-16-2010 10:43;157;0
06-16-2010 10:44;66;0
06-16-2010 10:45;48;0
06-16-2010 10:46;483;0
06-16-2010 10:47;948;0
06-16-2010 10:48;107;0
06-16-2010 10:49;396;0
06-16-2010 10:50;131;0
06-16-2010 10:51;284;0
06-16-2010 10:52;62;0
06-16-2010 10:53;43;0
06-16-2010 10:54;315;0
06-16-2010 10:55;202;0
06-16-2010 10:56;666;0
06-16-2010 10:57;104;0
06-16-2010 10:58;111;0
06-16-2010 10:59;47;0
06-16-2010 11:00;10;0
06-16-2010 11:01;325;0
06-16-2010 11:02;216;0
06-16-2010 11:03;38;0
06-16-2010 11:04;76;0
06-16-2010 11:05;266;0
06-16-2010 11:06;315;0
06-16-2010 11:07;168;0
06-16-2010 11:08;266;0
06-16-2010 11:09;209;0
06-16-2010 11:10;36;0
06-16-2010 11:11;168;0
06-16-2010 11:12;360;0
06-16-2010 11:13;467;0
06-16-2010 11:14;605;0
06-16-2010 11:15;550;0
06-16-2010 11:16;216;0
06-16-2010 11:17;163;0
06-16-2010 11:18;93;0
06-16-2010 11:19;131;0
06-16-2010 11:20;182;0
06-16-2010 11:21;131;0
06-16-2010 11:22;624;0
06-16-2010 11:23;889;0
06-16-2010 11:24;336;0
06-16-2010 11:25;152;0
06-16-2010 11:26;624;0
06-16-2010 11:27;223;0
06-16-2010 11:28;294;0
06-16-2010 11:29;325;0
06-16-2010 11:30;410;0
06-16-2010 11:31;157;0
06-16-2010 11:32;42;0
06-16-2010 11:33;315;0
06-16-2010 11:34;83;0
06-16-2010 11:35;275;0
06-16-2010 11:36;168;0
06-16-2010 11:37;168;0
06-16-2010 11:38;808;0
06-16-2010 11:39;1621;1
06-16-2010 11:40;1221;1
06-16-2010 11:41;1301;1
06-16-2010 11:42;586;0
06-16-2010 11:43;1110;1
06-16-2010 11:44;861;0
06-16-2010 11:45;1475;1
06-16-2010 11:46;438;0
06-16-2010 11:47;918;0
06-16-2010 11:48;533;0
06-16-2010 11:49;467;0
06-16-2010 11:50;438;0
06-16-2010 11:51;533;0
06-16-2010 11:52;175;0
06-16-2010 11:53;360;0
06-16-2010 11:54;360;0
06-16-2010 11:55;1010;0
06-16-2010 11:56;1621;1
06-16-2010 11:57;1475;1
06-16-2010 11:58;1221;1
06-16-2010 11:59;1010;0
06-16-2010 12:00;1958;1
06-16-2010 12:01;889;0
06-16-2010 12:02;83;0
06-16-2010 12:03;451;0
06-16-2010 12:04;52;0
06-16-2010 12:05;1043;0
06-16-2010 12:06;1621;1
06-16-2010 12:07;1621;1
06-16-2010 12:08;808;0
06-16-2010 12:09;1386;1
06-16-2010 12:10;533;0
06-16-2010 12:11;62;0
06-16-2010 12:12;137;0
06-16-2010 12:13;438;0
06-16-2010 12:14;182;0
06-16-2010 12:15;131;0
06-16-2010 12:16;100;0
06-16-2010 12:17;86;0
06-16-2010 12:18;76;0
06-16-2010 12:19;121;0
06-16-2010 12:20;3;0
06-16-2010 12:21;202;0
06-16-2010 12:22;80;0
06-16-2010 12:23;121;0
06-16-2010 12:24;111;0
06-16-2010 12:25;104;0
06-16-2010 12:26;80;0
06-16-2010 12:27;97;0
06-16-2010 12:28;9;0
06-16-2010 12:29;100;0
06-16-2010 12:30;372;0
06-16-2010 12:31;147;0
06-16-2010 12:32;55;0
06-16-2010 12:33;137;0
06-16-2010 12:34;19;0
06-16-2010 12:35;54;0
06-16-2010 12:36;59;0
06-16-2010 12:37;62;0
06-16-2010 12:38;86;0
06-16-2010 12:39;62;0
06-16-2010 12:40;0;0
06-16-2010 12:41;48;0
06-16-2010 12:42;0;0
06-16-2010 12:43;121;0
06-16-2010 12:44;175;0
06-16-2010 12:45;410;0
06-16-2010 12:46;284;0
06-16-2010 12:47;1110;1
06-16-2010 12:48;948;0
06-16-2010 12:49;1430;1
06-16-2010 12:50;451;0
06-16-2010 12:51;189;0
06-16-2010 12:52;93;0
06-16-2010 12:53;889;0
06-16-2010 12:54;1261;1
06-16-2010 12:55;782;0
06-16-2010 12:56;586;0
06-16-2010 12:57;515;0
06-16-2010 12:58;1621;1
06-16-2010 12:59;438;0
06-16-2010 13:00;104;0
06-16-2010 13:01;315;0
06-16-2010 13:02;168;0
06-16-2010 13:03;624;0
06-16-2010 13:04;918;0
06-16-2010 13:05;733;0
06-16-2010 13:06;1301;1
06-16-2010 13:07;1958;1
06-16-2010 13:08;1673;1
06-16-2010 13:09;889;0
06-16-2010 13:10;889;0
06-16-2010 13:11;1010;0
06-16-2010 13:12;1010;0
06-16-2010 13:13;1043;0
06-16-2010 13:14;550;0
06-16-2010 13:15;808;0
06-16-2010 13:16;711;0
06-16-2010 13:17;1110;1
06-16-2010 13:18;1261;1
06-16-2010 13:19;1076;0
06-16-2010 13:20;918;0
06-16-2010 13:21;1475;1
06-16-2010 13:22;1261;1
06-16-2010 13:23;1301;1
06-16-2010 13:24;889;0
06-16-2010 13:25;2084;1
06-16-2010 13:26;1386;1
06-16-2010 13:27;1475;1
06-16-2010 13:28;979;0
06-16-2010 13:29;733;0
06-16-2010 13:30;498;0
06-16-2010 13:31;1076;0
06-16-2010 13:32;624;0
06-16-2010 13:33;758;0
06-16-2010 13:34;979;0
06-16-2010 13:35;645;0
06-16-2010 13:36;348;0
06-16-2010 13:37;533;0
06-16-2010 13:38;396;0
06-16-2010 13:39;266;0
06-16-2010 13:40;202;0
06-16-2010 13:41;189;0
06-16-2010 13:42;348;0
06-16-2010 13:43;758;0
06-16-2010 13:44;396;0
06-16-2010 13:45;948;0
06-16-2010 13:46;711;0
06-16-2010 13:47;948;0
06-16-2010 13:48;1430;1
06-16-2010 13:49;1147;1
06-16-2010 13:50;1043;0
06-16-2010 13:51;1076;0
06-16-2010 13:52;1261;1
06-16-2010 13:53;275;0
06-16-2010 13:54;861;0
06-16-2010 13:55;861;0
06-16-2010 13:56;209;0
06-16-2010 13:57;624;0
06-16-2010 13:58;567;0
06-16-2010 13:59;31;0
06-16-2010 14:00;97;0
06-16-2010 14:01;624;0
06-16-2010 14:02;372;0
06-16-2010 14:03;567;0
06-16-2010 14:04;624;0
06-16-2010 14:05;284;0
06-16-2010 14:06;86;0
06-16-2010 14:07;266;0
06-16-2010 14:08;249;0
06-16-2010 14:09;0;0
06-16-2010 14:10;90;0
06-16-2010 14:11;294;0
06-16-2010 14:12;467;0
06-16-2010 14:13;189;0
06-16-2010 14:14;42;0
06-16-2010 14:15;410;0
06-16-2010 14:16;384;0
06-16-2010 14:17;451;0
06-16-2010 14:18;86;0
06-16-2010 14:19;0;0
06-16-2010 14:20;834;0
06-16-2010 14:21;438;0
06-16-2010 14:22;202;0
06-16-2010 14:23;86;0
06-16-2010 14:24;0;0
06-16-2010 14:25;0;0
06-16-2010 14:26;0;0
06-16-2010 14:27;54;0
06-16-2010 14:28;126;0
06-16-2010 14:29;0;0
06-16-2010 14:30;0;0
06-16-2010 14:31;5;0
06-16-2010 14:32;315;0
06-16-2010 14:33;168;0
06-16-2010 14:34;0;0
06-16-2010 14:35;116;0
06-16-2010 14:36;0;0
06-16-2010 14:37;76;0
06-16-2010 14:38;0;0
06-16-2010 14:39;0;0
06-16-2010 14:40;0;0
06-16-2010 14:41;315;0
06-16-2010 14:42;1076;0
06-16-2010 14:43;1043;0
06-16-2010 14:44;1261;1
06-16-2010 14:45;1183;1
06-16-2010 14:46;1110;1
06-16-2010 14:47;1782;1
06-16-2010 14:48;1043;0
06-16-2010 14:49;1261;1
06-16-2010 14:50;1342;1
06-16-2010 14:51;1261;1
06-16-2010 14:52;1475;1
06-16-2010 14:53;1261;1
06-16-2010 14:54;861;0
06-16-2010 14:55;410;0
06-16-2010 14:56;1183;1
06-16-2010 14:57;1043;0
06-16-2010 14:58;360;0
06-16-2010 14:59;782;0
06-16-2010 15:00;979;0
06-16-2010 15:01;1261;1
06-16-2010 15:02;336;0
06-16-2010 15:03;1043;0
06-16-2010 15:04;645;0
06-16-2010 15:05;1522;1
06-16-2010 15:06;567;0
06-16-2010 15:07;498;0
06-16-2010 15:08;733;0
06-16-2010 15:09;1301;1
06-16-2010 15:10;1043;0
06-16-2010 15:11;1010;0
06-16-2010 15:12;918;0
06-16-2010 15:13;1430;1
06-16-2010 15:14;1522;1
06-16-2010 15:15;688;0
06-16-2010 15:16;1010;0
06-16-2010 15:17;808;0
06-16-2010 15:18;645;0
06-16-2010 15:19;16;0
06-16-2010 15:20;21;0
06-16-2010 15:21;107;0
06-16-2010 15:22;17;0
06-16-2010 15:23;223;0
06-16-2010 15:24;137;0
06-16-2010 15:25;73;0
06-16-2010 15:26;28;0
06-16-2010 15:27;62;0
06-16-2010 15:28;73;0
06-16-2010 15:29;66;0
06-16-2010 15:30;55;0
06-16-2010 15:31;48;0
06-16-2010 15:32;24;0
06-16-2010 15:33;0;0
06-16-2010 15:34;232;0
06-16-2010 15:35;121;0
06-16-2010 15:36;36;0
06-16-2010 15:37;50;0
06-16-2010 15:38;467;0
06-16-2010 15:39;0;0
06-16-2010 15:40;0;0
06-16-2010 15:41;0;0
06-16-2010 15:42;0;0
06-16-2010 15:43;0;0
06-16-2010 15:44;0;0
06-16-2010 15:45;0;0
06-16-2010 15:46;0;0
06-16-2010 15:47;0;0
06-16-2010 15:48;0;0
06-16-2010 15:49;294;0
06-16-2010 15:50;26;0
06-16-2010 15:51;10;0
06-16-2010 15:52;0;0
06-16-2010 15:53;1183;1
06-16-2010 15:54;624;0
06-16-2010 15:55;861;0
06-16-2010 15:56;666;0
06-16-2010 15:57;758;0
06-16-2010 15:58;567;0
06-16-2010 15:59;688;0
06-16-2010 16:00;515;0
06-16-2010 16:01;315;0
06-16-2010 16:02;567;0
06-16-2010 16:03;550;0
06-16-2010 16:04;336;0
06-16-2010 16:05;195;0
06-16-2010 16:06;50;0
06-16-2010 16:07;97;0
06-16-2010 16:08;142;0
06-16-2010 16:09;40;0
06-16-2010 16:10;175;0
06-16-2010 16:11;175;0
06-16-2010 16:12;86;0
06-16-2010 16:13;31;0
06-16-2010 16:14;62;0
06-16-2010 16:15;157;0
06-16-2010 16:16;438;0
06-16-2010 16:17;348;0
06-16-2010 16:18;152;0
06-16-2010 16:19;26;0
06-16-2010 16:20;16;0
06-16-2010 16:21;0;0
06-16-2010 16:22;3;0
06-16-2010 16:23;0;0
06-16-2010 16:24;0;0
06-16-2010 16:25;0;0
06-16-2010 16:26;0;0
06-16-2010 16:27;31;0
06-16-2010 16:28;0;0
06-16-2010 16:29;202;0
06-16-2010 16:30;889;0
06-16-2010 16:31;733;0
06-16-2010 16:32;163;0
06-16-2010 16:33;131;0
06-16-2010 16:34;0;0
06-16-2010 16:35;0;0
06-16-2010 16:36;0;0
06-16-2010 16:37;0;0
06-16-2010 16:38;0;0
06-16-2010 16:39;0;0
06-16-2010 16:40;0;0
06-16-2010 16:41;0;0
06-16-2010 16:42;0;0
06-16-2010 16:43;0;0
06-16-2010 16:44;0;0
06-16-2010 16:45;0;0
06-16-2010 16:46;0;0
06-16-2010 16:47;0;0
06-16-2010 16:48;0;0
06-16-2010 16:49;0;0
06-16-2010 16:50;0;0
06-16-2010 16:51;0;0
06-16-2010 16:52;0;0
06-16-2010 16:53;0;0
06-16-2010 16:54;0;0
06-16-2010 16:55;0;0
06-16-2010 16:56;0;0
06-16-2010 16:57;0;0
06-16-2010 16:58;0;0
06-16-2010 16:59;0;0
06-16-2010 17:00;0;0
06-16-2010 17:01;0;0
06-16-2010 17:02;0;0
06-16-2010 17:03;0;0
06-16-2010 17:04;0;0
06-16-2010 17:05;0;0
06-16-2010 17:06;0;0
06-16-2010 17:07;0;0
06-16-2010 17:08;0;0
06-16-2010 17:09;0;0
06-16-2010 17:10;0;0
06-16-2010 17:11;0;0
06-16-2010 17:12;0;0
06-16-2010 17:13;0;0
06-16-2010 17:14;0;0
06-16-2010 17:15;0;0
06-16-2010 17:16;111;0
06-16-2010 17:17;5;0
06-16-2010 17:18;12;0
06-16-2010 17:19;0;0
06-16-2010 17:20;5;0
06-16-2010 17:21;0;0
06-16-2010 17:22;0;0
06-16-2010 17:23;0;0
06-16-2010 17:24;0;0
06-16-2010 17:25;1043;0
06-16-2010 17:26;121;0
06-16-2010 17:27;1183;1
06-16-2010 17:28;1475;1
06-16-2010 17:29;1043;0
06-16-2010 17:30;688;0
06-16-2010 17:31;861;0
06-16-2010 17:32;90;0
06-16-2010 17:33;10;0
06-16-2010 17:34;3;0
06-16-2010 17:35;14;0
06-16-2010 17:36;9;0
06-16-2010 17:37;9;0
06-16-2010 17:38;483;0
06-16-2010 17:39;567;0
06-16-2010 17:40;66;0
06-16-2010 17:41;24;0
06-16-2010 17:42;10;0
06-16-2010 17:43;0;0
06-16-2010 17:44;10;0
06-16-2010 17:45;16;0
06-16-2010 17:46;304;0
06-16-2010 17:47;62;0
06-16-2010 17:48;116;0
06-16-2010 17:49;624;0
06-16-2010 17:50;515;0
06-16-2010 17:51;384;0
06-16-2010 17:52;304;0
06-16-2010 17:53;209;0
06-16-2010 17:54;384;0
06-16-2010 17:55;861;0
06-16-2010 17:56;624;0
06-16-2010 17:57;834;0
06-16-2010 17:58;861;0
06-16-2010 17:59;1342;1
06-16-2010 18:00;688;0
06-16-2010 18:01;451;0
06-16-2010 18:02;1010;0
06-16-2010 18:03;451;0
06-16-2010 18:04;360;0
06-16-2010 18:05;861;0
06-16-2010 18:06;808;0
06-16-2010 18:07;1261;1
06-16-2010 18:08;1010;0
06-16-2010 18:09;861;0
06-16-2010 18:10;758;0
06-16-2010 18:11;1342;1
06-16-2010 18:12;550;0
06-16-2010 18:13;688;0
06-16-2010 18:14;550;0
06-16-2010 18:15;515;0
06-16-2010 18:16;834;0
06-16-2010 18:17;1342;1
06-16-2010 18:18;372;0
06-16-2010 18:19;294;0
06-16-2010 18:20;467;0
06-16-2010 18:21;438;0
06-16-2010 18:22;979;0
06-16-2010 18:23;861;0
06-16-2010 18:24;711;0
06-16-2010 18:25;782;0
06-16-2010 18:26;605;0
06-16-2010 18:27;567;0
06-16-2010 18:28;467;0
06-16-2010 18:29;483;0
06-16-2010 18:30;216;0
06-16-2010 18:31;451;0
06-16-2010 18:32;567;0
06-16-2010 18:33;515;0
06-16-2010 18:34;567;0
06-16-2010 18:35;66;0
06-16-2010 18:36;424;0
06-16-2010 18:37;249;0
06-16-2010 18:38;284;0
06-16-2010 18:39;758;0
06-16-2010 18:40;550;0
06-16-2010 18:41;360;0
06-16-2010 18:42;451;0
06-16-2010 18:43;666;0
06-16-2010 18:44;467;0
06-16-2010 18:45;410;0
06-16-2010 18:46;467;0
06-16-2010 18:47;645;0
06-16-2010 18:48;1010;0
06-16-2010 18:49;1043;0
06-16-2010 18:50;758;0
06-16-2010 18:51;515;0
06-16-2010 18:52;304;0
06-16-2010 18:53;14;0
06-16-2010 18:54;483;0
06-16-2010 18:55;483;0
06-16-2010 18:56;483;0
06-16-2010 18:57;438;0
06-16-2010 18:58;451;0
06-16-2010 18:59;80;0
06-16-2010 19:00;498;0
06-16-2010 19:01;733;0
06-16-2010 19:02;223;0
06-16-2010 19:03;396;0
06-16-2010 19:04;304;0
06-16-2010 19:05;240;0
06-16-2010 19:06;195;0
06-16-2010 19:07;35;0
06-16-2010 19:08;29;0
06-16-2010 19:09;711;0
06-16-2010 19:10;258;0
06-16-2010 19:11;147;0
06-16-2010 19:12;396;0
06-16-2010 19:13;240;0
06-16-2010 19:14;232;0
06-16-2010 19:15;111;0
06-16-2010 19:16;258;0
06-16-2010 19:17;498;0
06-16-2010 19:18;384;0
06-16-2010 19:19;451;0
06-16-2010 19:20;918;0
06-16-2010 19:21;861;0
06-16-2010 19:22;861;0
06-16-2010 19:23;195;0
06-16-2010 19:24;175;0
06-16-2010 19:25;175;0
06-16-2010 19:26;438;0
06-16-2010 19:27;384;0
06-16-2010 19:28;567;0
06-16-2010 19:29;451;0
06-16-2010 19:30;163;0
06-16-2010 19:31;396;0
06-16-2010 19:32;451;0
06-16-2010 19:33;515;0
06-16-2010 19:34;438;0
06-16-2010 19:35;533;0
06-16-2010 19:36;424;0
06-16-2010 19:37;284;0
06-16-2010 19:38;688;0
06-16-2010 19:39;605;0
06-16-2010 19:40;396;0
06-16-2010 19:41;424;0
06-16-2010 19:42;294;0
06-16-2010 19:43;711;0
06-16-2010 19:44;533;0
06-16-2010 19:45;266;0
06-16-2010 19:46;586;0
06-16-2010 19:47;336;0
06-16-2010 19:48;100;0
06-16-2010 19:49;189;0
06-16-2010 19:50;325;0
06-16-2010 19:51;35;0
06-16-2010 19:52;209;0
06-16-2010 19:53;202;0
06-16-2010 19:54;152;0
06-16-2010 19:55;182;0
06-16-2010 19:56;498;0
06-16-2010 19:57;348;0
06-16-2010 19:58;294;0
06-16-2010 19:59;266;0
06-16-2010 20:00;304;0
06-16-2010 20:01;66;0
06-16-2010 20:02;266;0
06-16-2010 20:03;209;0
06-16-2010 20:04;438;0
06-16-2010 20:05;168;0
06-16-2010 20:06;121;0
06-16-2010 20:07;372;0
06-16-2010 20:08;284;0
06-16-2010 20:09;100;0
06-16-2010 20:10;223;0
06-16-2010 20:11;93;0
06-16-2010 20:12;116;0
06-16-2010 20:13;19;0
06-16-2010 20:14;438;0
06-16-2010 20:15;126;0
06-16-2010 20:16;348;0
06-16-2010 20:17;567;0
06-16-2010 20:18;451;0
06-16-2010 20:19;83;0
06-16-2010 20:20;451;0
06-16-2010 20:21;515;0
06-16-2010 20:22;195;0
06-16-2010 20:23;325;0
06-16-2010 20:24;360;0
06-16-2010 20:25;348;0
06-16-2010 20:26;438;0
06-16-2010 20:27;360;0
06-16-2010 20:28;348;0
06-16-2010 20:29;336;0
06-16-2010 20:30;111;0
06-16-2010 20:31;175;0
06-16-2010 20:32;97;0
06-16-2010 20:33;168;0
06-16-2010 20:34;80;0
06-16-2010 20:35;384;0
06-16-2010 20:36;5;0
06-16-2010 20:37;202;0
06-16-2010 20:38;7;0
06-16-2010 20:39;175;0
06-16-2010 20:40;104;0
06-16-2010 20:41;240;0
06-16-2010 20:42;142;0
06-16-2010 20:43;157;0
06-16-2010 20:44;424;0
06-16-2010 20:45;384;0
06-16-2010 20:46;315;0
06-16-2010 20:47;498;0
06-16-2010 20:48;918;0
06-16-2010 20:49;834;0
06-16-2010 20:50;147;0
06-16-2010 20:51;666;0
06-16-2010 20:52;1043;0
06-16-2010 20:53;586;0
06-16-2010 20:54;624;0
06-16-2010 20:55;104;0
06-16-2010 20:56;116;0
06-16-2010 20:57;152;0
06-16-2010 20:58;284;0
06-16-2010 20:59;163;0
06-16-2010 21:00;304;0
06-16-2010 21:01;266;0
06-16-2010 21:02;1110;1
06-16-2010 21:03;396;0
06-16-2010 21:04;533;0
06-16-2010 21:05;410;0
06-16-2010 21:06;1043;0
06-16-2010 21:07;1110;1
06-16-2010 21:08;550;0
06-16-2010 21:09;348;0
06-16-2010 21:10;918;0
06-16-2010 21:11;1386;1
06-16-2010 21:12;666;0
06-16-2010 21:13;396;0
06-16-2010 21:14;348;0
06-16-2010 21:15;348;0
06-16-2010 21:16;209;0
06-16-2010 21:17;624;0
06-16-2010 21:18;384;0
06-16-2010 21:19;758;0
06-16-2010 21:20;948;0
06-16-2010 21:21;666;0
06-16-2010 21:22;586;0
06-16-2010 21:23;396;0
06-16-2010 21:24;152;0
06-16-2010 21:25;223;0
06-16-2010 21:26;116;0
06-16-2010 21:27;142;0
06-16-2010 21:28;0;0
06-16-2010 21:29;0;0
06-16-2010 21:30;451;0
06-16-2010 21:31;372;0
06-16-2010 21:32;31;0
06-16-2010 21:33;163;0
06-16-2010 21:34;14;0
06-16-2010 21:35;3;0
06-16-2010 21:36;0;0
06-16-2010 21:37;47;0
06-16-2010 21:38;62;0
06-16-2010 21:39;0;0
06-16-2010 21:40;0;0
06-16-2010 21:41;5;0
06-16-2010 21:42;83;0
06-16-2010 21:43;249;0
06-16-2010 21:44;69;0
06-16-2010 21:45;5;0
06-16-2010 21:46;0;0
06-16-2010 21:47;147;0
06-16-2010 21:48;733;0
06-16-2010 21:49;1183;1
06-16-2010 21:50;533;0
06-16-2010 21:51;294;0
06-16-2010 21:52;451;0
06-16-2010 21:53;624;0
06-16-2010 21:54;168;0
06-16-2010 21:55;315;0
06-16-2010 21:56;175;0
06-16-2010 21:57;202;0
06-16-2010 21:58;232;0
06-16-2010 21:59;48;0
06-16-2010 22:00;304;0
06-16-2010 22:01;645;0
06-16-2010 22:02;1010;0
06-16-2010 22:03;515;0
06-16-2010 22:04;586;0
06-16-2010 22:05;688;0
06-16-2010 22:06;758;0
06-16-2010 22:07;586;0
06-16-2010 22:08;1147;1
06-16-2010 22:09;1221;1
06-16-2010 22:10;808;0
06-16-2010 22:11;348;0
06-16-2010 22:12;586;0
06-16-2010 22:13;808;0
06-16-2010 22:14;586;0
06-16-2010 22:15;533;0
06-16-2010 22:16;624;0
06-16-2010 22:17;550;0
06-16-2010 22:18;348;0
06-16-2010 22:19;384;0
06-16-2010 22:20;232;0
06-16-2010 22:21;360;0
06-16-2010 22:22;438;0
06-16-2010 22:23;90;0
06-16-2010 22:24;116;0
06-16-2010 22:25;97;0
06-16-2010 22:26;86;0
06-16-2010 22:27;175;0
06-16-2010 22:28;360;0
06-16-2010 22:29;315;0
06-16-2010 22:30;100;0
06-16-2010 22:31;12;0
06-16-2010 22:32;0;0
06-16-2010 22:33;0;0
06-16-2010 22:34;5;0
06-16-2010 22:35;0;0
06-16-2010 22:36;0;0
06-16-2010 22:37;0;0
06-16-2010 22:38;0;0
06-16-2010 22:39;0;0
06-16-2010 22:40;0;0
06-16-2010 22:41;90;0
06-16-2010 22:42;0;0
06-16-2010 22:43;0;0
06-16-2010 22:44;0;0
06-16-2010 22:45;80;0
06-16-2010 22:46;3;0
06-16-2010 22:47;100;0
06-16-2010 22:48;126;0
06-16-2010 22:49;116;0
06-16-2010 22:50;0;0
06-16-2010 22:51;86;0
06-16-2010 22:52;0;0
06-16-2010 22:53;0;0
06-16-2010 22:54;0;0
06-16-2010 22:55;0;0
06-16-2010 22:56;189;0
06-16-2010 22:57;711;0
06-16-2010 22:58;424;0
06-16-2010 22:59;1221;1
06-16-2010 23:00;438;0
06-16-2010 23:01;3;0
06-16-2010 23:02;7;0
06-16-2010 23:03;0;0
06-16-2010 23:04;0;0
06-16-2010 23:05;3;0
06-16-2010 23:06;3;0
06-16-2010 23:07;209;0
06-16-2010 23:08;0;0
06-16-2010 23:09;195;0
06-16-2010 23:10;223;0
06-16-2010 23:11;360;0
06-16-2010 23:12;266;0
06-16-2010 23:13;52;0
06-16-2010 23:14;586;0
06-16-2010 23:15;73;0
06-16-2010 23:16;59;0
06-16-2010 23:17;0;0
06-16-2010 23:18;0;0
06-16-2010 23:19;5;0
06-16-2010 23:20;533;0
06-16-2010 23:21;284;0
06-16-2010 23:22;0;0
06-16-2010 23:23;0;0
06-16-2010 23:24;0;0
06-16-2010 23:25;93;0
06-16-2010 23:26;168;0
06-16-2010 23:27;5;0
06-16-2010 23:28;45;0
06-16-2010 23:29;0;0
