TIMESTAMP;ACTIVITY;ANOMALY
06-16-2010 23:30;0;0
06-16-2010 23:31;0;0
06-16-2010 23:32;21;0
06-16-2010 23:33;0;0
06-16-2010 23:34;0;0
06-16-2010 23:35;0;0
06-16-2010 23:36;0;0
06-16-2010 23:37;0;0
06-16-2010 23:38;948;0
06-16-2010 23:39;624;0
06-16-2010 23:40;0;0
06-16-2010 23:41;0;0
06-16-2010 23:42;0;0
06-16-2010 23:43;0;0
06-16-2010 23:44;0;0
06-16-2010 23:45;0;0
06-16-2010 23:46;0;0
06-16-2010 23:47;533;0
06-16-2010 23:48;889;0
06-16-2010 23:49;50;0
06-16-2010 23:50;137;0
06-16-2010 23:51;93;0
06-16-2010 23:52;21;0
06-16-2010 23:53;5;0
06-16-2010 23:54;62;0
06-16-2010 23:55;21;0
06-16-2010 23:56;29;0
06-16-2010 23:57;36;0
06-16-2010 23:58;0;0
06-16-2010 23:59;22;0
06-17-2010 00:00;10;0
06-17-2010 00:01;3;0
06-17-2010 00:02;29;0
06-17-2010 00:03;9;0
06-17-2010 00:04;26;0
06-17-2010 00:05;3;0
06-17-2010 00:06;5;0
06-17-2010 00:07;31;0
06-17-2010 00:08;16;0
06-17-2010 00:09;14;0
06-17-2010 00:10;14;0
06-17-2010 00:11;10;0
06-17-2010 00:12;10;0
06-17-2010 00:13;9;0
06-17-2010 00:14;66;0
06-17-2010 00:15;16;0
06-17-2010 00:16;3;0
06-17-2010 00:17;47;0
06-17-2010 00:18;45;0
06-17-2010 00:19;86;0
06-17-2010 00:20;0;0
06-17-2010 00:21;0;0
06-17-2010 00:22;3;0
06-17-2010 00:23;0;0
06-17-2010 00:24;43;0
06-17-2010 00:25;0;0
06-17-2010 00:26;0;0
06-17-2010 00:27;0;0
06-17-2010 00:28;80;0
06-17-2010 00:29;0;0
06-17-2010 00:30;35;0
06-17-2010 00:31;69;0
06-17-2010 00:32;48;0
06-17-2010 00:33;3;0
06-17-2010 00:34;22;0
06-17-2010 00:35;0;0
06-17-2010 00:36;9;0
06-17-2010 00:37;0;0
06-17-2010 00:38;54;0
06-17-2010 00:39;24;0
06-17-2010 00:40;0;0
06-17-2010 00:41;3;0
06-17-2010 00:42;86;0
06-17-2010 00:43;3;0
06-17-2010 00:44;3;0
06-17-2010 00:45;14;0
06-17-2010 00:46;0;0
06-17-2010 00:47;90;0
06-17-2010 00:48;111;0
06-17-2010 00:49;861;0
06-17-2010 00:50;0;0
06-17-2010 00:51;3;0
06-17-2010 00:52;19;0
06-17-2010 00:53;29;0
06-17-2010 00:54;0;0
06-17-2010 00:55;0;0
06-17-2010 00:56;0;0
06-17-2010 00:57;0;0
06-17-2010 00:58;0;0
06-17-2010 00:59;0;0
06-17-2010 01:00;0;0
06-17-2010 01:01;0;0
06-17-2010 01:02;0;0
06-17-2010 01:03;168;0
06-17-2010 01:04;0;0
06-17-2010 01:05;0;0
06-17-2010 01:06;0;0
06-17-2010 01:07;0;0
06-17-2010 01:08;0;0
06-17-2010 01:09;0;0
06-17-2010 01:10;0;0
06-17-2010 01:11;0;0
06-17-2010 01:12;0;0
06-17-2010 01:13;0;0
06-17-2010 01:14;0;0
06-17-2010 01:15;0;0
06-17-2010 01:16;0;0
06-17-2010 01:17;0;0
06-17-2010 01:18;0;0
06-17-2010 01:19;0;0
06-17-2010 01:20;0;0
06-17-2010 01:21;0;0
06-17-2010 01:22;0;0
06-17-2010 01:23;0;0
06-17-2010 01:24;0;0
06-17-2010 01:25;0;0
06-17-2010 01:26;0;0
06-17-2010 01:27;0;0
06-17-2010 01:28;0;0
06-17-2010 01:29;0;0
06-17-2010 01:30;0;0
06-17-2010 01:31;0;0
06-17-2010 01:32;0;0
06-17-2010 01:33;0;0
06-17-2010 01:34;0;0
06-17-2010 01:35;0;0
06-17-2010 01:36;43;0
06-17-2010 01:37;50;0
06-17-2010 01:38;0;0
06-17-2010 01:39;0;0
06-17-2010 01:40;0;0
06-17-2010 01:41;0;0
06-17-2010 01:42;0;0
06-17-2010 01:43;0;0
06-17-2010 01:44;111;0
06-17-2010 01:45;0;0
06-17-2010 01:46;0;0
06-17-2010 01:47;0;0
06-17-2010 01:48;0;0
06-17-2010 01:49;0;0
06-17-2010 01:50;0;0
06-17-2010 01:51;0;0
06-17-2010 01:52;0;0
06-17-2010 01:53;0;0
06-17-2010 01:54;0;0
06-17-2010 01:55;0;0
06-17-2010 01:56;0;0
06-17-2010 01:57;0;0
06-17-2010 01:58;48;0
06-17-2010 01:59;0;0
06-17-2010 02:00;0;0
06-17-2010 02:01;0;0
06-17-2010 02:02;66;0
06-17-2010 02:03;3;0
06-17-2010 02:04;0;0
06-17-2010 02:05;0;0
06-17-2010 02:06;0;0
06-17-2010 02:07;0;0
06-17-2010 02:08;0;0
06-17-2010 02:09;0;0
06-17-2010 02:10;0;0
06-17-2010 02:11;21;0
06-17-2010 02:12;0;0
06-17-2010 02:13;0;0
06-17-2010 02:14;0;0
06-17-2010 02:15;45;0
06-17-2010 02:16;0;0
06-17-2010 02:17;0;0
06-17-2010 02:18;0;0
06-17-2010 02:19;0;0
06-17-2010 02:20;40;0
06-17-2010 02:21;29;0
06-17-2010 02:22;0;0
06-17-2010 02:23;0;0
06-17-2010 02:24;0;0
06-17-2010 02:25;0;0
06-17-2010 02:26;0;0
06-17-2010 02:27;0;0
06-17-2010 02:28;0;0
06-17-2010 02:29;0;0
06-17-2010 02:30;0;0
06-17-2010 02:31;0;0
06-17-2010 02:32;0;0
06-17-2010 02:33;0;0
06-17-2010 02:34;0;0
06-17-2010 02:35;35;0
06-17-2010 02:36;5;0
06-17-2010 02:37;0;0
06-17-2010 02:38;0;0
06-17-2010 02:39;0;0
06-17-2010 02:40;0;0
06-17-2010 02:41;28;0
06-17-2010 02:42;0;0
06-17-2010 02:43;0;0
06-17-2010 02:44;7;0
06-17-2010 02:45;0;0
06-17-2010 02:46;0;0
06-17-2010 02:47;0;0
06-17-2010 02:48;0;0
06-17-2010 02:49;0;0
06-17-2010 02:50;0;0
06-17-2010 02:51;0;0
06-17-2010 02:52;0;0
06-17-2010 02:53;0;0
06-17-2010 02:54;0;0
06-17-2010 02:55;50;0
06-17-2010 02:56;35;0
06-17-2010 02:57;0;0
06-17-2010 02:58;0;0
06-17-2010 02:59;0;0
06-17-2010 03:00;0;0
06-17-2010 03:01;0;0
06-17-2010 03:02;0;0
06-17-2010 03:03;0;0
06-17-2010 03:04;0;0
06-17-2010 03:05;0;0
06-17-2010 03:06;0;0
06-17-2010 03:07;0;0
06-17-2010 03:08;0;0
06-17-2010 03:09;62;0
06-17-2010 03:10;0;0
06-17-2010 03:11;0;0
06-17-2010 03:12;0;0
06-17-2010 03:13;0;0
06-17-2010 03:14;0;0
06-17-2010 03:15;0;0
06-17-2010 03:16;0;0
06-17-2010 03:17;0;0
06-17-2010 03:18;0;0
06-17-2010 03:19;0;0
06-17-2010 03:20;0;0
06-17-2010 03:21;0;0
06-17-2010 03:22;3;0
06-17-2010 03:23;0;0
06-17-2010 03:24;0;0
06-17-2010 03:25;0;0
06-17-2010 03:26;0;0
06-17-2010 03:27;0;0
06-17-2010 03:28;0;0
06-17-2010 03:29;0;0
06-17-2010 03:30;0;0
06-17-2010 03:31;0;0
06-17-2010 03:32;0;0
06-17-2010 03:33;17;0
06-17-2010 03:34;137;0
06-17-2010 03:35;438;0
06-17-2010 03:36;733;0
06-17-2010 03:37;202;0
06-17-2010 03:38;17;0
06-17-2010 03:39;24;0
06-17-2010 03:40;0;0
06-17-2010 03:41;0;0
06-17-2010 03:42;0;0
06-17-2010 03:43;0;0
06-17-2010 03:44;0;0
06-17-2010 03:45;0;0
06-17-2010 03:46;0;0
06-17-2010 03:47;0;0
06-17-2010 03:48;48;0
06-17-2010 03:49;0;0
06-17-2010 03:50;0;0
06-17-2010 03:51;31;0
06-17-2010 03:52;0;0
06-17-2010 03:53;0;0
06-17-2010 03:54;0;0
06-17-2010 03:55;0;0
06-17-2010 03:56;0;0
06-17-2010 03:57;0;0
06-17-2010 03:58;202;0
06-17-2010 03:59;0;0
06-17-2010 04:00;0;0
06-17-2010 04:01;0;0
06-17-2010 04:02;0;0
06-17-2010 04:03;0;0
06-17-2010 04:04;0;0
06-17-2010 04:05;232;0
06-17-2010 04:06;33;0
06-17-2010 04:07;0;0
06-17-2010 04:08;0;0
06-17-2010 04:09;0;0
06-17-2010 04:10;0;0
06-17-2010 04:11;0;0
06-17-2010 04:12;0;0
06-17-2010 04:13;0;0
06-17-2010 04:14;0;0
06-17-2010 04:15;0;0
06-17-2010 04:16;0;0
06-17-2010 04:17;0;0
06-17-2010 04:18;0;0
06-17-2010 04:19;0;0
06-17-2010 04:20;0;0
06-17-2010 04:21;0;0
06-17-2010 04:22;0;0
06-17-2010 04:23;0;0
06-17-2010 04:24;0;0
06-17-2010 04:25;0;0
06-17-2010 04:26;0;0
06-17-2010 04:27;0;0
06-17-2010 04:28;0;0
06-17-2010 04:29;0;0
06-17-2010 04:30;43;0
06-17-2010 04:31;0;0
06-17-2010 04:32;0;0
06-17-2010 04:33;0;0
06-17-2010 04:34;0;0
06-17-2010 04:35;0;0
06-17-2010 04:36;0;0
06-17-2010 04:37;0;0
06-17-2010 04:38;0;0
06-17-2010 04:39;0;0
06-17-2010 04:40;0;0
06-17-2010 04:41;0;0
06-17-2010 04:42;0;0
06-17-2010 04:43;83;0
06-17-2010 04:44;0;0
06-17-2010 04:45;0;0
06-17-2010 04:46;0;0
06-17-2010 04:47;0;0
06-17-2010 04:48;0;0
06-17-2010 04:49;62;0
06-17-2010 04:50;0;0
06-17-2010 04:51;76;0
06-17-2010 04:52;0;0
06-17-2010 04:53;0;0
06-17-2010 04:54;0;0
06-17-2010 04:55;0;0
06-17-2010 04:56;0;0
06-17-2010 04:57;0;0
06-17-2010 04:58;0;0
06-17-2010 04:59;0;0
06-17-2010 05:00;0;0
06-17-2010 05:01;0;0
06-17-2010 05:02;0;0
06-17-2010 05:03;0;0
06-17-2010 05:04;0;0
06-17-2010 05:05;83;0
06-17-2010 05:06;0;0
06-17-2010 05:07;0;0
06-17-2010 05:08;0;0
06-17-2010 05:09;0;0
06-17-2010 05:10;28;0
06-17-2010 05:11;0;0
06-17-2010 05:12;0;0
06-17-2010 05:13;0;0
06-17-2010 05:14;0;0
06-17-2010 05:15;0;0
06-17-2010 05:16;0;0
06-17-2010 05:17;0;0
06-17-2010 05:18;0;0
06-17-2010 05:19;0;0
06-17-2010 05:20;0;0
06-17-2010 05:21;0;0
06-17-2010 05:22;0;0
06-17-2010 05:23;0;0
06-17-2010 05:24;0;0
06-17-2010 05:25;0;0
06-17-2010 05:26;0;0
06-17-2010 05:27;0;0
06-17-2010 05:28;0;0
06-17-2010 05:29;0;0
06-17-2010 05:30;0;0
06-17-2010 05:31;0;0
06-17-2010 05:32;0;0
06-17-2010 05:33;0;0
06-17-2010 05:34;0;0
06-17-2010 05:35;0;0
06-17-2010 05:36;0;0
06-17-2010 05:37;0;0
06-17-2010 05:38;0;0
06-17-2010 05:39;0;0
06-17-2010 05:40;0;0
06-17-2010 05:41;0;0
06-17-2010 05:42;0;0
06-17-2010 05:43;0;0
06-17-2010 05:44;0;0
06-17-2010 05:45;0;0
06-17-2010 05:46;0;0
06-17-2010 05:47;0;0
06-17-2010 05:48;0;0
06-17-2010 05:49;0;0
06-17-2010 05:50;0;0
06-17-2010 05:51;0;0
06-17-2010 05:52;0;0
06-17-2010 05:53;0;0
06-17-2010 05:54;0;0
06-17-2010 05:55;0;0
06-17-2010 05:56;0;0
06-17-2010 05:57;0;0
06-17-2010 05:58;0;0
06-17-2010 05:59;0;0
06-17-2010 06:00;0;0
06-17-2010 06:01;0;0
06-17-2010 06:02;0;0
06-17-2010 06:03;0;0
06-17-2010 06:04;0;0
06-17-2010 06:05;0;0
06-17-2010 06:06;0;0
06-17-2010 06:07;19;0
06-17-2010 06:08;0;0
06-17-2010 06:09;22;0
06-17-2010 06:10;0;0
06-17-2010 06:11;0;0
06-17-2010 06:12;0;0
06-17-2010 06:13;3;0
06-17-2010 06:14;0;0
06-17-2010 06:15;0;0
06-17-2010 06:16;83;0
06-17-2010 06:17;9;0
06-17-2010 06:18;0;0
06-17-2010 06:19;0;0
06-17-2010 06:20;9;0
06-17-2010 06:21;38;0
06-17-2010 06:22;0;0
06-17-2010 06:23;0;0
06-17-2010 06:24;55;0
06-17-2010 06:25;0;0
06-17-2010 06:26;0;0
06-17-2010 06:27;0;0
06-17-2010 06:28;0;0
06-17-2010 06:29;0;0
06-17-2010 06:30;22;0
06-17-2010 06:31;0;0
06-17-2010 06:32;0;0
06-17-2010 06:33;0;0
06-17-2010 06:34;14;0
06-17-2010 06:35;0;0
06-17-2010 06:36;0;0
06-17-2010 06:37;0;0
06-17-2010 06:38;19;0
06-17-2010 06:39;0;0
06-17-2010 06:40;0;0
06-17-2010 06:41;0;0
06-17-2010 06:42;0;0
06-17-2010 06:43;0;0
06-17-2010 06:44;0;0
06-17-2010 06:45;0;0
06-17-2010 06:46;0;0
06-17-2010 06:47;0;0
06-17-2010 06:48;80;0
06-17-2010 06:49;14;0
06-17-2010 06:50;0;0
06-17-2010 06:51;0;0
06-17-2010 06:52;0;0
06-17-2010 06:53;31;0
06-17-2010 06:54;249;0
06-17-2010 06:55;0;0
06-17-2010 06:56;294;0
06-17-2010 06:57;0;0
06-17-2010 06:58;0;0
06-17-2010 06:59;0;0
06-17-2010 07:00;104;0
06-17-2010 07:01;29;0
06-17-2010 07:02;0;0
06-17-2010 07:03;19;0
06-17-2010 07:04;104;0
06-17-2010 07:05;14;0
06-17-2010 07:06;0;0
06-17-2010 07:07;0;0
06-17-2010 07:08;0;0
06-17-2010 07:09;372;0
06-17-2010 07:10;688;0
06-17-2010 07:11;189;0
06-17-2010 07:12;451;0
06-17-2010 07:13;10;0
06-17-2010 07:14;10;0
06-17-2010 07:15;0;0
06-17-2010 07:16;19;0
06-17-2010 07:17;10;0
06-17-2010 07:18;21;0
06-17-2010 07:19;33;0
06-17-2010 07:20;189;0
06-17-2010 07:21;62;0
06-17-2010 07:22;12;0
06-17-2010 07:23;0;0
06-17-2010 07:24;0;0
06-17-2010 07:25;55;0
06-17-2010 07:26;100;0
06-17-2010 07:27;69;0
06-17-2010 07:28;0;0
06-17-2010 07:29;0;0
06-17-2010 07:30;0;0
06-17-2010 07:31;38;0
06-17-2010 07:32;17;0
06-17-2010 07:33;45;0
06-17-2010 07:34;137;0
06-17-2010 07:35;33;0
06-17-2010 07:36;0;0
06-17-2010 07:37;0;0
06-17-2010 07:38;54;0
06-17-2010 07:39;40;0
06-17-2010 07:40;55;0
06-17-2010 07:41;38;0
06-17-2010 07:42;24;0
06-17-2010 07:43;10;0
06-17-2010 07:44;498;0
06-17-2010 07:45;152;0
06-17-2010 07:46;438;0
06-17-2010 07:47;73;0
06-17-2010 07:48;240;0
06-17-2010 07:49;861;0
06-17-2010 07:50;533;0
06-17-2010 07:51;498;0
06-17-2010 07:52;93;0
06-17-2010 07:53;33;0
06-17-2010 07:54;38;0
06-17-2010 07:55;0;0
06-17-2010 07:56;35;0
06-17-2010 07:57;62;0
06-17-2010 07:58;152;0
06-17-2010 07:59;50;0
06-17-2010 08:00;275;0
06-17-2010 08:01;861;0
06-17-2010 08:02;889;0
06-17-2010 08:03;605;0
06-17-2010 08:04;304;0
06-17-2010 08:05;645;0
06-17-2010 08:06;360;0
06-17-2010 08:07;424;0
06-17-2010 08:08;266;0
06-17-2010 08:09;249;0
06-17-2010 08:10;438;0
06-17-2010 08:11;325;0
06-17-2010 08:12;336;0
06-17-2010 08:13;24;0
06-17-2010 08:14;121;0
06-17-2010 08:15;202;0
06-17-2010 08:16;232;0
06-17-2010 08:17;152;0
06-17-2010 08:18;28;0
06-17-2010 08:19;142;0
06-17-2010 08:20;137;0
06-17-2010 08:21;121;0
06-17-2010 08:22;107;0
06-17-2010 08:23;19;0
06-17-2010 08:24;76;0
06-17-2010 08:25;52;0
06-17-2010 08:26;121;0
06-17-2010 08:27;29;0
06-17-2010 08:28;62;0
06-17-2010 08:29;116;0
06-17-2010 08:30;189;0
06-17-2010 08:31;202;0
06-17-2010 08:32;116;0
06-17-2010 08:33;62;0
06-17-2010 08:34;97;0
06-17-2010 08:35;54;0
06-17-2010 08:36;59;0
06-17-2010 08:37;152;0
06-17-2010 08:38;182;0
06-17-2010 08:39;52;0
06-17-2010 08:40;86;0
06-17-2010 08:41;76;0
06-17-2010 08:42;50;0
06-17-2010 08:43;0;0
06-17-2010 08:44;97;0
06-17-2010 08:45;31;0
06-17-2010 08:46;9;0
06-17-2010 08:47;0;0
06-17-2010 08:48;0;0
06-17-2010 08:49;90;0
06-17-2010 08:50;97;0
06-17-2010 08:51;202;0
06-17-2010 08:52;40;0
06-17-2010 08:53;0;0
06-17-2010 08:54;28;0
06-17-2010 08:55;189;0
06-17-2010 08:56;451;0
06-17-2010 08:57;348;0
06-17-2010 08:58;195;0
06-17-2010 08:59;36;0
06-17-2010 09:00;50;0
06-17-2010 09:01;157;0
06-17-2010 09:02;52;0
06-17-2010 09:03;86;0
06-17-2010 09:04;0;0
06-17-2010 09:05;0;0
06-17-2010 09:06;240;0
06-17-2010 09:07;80;0
06-17-2010 09:08;0;0
06-17-2010 09:09;22;0
06-17-2010 09:10;0;0
06-17-2010 09:11;38;0
06-17-2010 09:12;0;0
06-17-2010 09:13;55;0
06-17-2010 09:14;40;0
06-17-2010 09:15;0;0
06-17-2010 09:16;42;0
06-17-2010 09:17;14;0
06-17-2010 09:18;0;0
06-17-2010 09:19;0;0
06-17-2010 09:20;175;0
06-17-2010 09:21;157;0
06-17-2010 09:22;438;0
06-17-2010 09:23;424;0
06-17-2010 09:24;645;0
06-17-2010 09:25;567;0
06-17-2010 09:26;782;0
06-17-2010 09:27;834;0
06-17-2010 09:28;605;0
06-17-2010 09:29;336;0
06-17-2010 09:30;533;0
06-17-2010 09:31;294;0
06-17-2010 09:32;232;0
06-17-2010 09:33;168;0
06-17-2010 09:34;266;0
06-17-2010 09:35;438;0
06-17-2010 09:36;451;0
06-17-2010 09:37;121;0
06-17-2010 09:38;175;0
06-17-2010 09:39;232;0
06-17-2010 09:40;624;0
06-17-2010 09:41;688;0
06-17-2010 09:42;586;0
06-17-2010 09:43;182;0
06-17-2010 09:44;0;0
06-17-2010 09:45;223;0
06-17-2010 09:46;275;0
06-17-2010 09:47;666;0
06-17-2010 09:48;782;0
06-17-2010 09:49;1110;1
06-17-2010 09:50;1076;0
06-17-2010 09:51;834;0
06-17-2010 09:52;758;0
06-17-2010 09:53;948;0
06-17-2010 09:54;711;0
06-17-2010 09:55;782;0
06-17-2010 09:56;758;0
06-17-2010 09:57;336;0
06-17-2010 09:58;384;0
06-17-2010 09:59;424;0
06-17-2010 10:00;121;0
06-17-2010 10:01;147;0
06-17-2010 10:02;294;0
06-17-2010 10:03;325;0
06-17-2010 10:04;147;0
06-17-2010 10:05;209;0
06-17-2010 10:06;209;0
06-17-2010 10:07;163;0
06-17-2010 10:08;189;0
06-17-2010 10:09;258;0
06-17-2010 10:10;137;0
06-17-2010 10:11;889;0
06-17-2010 10:12;758;0
06-17-2010 10:13;360;0
06-17-2010 10:14;605;0
06-17-2010 10:15;586;0
06-17-2010 10:16;918;0
06-17-2010 10:17;567;0
06-17-2010 10:18;688;0
06-17-2010 10:19;1183;1
06-17-2010 10:20;498;0
06-17-2010 10:21;533;0
06-17-2010 10:22;586;0
06-17-2010 10:23;410;0
06-17-2010 10:24;86;0
06-17-2010 10:25;266;0
06-17-2010 10:26;31;0
06-17-2010 10:27;384;0
06-17-2010 10:28;0;0
06-17-2010 10:29;152;0
06-17-2010 10:30;22;0
06-17-2010 10:31;294;0
06-17-2010 10:32;396;0
06-17-2010 10:33;202;0
06-17-2010 10:34;175;0
06-17-2010 10:35;294;0
06-17-2010 10:36;195;0
06-17-2010 10:37;372;0
06-17-2010 10:38;348;0
06-17-2010 10:39;782;0
06-17-2010 10:40;66;0
06-17-2010 10:41;515;0
06-17-2010 10:42;666;0
06-17-2010 10:43;45;0
06-17-2010 10:44;9;0
06-17-2010 10:45;131;0
06-17-2010 10:46;315;0
06-17-2010 10:47;240;0
06-17-2010 10:48;325;0
06-17-2010 10:49;223;0
06-17-2010 10:50;294;0
06-17-2010 10:51;142;0
06-17-2010 10:52;76;0
06-17-2010 10:53;0;0
06-17-2010 10:54;104;0
06-17-2010 10:55;69;0
06-17-2010 10:56;889;0
06-17-2010 10:57;498;0
06-17-2010 10:58;605;0
06-17-2010 10:59;808;0
06-17-2010 11:00;1010;0
06-17-2010 11:01;372;0
06-17-2010 11:02;586;0
06-17-2010 11:03;586;0
06-17-2010 11:04;586;0
06-17-2010 11:05;834;0
06-17-2010 11:06;550;0
06-17-2010 11:07;131;0
06-17-2010 11:08;315;0
06-17-2010 11:09;410;0
06-17-2010 11:10;0;0
06-17-2010 11:11;59;0
06-17-2010 11:12;147;0
06-17-2010 11:13;384;0
06-17-2010 11:14;240;0
06-17-2010 11:15;258;0
06-17-2010 11:16;384;0
06-17-2010 11:17;223;0
06-17-2010 11:18;266;0
06-17-2010 11:19;396;0
06-17-2010 11:20;315;0
06-17-2010 11:21;223;0
06-17-2010 11:22;249;0
06-17-2010 11:23;410;0
06-17-2010 11:24;55;0
06-17-2010 11:25;33;0
06-17-2010 11:26;175;0
06-17-2010 11:27;24;0
06-17-2010 11:28;86;0
06-17-2010 11:29;24;0
06-17-2010 11:30;48;0
06-17-2010 11:31;100;0
06-17-2010 11:32;451;0
06-17-2010 11:33;304;0
06-17-2010 11:34;284;0
06-17-2010 11:35;294;0
06-17-2010 11:36;163;0
06-17-2010 11:37;275;0
06-17-2010 11:38;223;0
06-17-2010 11:39;438;0
06-17-2010 11:40;157;0
06-17-2010 11:41;232;0
06-17-2010 11:42;152;0
06-17-2010 11:43;38;0
06-17-2010 11:44;131;0
06-17-2010 11:45;152;0
06-17-2010 11:46;121;0
06-17-2010 11:47;360;0
06-17-2010 11:48;304;0
06-17-2010 11:49;223;0
06-17-2010 11:50;116;0
06-17-2010 11:51;35;0
06-17-2010 11:52;0;0
06-17-2010 11:53;384;0
06-17-2010 11:54;396;0
06-17-2010 11:55;424;0
06-17-2010 11:56;348;0
06-17-2010 11:57;348;0
06-17-2010 11:58;137;0
06-17-2010 11:59;182;0
06-17-2010 12:00;438;0
06-17-2010 12:01;483;0
06-17-2010 12:02;336;0
06-17-2010 12:03;336;0
06-17-2010 12:04;861;0
06-17-2010 12:05;515;0
06-17-2010 12:06;645;0
06-17-2010 12:07;758;0
06-17-2010 12:08;396;0
06-17-2010 12:09;483;0
06-17-2010 12:10;889;0
06-17-2010 12:11;782;0
06-17-2010 12:12;889;0
06-17-2010 12:13;1010;0
06-17-2010 12:14;733;0
06-17-2010 12:15;1183;1
06-17-2010 12:16;733;0
06-17-2010 12:17;1221;1
06-17-2010 12:18;1076;0
06-17-2010 12:19;451;0
06-17-2010 12:20;1010;0
06-17-2010 12:21;1076;0
06-17-2010 12:22;1221;1
06-17-2010 12:23;1430;1
06-17-2010 12:24;1010;0
06-17-2010 12:25;624;0
06-17-2010 12:26;451;0
06-17-2010 12:27;348;0
06-17-2010 12:28;1898;1
06-17-2010 12:29;1522;1
06-17-2010 12:30;438;0
06-17-2010 12:31;586;0
06-17-2010 12:32;451;0
06-17-2010 12:33;605;0
06-17-2010 12:34;372;0
06-17-2010 12:35;758;0
06-17-2010 12:36;782;0
06-17-2010 12:37;605;0
06-17-2010 12:38;808;0
06-17-2010 12:39;889;0
06-17-2010 12:40;515;0
06-17-2010 12:41;533;0
06-17-2010 12:42;586;0
06-17-2010 12:43;533;0
06-17-2010 12:44;107;0
06-17-2010 12:45;80;0
06-17-2010 12:46;533;0
06-17-2010 12:47;733;0
06-17-2010 12:48;782;0
06-17-2010 12:49;410;0
06-17-2010 12:50;3;0
06-17-2010 12:51;86;0
06-17-2010 12:52;157;0
06-17-2010 12:53;73;0
06-17-2010 12:54;202;0
06-17-2010 12:55;266;0
06-17-2010 12:56;12;0
06-17-2010 12:57;5;0
06-17-2010 12:58;0;0
06-17-2010 12:59;0;0
06-17-2010 13:00;137;0
06-17-2010 13:01;24;0
06-17-2010 13:02;107;0
06-17-2010 13:03;336;0
06-17-2010 13:04;0;0
06-17-2010 13:05;0;0
06-17-2010 13:06;22;0
06-17-2010 13:07;223;0
06-17-2010 13:08;147;0
06-17-2010 13:09;17;0
06-17-2010 13:10;0;0
06-17-2010 13:11;688;0
06-17-2010 13:12;384;0
06-17-2010 13:13;624;0
06-17-2010 13:14;483;0
06-17-2010 13:15;80;0
06-17-2010 13:16;0;0
06-17-2010 13:17;0;0
06-17-2010 13:18;111;0
06-17-2010 13:19;1183;1
06-17-2010 13:20;567;0
06-17-2010 13:21;1043;0
06-17-2010 13:22;1110;1
06-17-2010 13:23;396;0
06-17-2010 13:24;17;0
06-17-2010 13:25;126;0
06-17-2010 13:26;22;0
06-17-2010 13:27;76;0
06-17-2010 13:28;758;0
06-17-2010 13:29;1043;0
06-17-2010 13:30;808;0
06-17-2010 13:31;918;0
06-17-2010 13:32;1183;1
06-17-2010 13:33;195;0
06-17-2010 13:34;182;0
06-17-2010 13:35;360;0
06-17-2010 13:36;533;0
06-17-2010 13:37;424;0
06-17-2010 13:38;688;0
06-17-2010 13:39;1342;1
06-17-2010 13:40;861;0
06-17-2010 13:41;733;0
06-17-2010 13:42;1147;1
06-17-2010 13:43;918;0
06-17-2010 13:44;605;0
06-17-2010 13:45;483;0
06-17-2010 13:46;758;0
06-17-2010 13:47;258;0
06-17-2010 13:48;424;0
06-17-2010 13:49;396;0
06-17-2010 13:50;424;0
06-17-2010 13:51;1110;1
06-17-2010 13:52;758;0
06-17-2010 13:53;918;0
06-17-2010 13:54;451;0
06-17-2010 13:55;175;0
06-17-2010 13:56;0;0
